time_s,sport,exercise,camera_view,phase,pose_status,left_hip_angle_deg,right_hip_angle_deg,left_knee_angle_deg,right_knee_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,trunk_lean_angle_deg,athlete_depth_m,center_depth_m,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
7.99,Sprinting,Sprinting,Side View,Flight / Swing,Detected,86.23,113.75,68.75,167.94,109.45,174.22,60.2,76.76,,178.53,2.86,,,,,,,,,,,,,,,,,,
8.04,Sprinting,Sprinting,Side View,Flight / Swing,Detected,88.38,111.54,66.22,166.89,123.0,178.94,60.91,72.76,,176.5,1.93,,,,,,,,,,,,,,,,,,
8.091,Sprinting,Sprinting,Side View,Flight / Swing,Detected,88.73,113.26,98.04,167.21,112.59,176.34,,77.91,,175.75,2.08,,,,,,,,,,,,,,,,,,
8.141,Sprinting,Sprinting,Side View,Flight / Swing,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
8.2,Sprinting,Sprinting,Side View,Flight / Swing,Detected,77.23,107.42,139.89,140.67,140.11,172.87,,44.94,,161.24,10.87,,,,,,,,,,,,,,,,,,
8.251,Sprinting,Sprinting,Side View,Flight / Swing,Detected,78.16,103.31,132.88,159.78,140.79,170.75,,40.6,,157.62,8.07,,,,,,,,,,,,,,,,,,
8.302,Sprinting,Sprinting,Side View,Flight / Swing,Detected,78.32,103.25,140.97,161.86,149.48,178.67,,57.51,,164.42,8.91,,,,,,,,,,,,,,,,,,
8.353,Sprinting,Sprinting,Side View,Flight / Swing,Detected,80.02,113.68,143.4,156.86,143.17,178.86,,49.18,,171.66,10.59,,,,,,,,,,,,,,,,,,
8.403,Sprinting,Sprinting,Side View,Flight / Swing,Detected,91.0,116.07,154.83,160.69,150.86,177.93,,56.67,,150.58,10.59,,,,,,,,,,,,,,,,,,
8.454,Sprinting,Sprinting,Side View,Flight / Swing,Detected,90.36,120.74,157.48,161.4,156.49,177.98,,61.02,,141.13,14.77,,,,,,,,,,,,,,,,,,
8.505,Sprinting,Sprinting,Side View,Flight / Swing,Detected,88.49,119.54,158.28,160.0,155.21,177.21,,66.47,,147.56,15.88,,,,,,,,,,,,,,,,,,
8.556,Sprinting,Sprinting,Side View,Flight / Swing,Detected,91.77,121.08,163.57,159.44,154.11,171.03,,68.35,,153.62,17.14,,,,,,,,,,,,,,,,,,
8.606,Sprinting,Sprinting,Side View,Flight / Swing,Detected,98.73,118.31,167.59,162.69,155.13,161.01,,52.0,,136.38,13.3,,,,,,,,,,,,,,,,,,
8.658,Sprinting,Sprinting,Side View,Flight / Swing,Detected,108.43,118.3,164.79,162.71,153.48,155.47,,60.6,,141.74,7.89,,,,,,,,,,,,,,,,,,
8.709,Sprinting,Sprinting,Side View,Flight / Swing,Detected,102.22,124.62,162.29,164.48,145.39,163.22,,54.41,,146.29,15.8,,,,,,,,,,,,,,,,,,
8.761,Sprinting,Sprinting,Side View,Flight / Swing,Detected,87.51,95.87,150.83,139.88,141.01,151.19,,39.34,,134.92,14.77,,,,,,,,,,,,,,,,,,
8.807,Sprinting,Sprinting,Side View,Flight / Swing,Detected,89.86,98.99,138.84,160.53,140.09,176.4,,16.24,,119.05,14.15,,,,,,,,,,,,,,,,,,
8.858,Sprinting,Sprinting,Side View,Flight / Swing,Detected,104.75,123.33,141.16,178.77,143.67,136.49,,22.98,,134.29,11.04,,,,,,,,,,,,,,,,,,
8.909,Sprinting,Sprinting,Side View,Flight / Swing,Detected,102.09,78.27,140.39,109.01,136.93,133.39,,7.24,,147.34,10.68,,,,,,,,,,,,,,,,,,
8.96,Sprinting,Sprinting,Side View,Flight / Swing,Detected,95.64,80.63,139.86,111.22,143.26,130.19,,0.56,,151.85,12.13,,,,,,,,,,,,,,,,,,
9.011,Sprinting,Sprinting,Side View,Flight / Swing,Detected,83.4,85.63,117.09,127.92,129.88,137.4,,18.99,,137.73,15.15,,,,,,,,,,,,,,,,,,
9.049,Sprinting,Sprinting,Side View,Flight / Swing,Not Detected,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
