time_s,sport,exercise,camera_view,phase,pose_status,left_hip_angle_deg,right_hip_angle_deg,left_knee_angle_deg,right_knee_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,trunk_lean_angle_deg,athlete_depth_m,center_depth_m,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
1.564,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,33.5,,100.44,,111.06,,64.88,,162.69,93.5,3.802,7.558,True,245.0,422.0,41.0,0.0,0.0,0.0,1.0,-0.4255,0.9394,3.222,0.2072,-0.0099,-0.0,0.0,0.0052
1.658,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,33.5,,100.92,,109.7,,66.7,,169.89,93.5,3.826,7.652,True,244.0,422.0,40.0,0.0,0.0,-10.6,1.0,-0.4307,0.9394,3.222,0.2019,-0.0099,-0.0,-0.0553,0.0052
1.75,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,33.5,,99.43,,108.21,,65.53,,151.07,93.53,3.826,7.652,True,244.0,422.0,40.0,0.0,0.0,0.0,1.0,-0.4307,0.9394,3.222,0.2019,-0.0099,-0.0,0.0,0.0052
1.844,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,33.5,,99.43,,108.32,,58.34,,126.95,93.14,3.826,7.466,True,245.0,422.0,41.0,0.0,0.0,10.58,1.0,-0.4277,0.9444,3.239,0.2049,-0.0149,-0.0525,0.0315,0.0052
1.94,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,36.55,,105.45,,113.02,,58.34,,129.26,93.14,3.826,7.466,True,245.0,421.0,41.0,1.0,10.44,0.0,1.0,-0.4277,0.9391,3.239,0.2049,-0.0096,0.0547,0.0,0.0052
2.029,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,37.82,,107.74,,114.04,,57.59,,129.09,93.14,3.779,7.466,True,245.0,422.0,41.0,0.0,-11.1,0.0,1.0,-0.4277,0.9444,3.239,0.2049,-0.0149,-0.0581,0.0,0.0052
2.111,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,36.46,,105.35,,114.63,,62.59,,143.37,93.14,3.779,7.466,True,245.0,422.0,41.0,0.0,0.0,0.0,1.0,-0.4277,0.9444,3.239,0.2049,-0.0149,-0.0,0.0,0.0052
2.202,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,36.46,,105.35,,114.63,,64.88,,152.71,93.14,3.802,8.055,True,246.0,422.0,42.0,0.0,0.0,11.1,1.0,-0.4203,0.9394,3.222,0.2124,-0.0099,0.055,0.0828,0.0052
2.283,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,35.84,,103.73,,115.56,,66.06,,151.61,93.14,3.802,8.055,True,245.0,421.0,41.0,1.0,12.32,-12.32,1.0,-0.4255,0.9342,3.222,0.2072,-0.0047,0.0642,-0.0643,0.0052
2.377,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,35.78,,103.73,,113.96,,68.57,,154.06,93.14,3.826,7.466,True,245.0,422.0,41.0,0.0,-10.53,0.0,1.0,-0.4255,0.9394,3.222,0.2072,-0.0099,-0.0549,0.0,0.0052
2.466,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,34.58,,102.53,,112.01,,67.33,,150.62,93.14,3.826,7.466,True,245.0,422.0,41.0,0.0,0.0,0.0,1.0,-0.4255,0.9394,3.222,0.2072,-0.0099,-0.0,0.0,0.0052
2.546,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,34.06,,101.95,,112.25,,66.06,,143.18,93.12,3.802,7.951,True,245.0,422.0,41.0,0.0,0.0,0.0,1.0,-0.43,0.9493,3.256,0.2027,-0.0198,-0.1239,-0.0561,0.0052
2.628,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,34.06,,103.05,,109.54,,66.06,,153.81,92.34,3.802,7.951,True,245.0,422.0,41.0,0.0,0.0,0.0,1.0,-0.43,0.9493,3.256,0.2027,-0.0198,-0.0,0.0,0.0052
2.721,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,34.64,,105.9,,111.8,,66.06,,158.73,92.34,3.826,7.466,True,246.0,422.0,42.0,0.0,0.0,10.77,1.0,-0.4225,0.9444,3.239,0.2102,-0.0149,0.0534,0.0806,0.0052
2.814,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,34.64,,105.26,,112.9,,59.36,,135.93,92.34,3.826,7.466,True,247.0,422.0,43.0,0.0,0.0,10.73,1.0,-0.4173,0.9444,3.239,0.2154,-0.0149,-0.0,0.0563,0.0052
2.908,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,34.64,,104.65,,114.13,,57.34,,124.45,92.34,3.779,7.652,True,247.0,422.0,43.0,0.0,0.0,0.0,1.0,-0.4173,0.9444,3.239,0.2154,-0.0149,-0.0,0.0,0.0052
3.002,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,34.06,,103.5,,111.83,,60.08,,142.44,92.34,3.779,7.652,True,246.0,422.0,42.0,0.0,0.0,-10.67,1.0,-0.4225,0.9444,3.239,0.2102,-0.0149,-0.0,-0.056,0.0052
3.093,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,34.06,,103.5,,113.56,,61.11,,149.67,92.34,3.802,7.652,True,245.0,421.0,41.0,1.0,10.87,-10.87,1.0,-0.4255,0.9342,3.222,0.2072,-0.0047,0.1106,-0.0326,0.0052
3.181,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,41.85,,112.87,,118.63,,66.76,,60.33,92.35,3.802,7.652,True,246.0,422.0,42.0,0.0,-11.17,11.17,1.0,-0.4203,0.9394,3.222,0.2124,-0.0099,-0.0582,0.0583,0.0052
3.261,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,43.93,,114.95,,117.03,,67.95,,54.55,92.35,3.826,7.652,True,246.0,422.0,42.0,0.0,0.0,0.0,1.0,-0.4203,0.9394,3.222,0.2124,-0.0099,-0.0,0.0,0.0052
3.356,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,41.85,,114.99,,113.63,,61.94,,123.46,92.35,3.826,7.652,True,246.0,421.0,42.0,1.0,10.78,0.0,1.0,-0.4203,0.9342,3.222,0.2124,-0.0047,0.0562,0.0,0.0052
3.449,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,41.16,,114.3,,111.99,,59.74,,132.96,92.74,3.779,7.558,True,246.0,421.0,42.0,1.0,0.0,0.0,1.0,-0.4225,0.9391,3.239,0.2102,-0.0096,-0.0526,-0.0237,0.0052
3.543,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,39.13,,114.44,,111.54,,63.76,,150.86,93.12,3.779,7.558,True,247.0,422.0,43.0,0.0,-10.77,10.77,1.0,-0.4151,0.9394,3.222,0.2176,-0.0099,-0.0031,0.0801,0.0052
3.635,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,38.44,,113.35,,111.14,,64.94,,154.32,93.5,3.779,7.558,True,247.0,422.0,43.0,0.0,0.0,0.0,1.0,-0.4173,0.9444,3.239,0.2154,-0.0149,-0.0538,-0.0238,0.0052
3.728,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,35.81,,107.96,,108.37,,64.94,,159.21,93.5,3.779,7.558,True,247.0,422.0,43.0,0.0,0.0,0.0,1.0,-0.4173,0.9444,3.239,0.2154,-0.0149,-0.0,0.0,0.0052
3.821,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,35.21,,106.32,,107.35,,64.94,,163.78,93.5,3.826,7.951,True,247.0,421.0,43.0,1.0,10.99,0.0,1.0,-0.4173,0.9391,3.239,0.2154,-0.0096,0.0576,0.0,0.0052
3.916,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,35.1,,107.67,,106.85,,64.94,,161.51,93.5,3.826,7.951,True,247.0,421.0,43.0,1.0,0.0,0.0,1.0,-0.4173,0.9391,3.239,0.2154,-0.0096,-0.0,0.0,0.0052
4.009,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,35.06,,108.9,,109.41,,64.43,,158.44,93.84,3.802,7.749,True,247.0,421.0,43.0,1.0,0.0,0.0,1.0,-0.4194,0.944,3.256,0.2132,-0.0146,-0.0524,-0.0233,0.0052
4.104,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,35.54,,108.11,,113.49,,65.68,,160.53,93.87,3.802,7.749,True,247.0,422.0,43.0,0.0,-10.65,0.0,1.0,-0.4194,0.9493,3.256,0.2132,-0.0198,-0.0561,0.0,0.0052
4.198,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,35.54,,106.74,,111.38,,65.7,,157.17,94.25,3.779,7.288,True,246.0,421.0,42.0,1.0,10.48,-10.48,1.0,-0.4225,0.9391,3.239,0.2102,-0.0096,0.1069,-0.032,0.0052
4.293,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,35.62,,107.01,,108.61,,65.68,,159.21,93.87,3.779,7.288,True,247.0,422.0,43.0,0.0,-10.62,10.62,1.0,-0.4151,0.9394,3.222,0.2176,-0.0099,-0.003,0.079,0.0052
4.384,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,35.61,,109.22,,111.95,,67.61,,164.98,94.64,3.802,7.652,True,247.0,421.0,43.0,1.0,11.07,0.0,1.0,-0.4194,0.944,3.256,0.2132,-0.0146,-0.0514,-0.0485,0.0052
4.484,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,34.34,,106.93,,110.92,,61.89,,142.84,94.67,3.802,7.652,True,247.0,422.0,43.0,0.0,-10.48,0.0,1.0,-0.4194,0.9493,3.256,0.2132,-0.0198,-0.0552,0.0,0.0052
4.578,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,33.73,,105.32,,108.07,,60.83,,137.04,94.67,3.875,7.652,True,247.0,421.0,43.0,1.0,10.2,0.0,1.0,-0.4151,0.9342,3.222,0.2176,-0.0047,0.1544,0.0447,0.0052
4.665,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,34.43,,107.35,,111.25,,58.79,,129.86,94.67,3.875,7.652,True,247.0,422.0,43.0,0.0,-11.17,0.0,1.0,-0.4151,0.9394,3.222,0.2176,-0.0099,-0.0582,0.0,0.0052
4.747,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,34.43,,107.77,,111.67,,57.81,,124.22,94.64,3.826,7.037,True,247.0,421.0,43.0,1.0,12.57,0.0,1.0,-0.4194,0.944,3.256,0.2132,-0.0146,-0.0584,-0.0551,0.0052
4.846,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,33.73,,108.02,,108.81,,56.86,,122.54,94.64,3.826,7.037,True,247.0,422.0,43.0,0.0,-10.34,0.0,1.0,-0.4194,0.9493,3.256,0.2132,-0.0198,-0.0545,0.0,0.0052
4.937,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,33.65,,107.62,,106.69,,57.9,,122.71,94.67,3.826,7.652,True,248.0,422.0,44.0,0.0,0.0,10.71,1.0,-0.4098,0.9394,3.222,0.2228,-0.0099,0.1062,0.1028,0.0052
5.03,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,31.44,,100.63,,109.37,,64.09,,153.43,94.64,3.826,7.652,True,248.0,422.0,44.0,0.0,0.0,0.0,1.0,-0.4098,0.9394,3.222,0.2228,-0.0099,-0.0,0.0,0.0052
5.125,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,30.9,,96.95,,107.96,,66.41,,164.49,94.64,3.779,8.055,True,248.0,422.0,44.0,0.0,0.0,0.0,1.0,-0.4077,0.9344,3.205,0.225,-0.005,0.0514,0.0224,0.0052
5.22,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,32.21,,102.67,,107.23,,60.74,,136.03,94.6,3.779,8.055,True,248.0,422.0,44.0,0.0,0.0,0.0,1.0,-0.4077,0.9344,3.205,0.225,-0.005,-0.0,0.0,0.0052
5.307,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,32.21,,104.35,,105.66,,59.71,,130.33,94.95,3.875,7.558,True,248.0,422.0,44.0,0.0,0.0,0.0,1.0,-0.4098,0.9394,3.222,0.2228,-0.0099,-0.0551,-0.024,0.0052
5.389,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,32.69,,105.39,,103.91,,64.09,,150.03,95.02,3.875,7.558,True,248.0,422.0,44.0,0.0,0.0,0.0,1.0,-0.4098,0.9394,3.222,0.2228,-0.0099,-0.0,0.0,0.0052
5.482,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,31.26,,103.46,,104.6,,65.97,,156.7,95.02,3.802,7.849,True,248.0,422.0,44.0,0.0,0.0,0.0,1.0,-0.412,0.9444,3.239,0.2206,-0.0149,-0.0536,-0.0234,0.0052
5.579,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,31.29,,102.75,,104.6,,58.01,,133.58,95.02,3.802,7.849,True,248.0,422.0,44.0,0.0,0.0,0.0,1.0,-0.412,0.9444,3.239,0.2206,-0.0149,-0.0,0.0,0.0052
5.669,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,31.12,,104.24,,105.53,,55.98,,125.77,95.4,3.826,7.652,True,248.0,421.0,44.0,1.0,10.51,0.0,1.0,-0.412,0.9391,3.239,0.2206,-0.0096,0.0551,0.0,0.0052
5.763,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,31.7,,106.38,,109.43,,56.07,,112.83,94.99,3.826,7.652,True,248.0,421.0,44.0,1.0,0.0,0.0,1.0,-0.412,0.9391,3.239,0.2206,-0.0096,-0.0,0.0,0.0052
5.858,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,31.79,,106.38,,109.43,,54.22,,108.17,94.95,3.779,7.037,True,248.0,422.0,44.0,0.0,-10.75,0.0,1.0,-0.4098,0.9394,3.222,0.2228,-0.0099,-0.0031,0.0232,0.0052
5.95,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,34.25,,108.53,,110.77,,64.09,,131.48,94.99,3.779,7.037,True,248.0,421.0,44.0,1.0,10.59,0.0,1.0,-0.412,0.9391,3.239,0.2206,-0.0096,0.003,-0.0229,0.0052
6.045,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,34.33,,108.53,,112.62,,66.33,,138.43,94.95,3.802,7.376,True,248.0,422.0,44.0,0.0,-10.61,0.0,1.0,-0.4098,0.9394,3.222,0.2228,-0.0099,-0.003,0.0229,0.0052
6.14,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,33.2,,106.14,,110.64,,68.25,,148.08,95.71,3.802,7.376,True,248.0,421.0,44.0,1.0,10.68,0.0,1.0,-0.4098,0.9342,3.222,0.2228,-0.0047,0.0557,0.0,0.0052
6.23,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,33.42,,105.08,,110.16,,68.11,,154.47,95.3,3.756,7.849,True,248.0,421.0,44.0,1.0,0.0,0.0,1.0,-0.412,0.9391,3.239,0.2206,-0.0096,-0.0533,-0.0234,0.0052
6.309,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,33.44,,103.11,,110.62,,66.86,,151.07,94.54,3.756,7.849,True,248.0,421.0,44.0,1.0,0.0,0.0,1.0,-0.412,0.9391,3.239,0.2206,-0.0096,-0.0,0.0,0.0052
6.401,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,33.44,,102.66,,108.43,,66.86,,151.07,94.51,3.875,8.386,True,248.0,421.0,44.0,1.0,0.0,0.0,1.0,-0.412,0.9391,3.239,0.2206,-0.0096,-0.0,0.0,0.0052
6.485,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,34.62,,104.32,,108.92,,68.02,,155.25,94.54,3.875,8.386,True,248.0,421.0,44.0,1.0,0.0,0.0,1.0,-0.412,0.9391,3.239,0.2206,-0.0096,-0.0,0.0,0.0052
6.58,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,36.01,,104.96,,108.95,,67.24,,157.95,94.14,3.826,8.055,True,248.0,421.0,44.0,1.0,0.0,0.0,1.0,-0.412,0.9391,3.239,0.2206,-0.0096,-0.0,0.0,0.0052
6.672,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,33.52,,105.37,,111.14,,66.78,,154.09,94.14,3.826,8.055,True,248.0,421.0,44.0,1.0,0.0,0.0,1.0,-0.412,0.9391,3.239,0.2206,-0.0096,-0.0,0.0,0.0052
6.766,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,32.95,,105.09,,111.43,,67.41,,151.7,94.51,3.826,7.749,True,248.0,421.0,44.0,1.0,0.0,0.0,1.0,-0.412,0.9391,3.239,0.2206,-0.0096,-0.0,0.0,0.0052
6.86,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,32.95,,105.59,,111.93,,67.41,,171.14,94.51,3.826,7.749,True,249.0,421.0,45.0,1.0,0.0,10.52,1.0,-0.4068,0.9391,3.239,0.2259,-0.0096,-0.0,0.0552,0.0052
6.956,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,32.88,,105.2,,111.54,,67.48,,174.08,94.54,3.779,7.466,True,248.0,421.0,44.0,1.0,0.0,-10.48,1.0,-0.4098,0.9342,3.222,0.2228,-0.0047,0.0516,-0.0323,0.0052
7.051,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,32.88,,103.88,,110.22,,67.48,,176.9,94.54,3.779,7.466,True,248.0,421.0,44.0,1.0,0.0,0.0,1.0,-0.4098,0.9342,3.222,0.2228,-0.0047,-0.0,0.0,0.0052
7.142,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,32.88,,103.88,,111.96,,67.48,,176.9,94.54,3.756,7.558,True,248.0,421.0,44.0,1.0,0.0,0.0,1.0,-0.4098,0.9342,3.222,0.2228,-0.0047,-0.0,0.0,0.0052
7.239,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,32.34,,100.84,,108.43,,66.76,,158.41,93.79,3.779,7.558,True,248.0,421.0,44.0,1.0,0.0,0.0,1.0,-0.4098,0.9342,3.222,0.2228,-0.0047,-0.0,0.0,0.0052
7.328,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,32.83,,102.28,,111.06,,67.98,,156.22,93.81,3.779,8.055,True,249.0,422.0,45.0,0.0,-10.86,10.86,1.0,-0.4046,0.9394,3.222,0.228,-0.0099,-0.0566,0.0567,0.0052
7.423,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,33.45,,103.81,,110.3,,57.42,,125.65,93.76,3.779,8.055,True,248.0,422.0,44.0,0.0,0.0,-10.63,1.0,-0.4098,0.9394,3.222,0.2228,-0.0099,-0.0,-0.0554,0.0052
7.518,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,34.03,,104.47,,112.11,,54.6,,121.1,93.76,3.756,8.055,True,248.0,421.0,44.0,1.0,10.53,0.0,1.0,-0.4098,0.9342,3.222,0.2228,-0.0047,0.0549,0.0,0.0052
7.611,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,34.62,,104.08,,111.13,,61.75,,152.4,93.41,3.779,8.055,True,248.0,422.0,44.0,0.0,-10.87,0.0,1.0,-0.4098,0.9394,3.222,0.2228,-0.0099,-0.0566,0.0,0.0052
7.705,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,34.62,,103.12,,110.17,,64.81,,164.49,93.41,3.802,7.288,True,248.0,422.0,44.0,0.0,0.0,0.0,1.0,-0.412,0.9444,3.239,0.2206,-0.0149,-0.0527,-0.023,0.0052
7.796,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,33.45,,102.42,,110.64,,64.81,,162.01,93.81,3.802,7.288,True,248.0,421.0,44.0,1.0,10.87,0.0,1.0,-0.412,0.9391,3.239,0.2206,-0.0096,0.057,0.0,0.0052
7.89,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,33.45,,102.88,,109.36,,66.67,,163.87,93.79,3.85,7.749,True,248.0,421.0,44.0,1.0,0.0,0.0,1.0,-0.412,0.9391,3.239,0.2206,-0.0096,-0.0,0.0,0.0052
7.983,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,33.45,,101.7,,108.9,,64.77,,160.73,93.41,3.85,7.749,True,248.0,421.0,44.0,1.0,0.0,0.0,1.0,-0.412,0.9391,3.239,0.2206,-0.0096,-0.0,0.0,0.0052
8.078,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,32.71,,100.96,,108.9,,64.77,,163.23,93.41,3.826,7.849,True,248.0,421.0,44.0,1.0,0.0,0.0,1.0,-0.4142,0.944,3.256,0.2185,-0.0146,-0.0528,-0.0232,0.0052
8.169,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,32.89,,102.09,,111.49,,65.95,,161.47,93.03,3.826,7.849,True,248.0,421.0,44.0,1.0,0.0,0.0,1.0,-0.4142,0.944,3.256,0.2185,-0.0146,-0.0,0.0,0.0052
8.264,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,32.89,,102.53,,111.93,,60.3,,143.46,93.03,3.85,7.951,True,248.0,421.0,44.0,1.0,0.0,0.0,1.0,-0.412,0.9391,3.239,0.2206,-0.0096,0.0525,0.023,0.0052
8.357,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,32.88,,101.42,,111.65,,55.39,,137.37,92.65,3.85,7.951,True,248.0,422.0,44.0,0.0,-10.79,0.0,1.0,-0.412,0.9444,3.239,0.2206,-0.0149,-0.0566,0.0,0.0052
8.449,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,33.6,,99.94,,108.43,,53.61,,136.47,92.28,3.802,7.466,True,248.0,422.0,44.0,0.0,0.0,0.0,1.0,-0.4098,0.9394,3.222,0.2228,-0.0099,0.0525,0.0229,0.0052
8.531,Weightlifting,Snatch,Side View,Deadlift Phase,Detected,,33.04,,100.07,,113.22,,58.86,,134.59,91.52,3.802,7.466,True,247.0,421.0,43.0,1.0,12.34,-12.34,1.0,-0.4151,0.9342,3.222,0.2176,-0.0047,0.0643,-0.0644,0.0052
