time_s,athlete_depth_m,center_depth_m
13.533,3.95,7.749
13.612,3.95,7.749
13.691,3.924,7.558
13.769,3.924,7.558
13.847,3.924,7.376
13.926,3.924,7.376
14.004,3.95,7.652
14.083,3.95,7.652
14.159,3.924,7.849
14.235,3.924,7.849
14.315,3.875,7.652
14.394,3.899,7.652
14.47,3.924,7.749
14.548,3.924,7.749
14.625,3.95,7.749
14.703,3.95,7.749
14.783,4.001,7.749
14.862,4.001,7.749
14.941,3.924,7.466
15.019,3.924,7.466
15.098,3.924,7.466
15.177,3.924,7.466
15.256,3.924,7.558
15.338,3.924,7.558
15.414,3.924,8.055
15.491,3.924,8.055
15.569,3.924,7.749
15.649,3.924,7.749
15.728,3.924,7.652
15.805,3.924,7.652
15.884,3.899,7.749
15.962,3.899,7.749
16.042,3.875,7.951
16.126,3.875,7.951
16.199,3.899,7.652
16.276,3.899,7.652
16.353,3.924,7.951
16.434,3.924,7.951
16.512,3.924,8.273
16.588,3.924,8.273
16.667,3.924,7.558
16.746,3.924,7.558
16.823,3.924,7.749
16.899,3.924,7.749
16.978,3.899,7.951
17.056,3.899,7.951
17.135,3.924,7.749
17.213,3.924,7.749
17.291,3.875,7.466
17.37,3.875,7.466
17.447,3.875,7.749
17.524,3.875,7.749
17.6,3.899,7.652
17.679,3.899,7.652
17.755,3.899,8.055
17.835,3.899,8.055
17.915,3.924,7.951
18.001,3.924,7.951
18.086,3.924,7.558
18.164,3.924,7.558
18.243,3.924,7.849
18.32,3.924,7.849
18.4,3.875,7.749
18.48,3.875,7.749
18.554,3.899,7.652
18.632,3.899,7.652
18.708,3.826,7.849
18.785,3.826,7.849
18.864,3.85,7.558
18.947,3.85,7.558
19.024,3.899,7.749
19.1,3.899,7.749
19.178,3.875,7.951
19.255,3.875,7.951
19.333,3.875,7.652
19.413,3.875,7.652
19.489,3.899,7.558
19.565,3.899,7.558
19.646,3.875,7.652
19.725,3.875,7.652
19.8,3.875,7.749
19.876,3.875,7.749
19.955,3.95,7.749
20.031,3.95,7.749
20.107,3.875,7.558
20.184,3.875,7.558
20.26,3.924,7.749
20.337,3.924,7.749
20.416,3.899,7.466
20.495,3.899,7.466
20.569,3.899,7.558
20.649,3.899,7.558
20.726,3.875,7.849
20.805,3.875,7.849
20.883,3.924,7.558
20.963,3.899,7.558
21.044,3.875,7.749
21.12,3.875,7.749
21.198,3.875,8.055
21.278,3.875,8.055
21.355,3.875,7.652
21.434,3.875,7.652
21.513,3.826,8.163
21.589,3.85,8.163
21.666,3.875,7.849
21.749,3.875,7.849
21.825,3.875,7.749
21.902,3.875,7.749
21.98,3.899,7.951
22.059,3.899,7.951
22.136,3.875,7.652
22.213,3.875,7.652
22.296,3.899,7.849
22.367,3.899,7.849
22.446,3.875,7.749
22.525,3.875,7.749
22.603,3.875,7.749
22.681,3.875,7.749
22.758,3.85,7.466
22.835,3.85,7.466
22.916,3.875,7.652
22.993,3.875,7.652
23.07,3.826,7.749
23.149,3.826,7.749
23.227,3.826,7.466
23.306,3.826,7.466
23.384,3.875,7.652
23.463,3.875,7.652
23.544,3.85,7.558
23.62,3.85,7.558
23.699,3.85,7.466
23.779,3.85,7.466
23.857,3.85,7.749
23.936,3.85,7.749
24.014,3.875,7.849
24.095,3.875,7.849
24.169,3.85,7.652
24.248,3.85,7.652
24.325,3.875,7.951
24.404,3.875,7.951
24.483,3.875,7.652
24.56,3.875,7.652
24.637,3.899,7.466
24.717,3.899,7.466
24.794,3.826,7.749
24.873,3.826,7.749
24.95,3.85,7.558
25.029,3.85,7.558
25.105,3.875,7.749
25.182,3.875,7.749
25.262,3.875,7.652
25.339,3.875,7.652
25.418,3.85,8.386
25.496,3.85,8.386
25.571,3.85,7.849
25.65,3.875,7.849
25.729,3.875,7.749
25.808,3.875,7.749
25.89,3.875,8.055
25.963,3.875,8.055
26.041,3.875,8.163
26.117,3.875,8.163
26.197,3.826,7.749
26.275,3.826,7.749
26.36,3.826,7.951
26.431,3.826,7.951
26.519,3.826,8.055
26.603,3.826,8.055
26.682,3.85,7.749
26.763,3.85,7.749
26.838,3.85,7.849
26.921,3.85,7.849
26.995,3.826,7.558
27.074,3.826,7.558
27.149,3.875,7.951
27.227,3.875,7.951
27.307,3.802,7.466
27.384,3.802,7.466
27.462,3.85,7.558
27.539,3.85,7.558
27.619,3.875,7.849
27.698,3.875,7.849
27.775,3.826,7.849
27.851,3.826,7.849
27.929,3.85,7.466
28.009,3.85,7.466
28.087,3.875,7.558
28.166,3.875,7.558
28.243,3.85,7.376
28.323,3.85,7.376
28.397,3.85,7.749
28.475,3.85,7.749
28.556,3.875,7.558
28.631,3.875,7.558
28.711,3.85,8.163
28.786,3.85,8.163
28.864,3.875,7.749
28.943,3.85,7.749
29.022,3.85,7.558
29.099,3.85,7.558
29.18,3.826,7.951
29.258,3.826,7.951
29.336,3.875,8.163
29.415,3.875,8.163
29.494,3.85,7.849
29.572,3.85,7.849
29.651,3.85,7.376
29.728,3.85,7.376
29.806,3.826,8.055
29.886,3.85,8.055
29.963,3.875,7.749
30.042,3.85,7.749
30.123,3.875,7.749
30.2,3.875,7.749
30.277,3.85,7.466
30.357,3.85,7.466
30.441,3.85,7.749
30.513,3.85,7.749
30.59,3.85,7.652
30.667,3.85,7.652
30.746,3.85,7.558
30.826,3.85,7.558
30.903,3.85,7.749
30.98,3.85,7.749
31.059,3.826,7.202
31.136,3.826,7.202
31.216,3.85,7.652
31.293,3.85,7.652
31.37,3.85,7.749
31.45,3.85,7.749
31.528,3.875,7.749
31.605,3.875,7.749
31.682,3.85,7.849
31.763,3.85,7.849
31.839,3.85,7.849
31.915,3.85,7.849
31.993,3.85,7.749
32.069,3.85,7.749
32.148,3.85,7.652
32.229,3.85,7.652
32.308,3.826,7.749
32.384,3.826,7.749
32.462,3.875,7.749
32.541,3.875,7.749
32.619,3.826,7.749
32.696,3.826,7.749
32.774,3.85,7.849
32.853,3.85,7.849
32.931,3.85,7.558
33.007,3.85,7.558
33.083,3.85,7.652
33.164,3.85,7.652
33.242,3.85,7.558
33.32,3.85,7.558
33.397,3.85,7.749
33.475,3.85,7.749
33.553,3.875,7.652
33.631,3.875,7.652
33.71,3.875,7.376
33.788,3.875,7.376
33.864,3.85,7.288
33.942,3.85,7.288
34.021,3.85,7.749
34.099,3.85,7.749
34.176,3.899,7.652
34.253,3.899,7.652
34.342,3.875,7.749
34.429,3.875,7.749
34.504,3.85,7.466
34.58,3.85,7.466
34.661,3.875,7.558
34.739,3.875,7.558
34.815,3.85,7.951
34.895,3.85,7.951
34.97,3.85,7.951
35.048,3.85,7.951
35.126,3.85,7.849
35.204,3.85,7.849
35.282,3.85,7.376
35.36,3.85,7.376
35.441,3.85,7.652
35.519,3.85,7.652
35.604,3.826,7.558
35.691,3.826,7.558
35.768,3.85,7.466
35.847,3.85,7.466
35.926,3.826,7.376
36.001,3.826,7.376
36.079,3.85,7.376
36.157,3.85,7.376
36.235,3.875,7.652
36.312,3.875,7.652
36.39,3.85,7.652
36.47,3.85,7.652
36.547,3.875,7.652
36.625,3.875,7.652
36.704,3.875,7.749
36.783,3.875,7.749
36.856,3.875,7.466
36.935,3.875,7.466
37.013,3.85,7.376
37.095,3.85,7.376
37.17,3.85,7.951
37.247,3.85,7.951
37.327,3.85,7.466
37.405,3.85,7.466
37.482,3.85,7.652
37.56,3.85,7.652
37.641,3.85,7.558
37.72,3.85,7.558
37.797,3.875,7.466
37.876,3.875,7.466
37.953,3.875,7.749
38.031,3.875,7.749
38.108,3.875,7.652
38.186,3.85,7.652
38.264,3.85,7.466
38.341,3.85,7.466
38.418,3.875,7.849
38.496,3.875,7.849
38.574,3.875,7.376
38.655,3.875,7.376
38.732,3.85,7.749
38.811,3.826,7.749
38.889,3.826,7.849
38.969,3.826,7.849
39.046,3.875,7.652
39.125,3.875,7.652
39.202,3.875,7.652
39.281,3.875,7.652
39.359,3.85,7.951
39.439,3.85,7.951
39.512,3.85,7.376
39.592,3.85,7.376
39.668,3.85,7.849
39.749,3.85,7.849
39.826,3.875,8.386
39.904,3.875,8.386
39.979,3.85,7.558
40.06,3.85,7.558
40.139,3.875,7.749
40.216,3.875,7.749
40.295,3.85,7.466
40.382,3.85,7.466
40.465,3.875,7.849
40.543,3.875,7.849
40.621,3.85,7.558
40.7,3.875,7.558
40.779,3.875,7.849
40.857,3.875,7.849
40.933,3.875,7.652
41.012,3.875,7.652
41.087,3.875,7.951
41.164,3.875,7.951
41.24,3.899,7.749
41.317,3.875,7.749
41.395,3.875,7.849
41.471,3.875,7.849
41.548,3.85,7.202
41.625,3.85,7.202
41.704,3.875,7.288
41.78,3.875,7.288
41.857,3.875,7.202
41.933,3.875,7.202
42.009,3.85,6.802
42.089,3.875,6.802
42.168,3.875,6.377
42.246,3.875,6.377
42.324,3.875,6.122
42.407,3.875,6.122
42.481,3.875,6.002
42.56,3.875,6.002
42.637,3.899,5.466
42.715,3.899,5.466
42.796,3.899,5.144
42.878,3.899,5.144
42.955,3.899,4.82
43.032,3.899,4.82
43.109,3.875,4.783
43.187,3.899,4.783
43.265,3.899,4.436
43.345,3.899,4.436
43.422,3.924,4.373
43.501,3.95,4.373
43.576,3.924,4.281
43.658,3.95,4.281
43.733,3.924,4.081
43.812,3.924,4.081
43.888,3.924,4.311
43.967,3.95,4.311
44.043,3.924,4.136
44.121,3.924,4.136
44.2,3.899,4.054
44.277,3.899,4.054
44.354,3.899,4.028
44.433,3.899,4.028
44.512,3.924,3.975
44.591,3.95,3.975
44.669,3.95,3.924
44.747,3.95,3.924
44.824,3.899,3.899
44.901,3.899,3.899
44.978,3.924,3.924
45.062,3.924,3.924
45.135,3.95,3.95
45.213,3.924,3.95
45.294,3.85,3.95
45.385,3.85,3.95
45.459,3.802,4.054
45.536,3.826,4.054
45.615,3.826,4.081
45.693,3.802,4.081
45.77,3.733,4.222
45.849,3.733,4.222
45.926,3.826,4.859
46.005,3.826,4.859
46.065,,5.466
46.156,3.826,5.466
46.241,3.802,5.668
46.319,3.826,5.668
46.397,3.826,6.184
46.477,3.802,6.184
46.563,3.71,5.775
46.638,3.779,5.775
46.716,3.733,4.501
46.791,3.802,4.501
46.869,3.733,3.498
46.95,3.756,3.498
47.029,3.666,3.42
47.106,3.688,3.42
47.185,3.644,3.42
47.264,3.58,3.42
47.342,3.498,3.327
47.423,3.58,3.327
47.499,3.42,3.364
47.576,3.622,3.364
47.652,3.666,3.291
47.73,3.71,3.291
47.808,3.666,3.327
47.886,3.601,3.327
47.964,3.601,3.274
48.043,3.58,3.274
48.121,3.688,3.345
48.197,3.756,3.345
48.276,3.779,3.345
48.352,3.802,3.345
48.429,3.875,3.382
48.508,3.875,3.382
48.584,3.95,3.42
48.664,3.95,3.42
48.748,3.924,3.345
48.822,4.001,3.345
48.901,3.95,3.345
48.979,3.95,3.345
49.057,3.875,3.345
49.134,3.875,3.345
49.212,3.802,3.364
49.293,3.802,3.364
49.369,3.85,3.345
49.449,3.875,3.345
49.525,3.899,3.401
49.601,3.899,3.401
49.677,3.899,3.401
49.762,3.875,3.401
49.835,3.95,3.439
49.913,3.924,3.439
49.993,3.924,3.478
50.073,3.924,3.478
50.148,4.028,3.459
50.226,4.028,3.459
50.304,3.924,3.42
50.383,3.924,3.42
50.459,3.779,3.345
50.537,3.826,3.345
50.615,3.802,3.439
50.692,3.875,3.439
50.774,3.779,3.382
50.851,3.733,3.382
50.928,3.802,3.382
51.006,3.85,3.382
51.083,3.688,3.42
51.16,3.688,3.42
51.239,3.666,3.345
51.317,3.779,3.345
51.393,3.71,3.274
51.473,3.756,3.274
51.548,3.756,3.364
51.629,3.779,3.364
51.709,3.688,3.401
51.782,3.688,3.401
51.861,3.826,3.439
51.942,3.779,3.439
52.017,3.733,3.459
52.097,3.756,3.459
52.174,3.756,3.345
52.254,3.756,3.345
52.331,3.71,3.345
52.408,3.666,3.345
52.487,3.666,3.459
52.566,3.666,3.459
52.644,3.644,3.327
52.725,3.644,3.327
52.802,3.644,3.345
52.88,3.644,3.345
52.959,3.71,3.345
53.039,3.71,3.345
53.114,3.733,3.345
53.194,3.733,3.345
53.27,3.779,3.274
53.349,3.733,3.274
53.427,3.802,3.291
53.504,3.802,3.291
53.583,3.733,3.309
53.662,3.71,3.309
53.74,3.826,3.382
53.819,3.779,3.382
53.898,3.826,3.382
53.976,3.688,3.382
54.053,3.733,3.309
54.132,3.666,3.309
54.209,3.802,3.291
54.287,3.779,3.291
54.365,3.733,3.309
54.445,3.666,3.309
54.522,3.802,3.345
54.598,3.644,3.345
54.679,3.688,3.364
54.758,3.688,3.364
54.834,3.826,3.364
54.913,3.826,3.364
54.991,3.95,3.42
55.068,3.924,3.42
55.147,3.899,3.364
55.225,3.875,3.364
55.302,3.924,3.401
55.379,3.875,3.401
55.456,3.95,3.364
55.535,3.95,3.364
55.611,3.975,3.401
55.691,3.924,3.401
55.765,4.001,3.439
55.845,4.001,3.439
55.922,3.975,3.478
56.002,3.975,3.478
56.077,3.95,3.518
56.155,3.95,3.518
56.234,4.001,3.802
56.313,4.001,3.802
56.392,3.975,3.85
56.471,3.975,3.85
56.548,3.95,3.975
56.625,3.95,3.975
56.704,3.95,4.081
56.781,3.95,4.081
56.86,4.001,4.109
56.938,4.001,4.109
57.015,3.924,4.222
57.091,3.924,4.222
57.17,3.95,4.222
57.252,3.95,4.222
57.329,3.95,4.373
57.405,3.95,4.373
57.486,3.95,4.501
57.561,3.975,4.501
57.639,3.95,4.251
57.724,3.924,4.251
57.808,3.95,4.281
57.886,3.95,4.281
57.965,3.95,4.501
58.045,3.95,4.501
58.124,3.975,4.373
58.196,3.975,4.373
58.279,3.95,4.373
58.36,3.95,4.373
58.432,4.028,4.281
58.514,4.028,4.281
58.59,4.001,4.165
58.668,4.001,4.165
58.745,4.001,4.136
58.822,4.001,4.136
58.901,4.001,4.165
58.979,4.001,4.165
59.056,4.001,4.136
59.137,4.001,4.136
59.214,4.001,4.081
59.294,4.001,4.081
59.372,4.001,4.165
59.449,3.975,4.165
59.529,4.028,4.109
59.606,4.028,4.109
59.684,3.95,4.109
59.761,3.95,4.109
59.841,3.975,4.136
59.921,3.975,4.136
59.997,4.001,4.136
60.076,4.001,4.136
60.155,4.001,4.165
60.233,3.975,4.165
60.311,4.028,4.193
60.393,4.028,4.193
60.472,4.001,4.136
60.547,4.001,4.136
60.625,4.001,4.109
60.703,4.001,4.109
60.779,4.028,4.165
60.858,4.028,4.165
60.934,4.001,4.165
61.015,4.001,4.165
61.091,4.001,4.109
61.169,4.001,4.109
61.244,3.975,4.109
61.325,3.975,4.109
61.403,3.975,4.054
61.48,3.975,4.054
61.558,4.001,4.054
61.636,4.001,4.054
61.714,4.028,4.109
61.791,4.028,4.109
61.869,3.975,4.109
61.947,3.975,4.109
62.025,3.975,4.081
62.107,3.975,4.081
62.181,4.054,4.081
62.259,4.028,4.081
62.336,3.975,4.081
62.413,3.975,4.081
62.493,3.975,4.054
62.572,3.95,4.054
62.646,3.95,4.054
62.726,3.95,4.054
62.801,3.975,4.054
62.881,3.975,4.054
62.958,4.001,4.081
63.037,4.001,4.081
63.115,3.975,4.081
63.191,3.975,4.081
63.268,3.924,4.054
63.345,3.899,4.054
63.427,3.975,4.054
63.501,3.975,4.054
63.577,4.001,4.054
63.657,3.975,4.054
63.733,3.975,4.028
63.81,3.975,4.028
63.887,3.95,4.028
63.964,3.95,4.028
64.043,3.975,4.028
64.121,3.975,4.028
64.197,4.028,4.054
64.279,4.028,4.054
64.356,3.975,4.028
64.435,3.975,4.028
64.513,3.975,4.054
64.592,3.975,4.054
64.667,3.975,4.054
64.745,3.975,4.054
64.823,3.975,4.028
64.901,3.975,4.028
64.979,3.975,4.028
65.058,3.975,4.028
65.136,3.95,4.054
65.215,3.975,4.054
65.293,3.975,4.054
65.37,3.975,4.054
65.448,3.975,4.054
65.528,3.975,4.054
65.605,3.975,4.054
65.683,3.975,4.054
65.766,3.975,4.081
65.84,3.975,4.081
65.917,4.001,4.054
65.995,4.001,4.054
66.077,3.95,4.081
66.156,3.95,4.081
66.238,3.975,4.081
66.311,3.95,4.081
66.39,3.95,4.081
66.468,3.95,4.081
66.544,3.95,4.109
66.624,3.95,4.109
66.702,4.001,4.081
66.781,4.001,4.081
66.858,3.899,4.054
66.938,3.875,4.054
67.014,3.924,4.054
67.095,3.924,4.054
67.173,3.924,4.054
67.25,3.924,4.054
67.328,3.899,4.054
67.405,3.899,4.054
67.481,3.924,4.081
67.56,3.95,4.081
67.636,3.975,4.054
67.715,3.924,4.054
67.794,3.899,4.081
67.874,3.899,4.081
67.951,3.85,4.054
68.029,3.85,4.054
68.105,3.924,4.081
68.185,3.899,4.081
68.26,3.802,4.054
68.339,3.802,4.054
68.417,3.802,4.028
68.496,3.85,4.028
68.572,3.924,4.001
68.651,3.95,4.001
68.726,3.899,4.028
68.806,3.899,4.028
68.886,3.924,4.054
68.963,3.924,4.054
69.04,3.899,4.028
69.119,3.899,4.028
69.196,3.899,4.054
69.273,3.899,4.054
69.354,3.899,4.081
69.431,3.899,4.081
69.509,3.899,4.054
69.587,3.899,4.054
69.665,3.95,4.054
69.744,3.95,4.054
69.823,3.95,4.054
69.902,3.95,4.054
69.98,3.899,4.028
70.057,3.899,4.028
70.135,3.875,4.054
70.211,3.875,4.054
70.29,3.875,4.028
70.369,3.875,4.028
70.444,3.875,4.081
70.524,3.875,4.081
70.599,3.924,4.054
70.677,3.924,4.054
70.754,3.95,4.028
70.834,3.95,4.028
70.909,3.924,4.054
70.991,3.924,4.054
71.069,3.899,4.054
71.148,3.875,4.054
71.227,3.899,4.054
71.308,3.924,4.054
71.384,3.875,4.081
71.462,3.875,4.081
71.54,3.899,4.081
71.621,3.899,4.081
71.698,3.899,4.054
71.774,3.899,4.054
71.855,3.899,4.028
71.932,3.899,4.028
72.008,3.875,4.054
72.09,3.875,4.054
72.167,3.924,4.054
72.244,3.924,4.054
72.325,3.875,4.081
72.404,3.875,4.081
72.477,3.875,4.028
72.555,3.875,4.028
72.637,3.85,4.028
72.714,3.899,4.028
72.791,3.95,4.054
72.871,3.924,4.054
72.949,3.899,4.028
73.025,3.875,4.028
73.105,3.924,4.054
73.183,3.899,4.054
73.263,3.899,4.028
73.338,3.899,4.028
73.417,3.899,4.028
73.492,3.875,4.028
73.573,3.875,4.028
73.651,3.875,4.028
73.729,3.875,4.028
73.806,3.85,4.028
73.888,3.899,4.028
73.961,3.899,4.028
74.039,3.85,4.028
74.119,3.85,4.028
74.196,3.875,4.054
74.278,3.875,4.054
74.352,3.85,4.028
74.431,3.899,4.028
74.508,3.924,4.028
74.589,3.924,4.028
74.667,3.899,4.054
74.745,3.899,4.054
74.823,3.85,4.081
74.9,3.85,4.081
74.977,3.924,4.054
75.054,3.924,4.054
75.134,3.875,4.081
75.212,3.899,4.081
75.29,3.95,4.081
75.368,3.95,4.081
75.446,3.95,4.028
75.525,3.95,4.028
75.602,3.826,4.001
75.681,3.826,4.001
75.76,3.85,4.028
75.84,3.899,4.028
75.917,3.875,4.001
75.995,3.875,4.001
76.072,3.85,4.081
76.153,3.875,4.081
76.229,3.924,3.975
76.308,3.95,3.975
76.386,3.899,3.924
76.463,3.875,3.924
76.54,3.899,3.875
76.619,3.899,3.875
76.695,3.875,3.95
76.775,3.875,3.95
76.856,3.85,3.899
76.932,3.85,3.899
77.008,3.875,3.975
77.086,3.899,3.975
77.163,3.875,3.924
77.244,3.875,3.924
77.32,3.875,3.95
77.397,3.875,3.95
77.475,3.924,4.001
77.552,3.924,4.001
77.63,3.875,4.001
77.708,3.875,4.001
77.786,3.924,4.028
77.865,3.924,4.028
77.941,3.899,4.054
78.022,3.899,4.054
78.1,3.924,3.975
78.18,3.924,3.975
78.257,3.875,3.95
78.337,3.899,3.95
78.415,3.875,3.975
78.489,3.875,3.975
78.569,3.826,3.733
78.644,3.85,3.733
78.722,3.85,3.733
78.803,3.875,3.733
78.879,3.85,3.622
78.96,3.875,3.622
79.04,3.875,3.498
79.119,3.875,3.498
79.197,3.875,3.459
79.275,3.875,3.459
79.353,3.85,3.382
79.433,3.875,3.382
79.509,3.85,3.382
79.592,3.875,3.382
79.665,3.802,3.327
79.742,3.875,3.327
79.819,3.779,3.382
79.899,3.85,3.382
79.976,3.899,3.42
80.056,3.924,3.42
80.134,3.875,3.291
80.212,3.875,3.291
80.289,3.924,3.239
80.366,3.95,3.239
80.445,3.875,3.459
80.523,3.875,3.459
80.601,3.756,3.401
80.677,3.779,3.401
80.755,3.71,3.364
80.833,3.688,3.364
80.91,3.666,3.401
80.988,3.666,3.401
81.065,3.688,3.439
81.143,3.688,3.439
81.222,3.666,3.439
81.301,3.666,3.439
81.378,3.802,3.459
81.457,3.802,3.459
81.533,3.733,3.459
81.613,3.644,3.459
81.694,3.71,3.439
81.773,3.71,3.439
81.858,3.733,3.345
81.932,3.733,3.345
82.01,3.802,3.274
82.089,3.802,3.274
82.169,3.85,3.309
82.25,3.802,3.309
82.324,3.899,3.188
82.4,3.826,3.188
82.477,3.826,3.309
82.555,3.826,3.309
82.634,3.802,3.239
82.712,3.779,3.239
82.79,3.924,3.345
82.869,3.899,3.345
82.946,3.899,3.364
83.024,3.899,3.364
83.102,3.924,3.364
83.179,3.899,3.364
83.257,3.899,3.58
83.336,3.875,3.58
83.413,3.899,3.802
83.493,3.899,3.802
83.569,3.924,3.899
83.647,3.899,3.899
83.723,3.95,3.924
83.801,3.899,3.924
83.881,3.95,3.95
83.963,3.924,3.95
84.041,3.95,4.054
84.124,3.975,4.054
84.205,3.899,3.975
84.292,3.899,3.975
84.377,3.95,3.975
84.458,3.95,3.975
84.535,4.028,4.001
84.615,4.028,4.001
84.703,3.975,4.001
84.781,3.975,4.001
84.858,3.975,3.975
84.937,4.001,3.975
85.01,3.975,4.001
85.091,3.975,4.001
85.166,3.975,4.001
85.245,3.975,4.001
85.324,4.028,4.001
85.4,4.028,4.001
85.476,3.975,4.054
85.557,3.975,4.054
85.632,4.001,4.001
85.717,3.975,4.001
85.802,3.975,3.924
85.878,3.975,3.924
85.957,3.95,4.028
86.037,3.924,4.028
86.115,4.054,3.95
86.192,4.028,3.95
86.269,3.975,4.001
86.349,3.95,4.001
86.426,3.95,3.95
86.507,3.95,3.95
86.585,3.95,3.975
86.662,3.95,3.975
86.74,3.975,3.95
86.819,3.975,3.95
86.895,4.001,3.924
86.975,4.001,3.924
87.051,3.975,3.95
87.129,3.975,3.95
87.21,3.975,3.95
87.292,3.975,3.95
87.366,3.975,3.975
87.443,3.975,3.975
87.522,3.975,3.95
87.602,3.975,3.95
87.676,3.95,3.924
87.754,3.95,3.924
87.833,3.95,3.95
87.913,3.95,3.95
87.991,3.95,3.924
88.069,3.95,3.924
88.145,3.95,3.95
88.222,3.95,3.95
88.3,3.95,3.95
88.375,3.95,3.95
88.454,3.95,3.899
88.533,3.95,3.899
88.61,3.95,3.899
88.688,3.95,3.899
88.766,3.95,3.924
88.844,3.95,3.924
88.922,3.975,3.924
89.0,3.975,3.924
89.08,3.95,3.924
89.157,3.95,3.924
89.236,3.95,3.899
89.313,3.95,3.899
89.391,3.975,3.95
89.468,3.975,3.95
89.547,3.924,3.95
89.625,3.924,3.95
89.701,3.95,3.95
89.777,3.95,3.95
89.855,3.95,3.899
89.933,3.95,3.899
90.011,3.95,3.95
90.09,3.95,3.95
90.169,3.95,3.95
90.248,3.95,3.95
90.323,3.95,3.975
90.403,3.95,3.975
90.482,3.95,3.95
90.56,3.95,3.95
90.638,3.924,3.95
90.717,3.924,3.95
90.795,3.924,3.95
90.873,3.924,3.95
90.952,3.95,3.924
