time_s,phase,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
2.173,Setup,True,292.0,428.0,,,,,,-0.1812,0.9758,3.239,,,,,
2.252,Setup,True,292.0,428.0,,,,,,-0.1803,0.9707,3.222,,,,,
2.329,Setup,True,292.0,428.0,,,,,,-0.1803,0.9707,3.222,,,,,
2.405,Setup,True,292.0,428.0,,,,,,-0.1812,0.9758,3.239,,,,,
2.485,Setup,True,292.0,428.0,,,,,,-0.1812,0.9758,3.239,,,,,
2.564,Setup,True,292.0,429.0,,,,,,-0.1803,0.9759,3.222,,,,,
2.643,Setup,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
2.719,Setup,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
2.798,Setup,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
2.878,Setup,True,291.0,429.0,,,,,,-0.1865,0.981,3.239,,,,,
2.957,Setup,True,291.0,429.0,,,,,,-0.1865,0.981,3.239,,,,,
3.037,Setup,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
3.114,Setup,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
3.193,Setup,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
3.268,Setup,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
3.347,Setup,True,291.0,429.0,,,,,,-0.1865,0.981,3.239,,,,,
3.425,Setup,True,291.0,428.0,,,,,,-0.1865,0.9758,3.239,,,,,
3.504,Setup,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
3.581,Setup,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
3.66,Setup,True,291.0,428.0,,,,,,-0.1865,0.9758,3.239,,,,,
3.739,Setup,True,291.0,429.0,,,,,,-0.1865,0.981,3.239,,,,,
3.815,Setup,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
3.894,Setup,True,290.0,428.0,,,,,,-0.1907,0.9707,3.222,,,,,
3.973,Setup,True,291.0,429.0,,,,,,-0.1845,0.9707,3.205,,,,,
4.05,Setup,True,291.0,429.0,,,,,,-0.1845,0.9707,3.205,,,,,
4.129,Setup,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
4.205,Setup,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
4.285,Setup,True,291.0,429.0,,,,,,-0.1845,0.9707,3.205,,,,,
4.363,Setup,True,291.0,429.0,,,,,,-0.1845,0.9707,3.205,,,,,
4.44,Setup,True,291.0,429.0,,,,,,-0.1865,0.981,3.239,,,,,
4.518,Setup,True,290.0,429.0,,,,,,-0.1917,0.981,3.239,,,,,
4.595,Setup,True,290.0,429.0,,,,,,-0.1907,0.9759,3.222,,,,,
4.672,Setup,True,290.0,429.0,,,,,,-0.1907,0.9759,3.222,,,,,
4.751,Setup,True,290.0,429.0,,,,,,-0.1897,0.9707,3.205,,,,,
4.837,Setup,True,291.0,429.0,,,,,,-0.1845,0.9707,3.205,,,,,
4.926,Setup,True,291.0,429.0,,,,,,-0.1845,0.9707,3.205,,,,,
4.999,Setup,True,291.0,429.0,,,,,,-0.1845,0.9707,3.205,,,,,
5.075,Setup,True,290.0,428.0,,,,,,-0.1907,0.9707,3.222,,,,,
5.153,Setup,True,290.0,428.0,,,,,,-0.1907,0.9707,3.222,,,,,
5.232,Setup,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
5.311,Setup,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
5.387,Setup,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
5.467,Setup,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
5.544,Setup,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
5.62,Setup,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
5.709,Setup,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
5.793,Setup,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
5.871,Setup,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
5.947,Setup,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
6.026,Setup,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
6.103,Setup,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
6.181,Setup,True,290.0,428.0,,,,,,-0.1907,0.9707,3.222,,,,,
6.258,Setup,True,290.0,428.0,,,,,,-0.1907,0.9707,3.222,,,,,
6.337,Setup,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
6.416,Setup,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
6.494,Setup,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
6.573,Setup,True,292.0,428.0,,,,,,-0.1803,0.9707,3.222,,,,,
6.649,Setup,True,291.0,429.0,,,,,,-0.1865,0.981,3.239,,,,,
6.73,Setup,True,292.0,429.0,,,,,,-0.1812,0.981,3.239,,,,,
6.805,Setup,True,291.0,429.0,,,,,,-0.1865,0.981,3.239,,,,,
6.883,Setup,True,291.0,429.0,,,,,,-0.1865,0.981,3.239,,,,,
6.96,Setup,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
7.037,Setup,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
7.115,Setup,True,291.0,429.0,,,,,,-0.1865,0.981,3.239,,,,,
7.195,Setup,True,292.0,428.0,,,,,,-0.1812,0.9758,3.239,,,,,
7.269,Setup,True,291.0,428.0,,,,,,-0.1865,0.9758,3.239,,,,,
7.348,Setup,True,292.0,428.0,,,,,,-0.1822,0.9809,3.256,,,,,
7.427,Setup,True,292.0,428.0,,,,,,-0.1803,0.9707,3.222,,,,,
7.505,Setup,True,293.0,428.0,,,,,,-0.1751,0.9707,3.222,,,,,
7.585,Setup,True,293.0,428.0,,,,,,-0.1751,0.9707,3.222,,,,,
7.663,Setup,True,293.0,428.0,,,,,,-0.1751,0.9707,3.222,,,,,
7.742,Setup,True,292.0,428.0,,,,,,-0.1803,0.9707,3.222,,,,,
7.82,Setup,True,292.0,428.0,,,,,,-0.1803,0.9707,3.222,,,,,
7.899,Setup,True,293.0,429.0,,,,,,-0.1751,0.9759,3.222,,,,,
7.98,Setup,True,293.0,428.0,,,,,,-0.1751,0.9707,3.222,,,,,
8.058,Setup,True,294.0,429.0,,,,,,-0.1699,0.9759,3.222,,,,,
8.136,Setup,True,294.0,429.0,,,,,,-0.1699,0.9759,3.222,,,,,
8.216,Setup,True,294.0,429.0,,,,,,-0.1707,0.981,3.239,,,,,
8.294,Setup,True,294.0,429.0,,,,,,-0.1707,0.981,3.239,,,,,
8.37,Setup,True,294.0,429.0,,,,,,-0.1707,0.981,3.239,,,,,
8.447,Setup,True,294.0,429.0,,,,,,-0.1707,0.981,3.239,,,,,
8.526,Setup,True,294.0,428.0,,,,,,-0.1699,0.9707,3.222,,,,,
8.601,Setup,True,294.0,428.0,,,,,,-0.1699,0.9707,3.222,,,,,
8.68,Setup,True,294.0,428.0,,,,,,-0.1699,0.9707,3.222,,,,,
8.759,Setup,True,294.0,428.0,,,,,,-0.1699,0.9707,3.222,,,,,
8.837,Setup,True,295.0,428.0,,,,,,-0.1655,0.9758,3.239,,,,,
8.917,Setup,True,295.0,428.0,,,,,,-0.1655,0.9758,3.239,,,,,
8.996,Setup,True,295.0,428.0,,,,,,-0.1655,0.9758,3.239,,,,,
9.075,Setup,True,295.0,428.0,,,,,,-0.1655,0.9758,3.239,,,,,
9.151,Setup,True,295.0,428.0,,,,,,-0.1646,0.9707,3.222,,,,,
9.23,Setup,True,295.0,428.0,,,,,,-0.1646,0.9707,3.222,,,,,
9.309,Setup,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
9.387,Setup,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
9.465,Setup,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
9.542,Setup,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
9.62,Setup,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
9.698,Setup,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
9.777,Setup,True,296.0,429.0,,,,,,-0.1586,0.9707,3.205,,,,,
9.856,Setup,True,296.0,429.0,,,,,,-0.1586,0.9707,3.205,,,,,
9.936,Setup,True,297.0,429.0,,,,,,-0.1542,0.9759,3.222,,,,,
10.021,Setup,True,297.0,428.0,,,,,,-0.1542,0.9707,3.222,,,,,
10.093,Setup,True,297.0,428.0,,,,,,-0.1542,0.9707,3.222,,,,,
10.172,Setup,True,297.0,428.0,,,,,,-0.1542,0.9707,3.222,,,,,
10.25,Setup,True,297.0,428.0,,,,,,-0.155,0.9758,3.239,,,,,
10.329,Setup,True,297.0,428.0,,,,,,-0.155,0.9758,3.239,,,,,
10.406,Setup,True,297.0,428.0,,,,,,-0.1542,0.9707,3.222,,,,,
10.484,Setup,True,297.0,428.0,,,,,,-0.1542,0.9707,3.222,,,,,
10.563,Setup,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
10.642,Setup,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
10.718,Setup,True,297.0,429.0,,,,,,-0.1542,0.9759,3.222,,,,,
10.796,Setup,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
10.877,Setup,True,298.0,429.0,,,,,,-0.1498,0.981,3.239,,,,,
10.955,Setup,True,298.0,429.0,,,,,,-0.1498,0.981,3.239,,,,,
11.031,Setup,True,298.0,428.0,,,,,,-0.1498,0.9758,3.239,,,,,
11.112,Setup,True,298.0,428.0,,,,,,-0.1498,0.9758,3.239,,,,,
11.189,Setup,True,298.0,428.0,,,,,,-0.1498,0.9758,3.239,,,,,
11.268,Setup,True,298.0,428.0,,,,,,-0.1498,0.9758,3.239,,,,,
11.347,Setup,True,298.0,429.0,,,,,,-0.1498,0.981,3.239,,,,,
11.425,Setup,True,299.0,429.0,,,,,,-0.1445,0.981,3.239,,,,,
11.502,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
11.58,Setup,True,298.0,428.0,,,,,,-0.149,0.9707,3.222,,,,,
11.657,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
11.743,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
11.815,Setup,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
11.895,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
11.975,Setup,True,299.0,428.0,,,,,,-0.1445,0.9758,3.239,,,,,
12.05,Setup,True,299.0,428.0,,,,,,-0.1445,0.9758,3.239,,,,,
12.131,Setup,True,299.0,428.0,,,,,,-0.1438,0.9707,3.222,,,,,
12.207,Setup,True,299.0,428.0,,,,,,-0.1438,0.9707,3.222,,,,,
12.285,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
12.366,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
12.444,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
12.522,Setup,True,299.0,428.0,,,,,,-0.1438,0.9707,3.222,,,,,
12.6,Setup,True,300.0,428.0,,,,,,-0.1393,0.9758,3.239,,,,,
12.68,Setup,True,300.0,428.0,,,,,,-0.1393,0.9758,3.239,,,,,
12.757,Setup,True,299.0,428.0,,,,,,-0.1438,0.9707,3.222,,,,,
12.834,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
12.912,Setup,True,300.0,429.0,,,,,,-0.1385,0.9759,3.222,,,,,
12.992,Setup,True,300.0,429.0,,,,,,-0.1385,0.9759,3.222,,,,,
13.069,Setup,True,299.0,428.0,,,,,,-0.1438,0.9707,3.222,,,,,
13.147,Setup,True,300.0,428.0,,,,,,-0.1385,0.9707,3.222,,,,,
13.226,Setup,True,300.0,429.0,,,,,,-0.1385,0.9759,3.222,,,,,
13.302,Setup,True,300.0,429.0,,,,,,-0.1385,0.9759,3.222,,,,,
13.379,Setup,True,300.0,429.0,,,,,,-0.1385,0.9759,3.222,,,,,
13.457,Setup,True,300.0,428.0,,,,,,-0.1385,0.9707,3.222,,,,,
13.533,Setup,True,300.0,428.0,,,,,,-0.1385,0.9707,3.222,,,,,
13.612,Setup,True,299.0,428.0,,,,,,-0.1438,0.9707,3.222,,,,,
13.691,Setup,True,300.0,429.0,,,,,,-0.1385,0.9759,3.222,,,,,
13.769,Setup,True,300.0,429.0,,,,,,-0.1385,0.9759,3.222,,,,,
13.847,Setup,True,300.0,428.0,,,,,,-0.1385,0.9707,3.222,,,,,
13.926,Setup,True,300.0,429.0,,,,,,-0.1385,0.9759,3.222,,,,,
14.004,Setup,True,299.0,428.0,,,,,,-0.1438,0.9707,3.222,,,,,
14.083,Setup,True,300.0,429.0,,,,,,-0.1385,0.9759,3.222,,,,,
14.159,Setup,True,300.0,429.0,,,,,,-0.1393,0.981,3.239,,,,,
14.235,Setup,True,299.0,428.0,,,,,,-0.1445,0.9758,3.239,,,,,
14.315,Setup,True,299.0,428.0,,,,,,-0.1438,0.9707,3.222,,,,,
14.394,Setup,True,299.0,428.0,,,,,,-0.1438,0.9707,3.222,,,,,
14.47,Setup,True,300.0,428.0,,,,,,-0.1385,0.9707,3.222,,,,,
14.548,Setup,True,299.0,428.0,,,,,,-0.1438,0.9707,3.222,,,,,
14.625,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
14.703,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
14.783,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
14.862,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
14.941,Setup,True,299.0,428.0,,,,,,-0.1438,0.9707,3.222,,,,,
15.019,Setup,True,299.0,428.0,,,,,,-0.1438,0.9707,3.222,,,,,
15.098,Setup,True,299.0,428.0,,,,,,-0.1438,0.9707,3.222,,,,,
15.177,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
15.256,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
15.338,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
15.414,Setup,True,298.0,428.0,,,,,,-0.1498,0.9758,3.239,,,,,
15.491,Setup,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
15.569,Setup,True,299.0,429.0,,,,,,-0.1445,0.981,3.239,,,,,
15.649,Setup,True,299.0,428.0,,,,,,-0.1453,0.9809,3.256,,,,,
15.728,Setup,True,299.0,428.0,,,,,,-0.1453,0.9809,3.256,,,,,
15.805,Setup,True,298.0,428.0,,,,,,-0.1506,0.9809,3.256,,,,,
15.884,Setup,True,298.0,428.0,,,,,,-0.1498,0.9758,3.239,,,,,
15.962,Setup,True,298.0,429.0,,,,,,-0.1498,0.981,3.239,,,,,
16.042,Setup,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
16.126,Setup,True,298.0,428.0,,,,,,-0.1498,0.9758,3.239,,,,,
16.199,Setup,True,298.0,428.0,,,,,,-0.149,0.9707,3.222,,,,,
16.276,Setup,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
16.353,Setup,True,298.0,429.0,,,,,,-0.1506,0.9862,3.256,,,,,
16.434,Setup,True,297.0,428.0,,,,,,-0.1558,0.9809,3.256,,,,,
16.512,Setup,True,298.0,428.0,,,,,,-0.149,0.9707,3.222,,,,,
16.588,Setup,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
16.667,Setup,True,297.0,429.0,,,,,,-0.1542,0.9759,3.222,,,,,
16.746,Setup,True,297.0,428.0,,,,,,-0.1542,0.9707,3.222,,,,,
16.823,Setup,True,297.0,428.0,,,,,,-0.1542,0.9707,3.222,,,,,
16.899,Setup,True,297.0,428.0,,,,,,-0.1542,0.9707,3.222,,,,,
16.978,Setup,True,297.0,429.0,,,,,,-0.1542,0.9759,3.222,,,,,
17.056,Setup,True,297.0,429.0,,,,,,-0.1542,0.9759,3.222,,,,,
17.135,Setup,True,297.0,429.0,,,,,,-0.1542,0.9759,3.222,,,,,
17.213,Setup,True,297.0,429.0,,,,,,-0.1542,0.9759,3.222,,,,,
17.291,Setup,True,297.0,428.0,,,,,,-0.1542,0.9707,3.222,,,,,
17.37,Setup,True,296.0,428.0,,,,,,-0.1594,0.9707,3.222,,,,,
17.447,Setup,True,297.0,429.0,,,,,,-0.1542,0.9759,3.222,,,,,
17.524,Setup,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
17.6,Setup,True,296.0,428.0,,,,,,-0.1594,0.9707,3.222,,,,,
17.679,Setup,True,297.0,428.0,,,,,,-0.1542,0.9707,3.222,,,,,
17.755,Setup,True,297.0,429.0,,,,,,-0.155,0.981,3.239,,,,,
17.835,Setup,True,297.0,429.0,,,,,,-0.155,0.981,3.239,,,,,
17.915,Setup,True,296.0,428.0,,,,,,-0.1594,0.9707,3.222,,,,,
18.001,Setup,True,296.0,428.0,,,,,,-0.1594,0.9707,3.222,,,,,
18.086,Setup,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
18.164,Setup,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
18.243,Setup,True,296.0,428.0,,,,,,-0.1594,0.9707,3.222,,,,,
18.32,Setup,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
18.4,Setup,True,296.0,429.0,,,,,,-0.1603,0.981,3.239,,,,,
18.48,Setup,True,296.0,428.0,,,,,,-0.1603,0.9758,3.239,,,,,
18.554,Setup,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
18.632,Setup,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
18.708,Setup,True,296.0,428.0,,,,,,-0.1594,0.9707,3.222,,,,,
18.785,Setup,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
18.864,Setup,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
18.947,Setup,True,295.0,428.0,,,,,,-0.1646,0.9707,3.222,,,,,
19.024,Setup,True,296.0,428.0,,,,,,-0.1594,0.9707,3.222,,,,,
19.1,Setup,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
19.178,Setup,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
19.255,Setup,True,296.0,428.0,,,,,,-0.1594,0.9707,3.222,,,,,
19.333,Setup,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
19.413,Setup,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
19.489,Setup,True,296.0,428.0,,,,,,-0.1603,0.9758,3.239,,,,,
19.565,Setup,True,296.0,429.0,,,,,,-0.1603,0.981,3.239,,,,,
19.646,Setup,True,295.0,429.0,,,,,,-0.1664,0.9862,3.256,,,,,
19.725,Setup,True,295.0,429.0,,,,,,-0.1664,0.9862,3.256,,,,,
19.8,Setup,True,295.0,428.0,,,,,,-0.1646,0.9707,3.222,,,,,
19.876,Setup,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
19.955,Setup,True,294.0,429.0,,,,,,-0.1707,0.981,3.239,,,,,
20.031,Setup,True,295.0,429.0,,,,,,-0.1655,0.981,3.239,,,,,
20.107,Setup,True,296.0,428.0,,,,,,-0.1603,0.9758,3.239,,,,,
20.184,Setup,True,295.0,428.0,,,,,,-0.1664,0.9809,3.256,,,,,
20.26,Setup,True,295.0,428.0,,,,,,-0.1655,0.9758,3.239,,,,,
20.337,Setup,True,295.0,428.0,,,,,,-0.1655,0.9758,3.239,,,,,
20.416,Setup,True,295.0,429.0,,,,,,-0.1638,0.9707,3.205,,,,,
20.495,Setup,True,295.0,429.0,,,,,,-0.1638,0.9707,3.205,,,,,
20.569,Setup,True,295.0,429.0,,,,,,-0.1655,0.981,3.239,,,,,
20.649,Setup,True,295.0,429.0,,,,,,-0.1655,0.981,3.239,,,,,
20.726,Setup,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
20.805,Setup,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
20.883,Setup,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
20.963,Setup,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
21.044,Setup,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
21.12,Setup,True,295.0,428.0,,,,,,-0.1646,0.9707,3.222,,,,,
21.198,Setup,True,295.0,428.0,,,,,,-0.1646,0.9707,3.222,,,,,
21.278,Setup,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
21.355,Setup,True,294.0,428.0,,,,,,-0.1707,0.9758,3.239,,,,,
21.434,Setup,True,295.0,429.0,,,,,,-0.1655,0.981,3.239,,,,,
21.513,Setup,True,294.0,428.0,,,,,,-0.1699,0.9707,3.222,,,,,
21.589,Setup,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
21.666,Setup,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
21.749,Setup,True,295.0,428.0,,,,,,-0.1655,0.9758,3.239,,,,,
21.825,Setup,True,294.0,428.0,,,,,,-0.1707,0.9758,3.239,,,,,
21.902,Setup,True,295.0,428.0,,,,,,-0.1655,0.9758,3.239,,,,,
21.98,Setup,True,295.0,429.0,,,,,,-0.1655,0.981,3.239,,,,,
22.059,Setup,True,295.0,429.0,,,,,,-0.1655,0.981,3.239,,,,,
22.136,Setup,True,295.0,429.0,,,,,,-0.1655,0.981,3.239,,,,,
22.213,Setup,True,295.0,428.0,,,,,,-0.1655,0.9758,3.239,,,,,
22.296,Setup,True,295.0,428.0,,,,,,-0.1655,0.9758,3.239,,,,,
22.367,Setup,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
22.446,Setup,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
22.525,Setup,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
22.603,Setup,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
22.681,Setup,True,295.0,428.0,,,,,,-0.1646,0.9707,3.222,,,,,
22.758,Setup,True,296.0,428.0,,,,,,-0.1603,0.9758,3.239,,,,,
22.835,Setup,True,296.0,429.0,,,,,,-0.1603,0.981,3.239,,,,,
22.916,Setup,True,296.0,429.0,,,,,,-0.1603,0.981,3.239,,,,,
22.993,Setup,True,297.0,429.0,,,,,,-0.155,0.981,3.239,,,,,
23.07,Setup,True,297.0,428.0,,,,,,-0.1542,0.9707,3.222,,,,,
23.149,Setup,True,297.0,429.0,,,,,,-0.1542,0.9759,3.222,,,,,
23.227,Setup,True,297.0,429.0,,,,,,-0.1542,0.9759,3.222,,,,,
23.306,Setup,True,298.0,428.0,,,,,,-0.1498,0.9758,3.239,,,,,
23.384,Setup,True,298.0,428.0,,,,,,-0.1498,0.9758,3.239,,,,,
23.463,Setup,True,298.0,429.0,,,,,,-0.1498,0.981,3.239,,,,,
23.544,Setup,True,298.0,429.0,,,,,,-0.1498,0.981,3.239,,,,,
23.62,Setup,True,298.0,429.0,,,,,,-0.1498,0.981,3.239,,,,,
23.699,Setup,True,298.0,428.0,,,,,,-0.149,0.9707,3.222,,,,,
23.779,Setup,True,298.0,428.0,,,,,,-0.149,0.9707,3.222,,,,,
23.857,Setup,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
23.936,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
24.014,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
24.095,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
24.169,Setup,True,298.0,429.0,,,,,,-0.1498,0.981,3.239,,,,,
24.248,Setup,True,299.0,428.0,,,,,,-0.1445,0.9758,3.239,,,,,
24.325,Setup,True,299.0,428.0,,,,,,-0.1453,0.9809,3.256,,,,,
24.404,Setup,True,299.0,429.0,,,,,,-0.1453,0.9862,3.256,,,,,
24.483,Setup,True,299.0,429.0,,,,,,-0.1453,0.9862,3.256,,,,,
24.56,Setup,True,299.0,428.0,,,,,,-0.1453,0.9809,3.256,,,,,
24.637,Setup,True,298.0,428.0,,,,,,-0.1498,0.9758,3.239,,,,,
24.717,Setup,True,299.0,429.0,,,,,,-0.1445,0.981,3.239,,,,,
24.794,Setup,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
