time_s,sport,exercise,camera_view,phase,pose_status,left_hip_angle_deg,right_hip_angle_deg,left_knee_angle_deg,right_knee_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,trunk_lean_angle_deg,athlete_depth_m,center_depth_m,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
0.055,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,49.39,,146.9,,112.7,,73.37,,155.45,104.46,3.875,7.749,True,292.0,429.0,,,,,,-0.1812,0.981,3.239,,,,,
0.134,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,48.58,,146.9,,111.53,,74.7,,148.41,105.29,3.875,7.749,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
0.211,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,48.58,,146.9,,109.35,,75.95,,148.04,105.29,3.875,7.749,True,292.0,429.0,,,,,,-0.1812,0.981,3.239,,,,,
0.291,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,48.18,,147.21,,112.58,,77.43,,150.44,105.71,3.875,7.749,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
0.367,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,49.0,,148.97,,115.67,,78.07,,151.03,105.71,3.85,7.558,True,291.0,428.0,,,,,,-0.1865,0.9758,3.239,,,,,
0.446,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,48.4,,148.14,,117.73,,77.21,,155.64,105.59,3.875,7.558,True,291.0,428.0,,,,,,-0.1865,0.9758,3.239,,,,,
0.526,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,48.4,,148.14,,117.73,,77.21,,157.53,105.48,3.875,7.849,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
0.603,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,48.18,,148.33,,117.92,,78.07,,156.29,105.71,3.875,7.849,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
0.683,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,47.97,,148.25,,114.57,,79.11,,156.4,106.66,3.85,7.749,True,291.0,428.0,,,,,,-0.1865,0.9758,3.239,,,,,
0.759,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,47.97,,148.25,,111.54,,78.47,,157.53,106.24,3.85,7.749,True,291.0,428.0,,,,,,-0.1865,0.9758,3.239,,,,,
0.837,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,47.97,,148.25,,110.56,,77.24,,154.64,106.24,3.875,7.749,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
0.915,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,47.56,,149.84,,112.55,,78.47,,154.02,105.83,3.875,7.749,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
0.991,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.75,,151.84,,115.64,,79.89,,154.63,106.24,3.924,7.558,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
1.068,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.75,,148.93,,115.65,,79.89,,156.48,106.24,3.924,7.558,True,292.0,429.0,,,,,,-0.1803,0.9759,3.222,,,,,
1.149,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.75,,148.05,,112.8,,80.54,,157.25,106.24,3.899,7.849,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
1.23,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.1,,144.35,,112.73,,78.61,,155.2,106.66,3.899,7.849,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
1.308,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.9,,144.35,,112.73,,78.47,,157.7,105.83,3.85,7.466,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
1.387,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.92,,146.14,,113.7,,77.36,,154.07,106.66,3.85,7.466,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
1.466,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.33,,146.43,,113.58,,77.36,,154.07,106.66,3.875,7.558,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
1.545,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.33,,146.43,,114.76,,77.36,,152.05,106.66,3.875,7.558,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
1.622,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.33,,145.58,,110.76,,78.05,,152.74,106.66,3.899,7.558,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
1.702,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.96,,147.11,,109.73,,78.24,,157.53,106.29,3.899,7.558,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
1.78,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.58,,148.42,,110.63,,78.36,,156.86,106.7,3.899,7.652,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
1.859,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.81,,146.43,,111.61,,76.88,,151.99,106.18,3.899,7.652,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
1.936,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,47.19,,145.03,,111.76,,76.09,,150.26,105.77,3.899,7.652,True,292.0,429.0,,,,,,-0.1812,0.981,3.239,,,,,
2.015,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.53,,147.3,,114.45,,78.24,,153.97,105.89,3.924,7.652,True,292.0,429.0,,,,,,-0.1812,0.981,3.239,,,,,
2.094,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.3,,148.28,,115.43,,79.73,,155.22,105.59,3.899,7.288,True,292.0,428.0,,,,,,-0.1812,0.9758,3.239,,,,,
2.173,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.73,,146.9,,115.64,,80.35,,152.27,105.71,3.899,7.288,True,292.0,428.0,,,,,,-0.1812,0.9758,3.239,,,,,
2.252,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.73,,146.02,,114.76,,80.35,,152.27,105.71,3.875,7.849,True,292.0,428.0,,,,,,-0.1803,0.9707,3.222,,,,,
2.329,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.73,,146.9,,111.53,,80.35,,152.27,105.71,3.875,7.849,True,292.0,428.0,,,,,,-0.1803,0.9707,3.222,,,,,
2.405,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.53,,146.48,,111.53,,80.12,,154.06,105.59,3.924,7.652,True,292.0,428.0,,,,,,-0.1812,0.9758,3.239,,,,,
2.485,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.23,,144.37,,112.7,,79.31,,155.85,105.59,3.924,7.652,True,292.0,428.0,,,,,,-0.1812,0.9758,3.239,,,,,
2.564,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.06,,147.23,,114.73,,78.07,,156.4,105.18,3.924,7.652,True,292.0,429.0,,,,,,-0.1803,0.9759,3.222,,,,,
2.643,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.51,,145.54,,115.2,,80.58,,155.32,105.07,3.924,7.652,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
2.719,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.51,,144.51,,115.65,,81.87,,154.82,105.48,3.924,7.749,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
2.798,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.51,,145.54,,112.58,,81.87,,156.61,105.37,3.924,7.749,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
2.878,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.51,,145.65,,109.35,,81.87,,156.61,105.48,3.924,7.466,True,291.0,429.0,,,,,,-0.1865,0.981,3.239,,,,,
2.957,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.91,,145.84,,109.34,,80.94,,154.11,104.55,3.924,7.466,True,291.0,429.0,,,,,,-0.1865,0.981,3.239,,,,,
3.037,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.1,,145.04,,110.36,,80.94,,154.11,104.55,3.924,7.749,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
3.114,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.25,,145.29,,112.45,,80.14,,154.11,104.14,3.924,7.749,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
3.193,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.64,,143.34,,111.31,,79.36,,155.32,104.04,3.924,7.652,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
3.268,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,44.85,,145.44,,113.41,,80.72,,157.69,104.34,3.924,7.652,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
3.347,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.16,,144.88,,112.25,,81.2,,160.63,103.53,3.899,7.951,True,291.0,429.0,,,,,,-0.1865,0.981,3.239,,,,,
3.425,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.66,,147.25,,114.41,,81.99,,160.63,103.93,3.899,7.951,True,291.0,428.0,,,,,,-0.1865,0.9758,3.239,,,,,
3.504,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.19,,146.84,,115.63,,80.72,,157.69,103.93,3.899,8.055,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
3.581,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.5,,146.47,,110.13,,81.2,,160.63,103.43,3.899,8.055,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
3.66,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,44.67,,144.62,,110.36,,81.2,,160.63,103.43,3.924,7.951,True,291.0,428.0,,,,,,-0.1865,0.9758,3.239,,,,,
3.739,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,44.67,,144.69,,111.45,,79.93,,166.02,103.34,3.924,7.951,True,291.0,429.0,,,,,,-0.1865,0.981,3.239,,,,,
3.815,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,43.88,,144.69,,112.55,,80.15,,168.32,103.15,3.899,7.951,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
3.894,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,43.07,,142.88,,110.45,,80.15,,167.85,103.54,3.899,7.951,True,290.0,428.0,,,,,,-0.1907,0.9707,3.222,,,,,
3.973,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,43.27,,142.88,,110.45,,78.68,,162.48,103.06,3.875,7.849,True,291.0,429.0,,,,,,-0.1845,0.9707,3.205,,,,,
4.05,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,43.27,,142.7,,110.27,,78.68,,160.17,103.06,3.875,7.849,True,291.0,429.0,,,,,,-0.1845,0.9707,3.205,,,,,
4.129,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,43.27,,142.5,,113.42,,78.68,,162.48,103.06,3.875,7.652,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
4.205,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.73,,143.34,,116.83,,77.28,,166.93,102.26,3.875,7.652,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
4.285,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,41.94,,142.48,,116.77,,75.35,,165.0,101.87,3.899,7.849,True,291.0,429.0,,,,,,-0.1845,0.9707,3.205,,,,,
4.363,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.54,,144.28,,118.67,,75.54,,165.0,102.04,3.899,7.849,True,291.0,429.0,,,,,,-0.1845,0.9707,3.205,,,,,
4.44,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.73,,145.41,,121.11,,74.1,,163.25,101.87,3.875,7.749,True,291.0,429.0,,,,,,-0.1865,0.981,3.239,,,,,
4.518,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,40.39,,143.76,,118.82,,64.16,,134.96,102.26,3.875,7.749,True,290.0,429.0,,,,,,-0.1917,0.981,3.239,,,,,
4.595,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,39.63,,143.0,,116.51,,62.26,,130.8,102.26,3.899,7.466,True,290.0,429.0,,,,,,-0.1907,0.9759,3.222,,,,,
4.672,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,39.07,,139.61,,120.42,,68.29,,150.8,102.26,3.899,7.466,True,290.0,429.0,,,,,,-0.1907,0.9759,3.222,,,,,
4.751,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,39.07,,138.12,,118.94,,71.72,,158.86,102.66,3.899,7.558,True,290.0,429.0,,,,,,-0.1897,0.9707,3.205,,,,,
4.837,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,39.83,,139.96,,118.62,,74.68,,167.36,102.49,3.899,7.558,True,291.0,429.0,,,,,,-0.1845,0.9707,3.205,,,,,
4.926,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,39.83,,139.85,,116.07,,75.93,,169.94,102.49,3.924,7.951,True,291.0,429.0,,,,,,-0.1845,0.9707,3.205,,,,,
4.999,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,40.6,,138.39,,121.01,,73.91,,166.76,102.18,3.924,7.951,True,291.0,429.0,,,,,,-0.1845,0.9707,3.205,,,,,
5.075,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,41.72,,137.29,,120.45,,70.38,,166.28,100.77,3.924,7.652,True,290.0,428.0,,,,,,-0.1907,0.9707,3.222,,,,,
5.153,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,43.61,,141.45,,118.16,,73.64,,171.98,100.84,3.924,7.652,True,290.0,428.0,,,,,,-0.1907,0.9707,3.222,,,,,
5.232,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,44.09,,142.03,,114.98,,74.88,,175.11,100.84,3.924,7.652,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
5.311,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,43.81,,,,,,72.71,,171.27,100.38,3.924,7.652,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
5.387,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,43.31,,,,,,72.02,,169.91,100.38,3.924,7.749,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
5.467,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.84,,,,,,73.18,,167.6,99.98,3.924,7.749,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
5.544,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.31,,,,,,73.18,,165.75,99.59,3.899,7.652,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
5.62,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,41.28,,,,,,71.05,,163.31,100.17,3.899,7.652,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
5.709,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,41.32,,,,,,71.65,,165.11,99.78,3.924,7.652,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
5.793,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,41.91,,,,,,65.79,,151.86,99.01,3.924,7.652,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
5.871,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,41.91,,,,,,63.71,,145.86,98.95,3.899,7.558,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
5.947,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.04,,,,,,67.43,,155.85,99.33,3.899,7.558,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
6.026,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.04,,,,,,68.52,,158.6,99.33,3.899,7.652,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
6.103,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,41.31,,,,,,69.25,,158.94,99.33,3.899,7.652,True,290.0,428.0,,,,,,-0.1917,0.9758,3.239,,,,,
6.181,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,41.31,,,,,,69.25,,160.5,99.33,3.924,8.055,True,290.0,428.0,,,,,,-0.1907,0.9707,3.222,,,,,
6.258,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,41.31,,,,,,70.37,,163.5,99.33,3.924,8.055,True,290.0,428.0,,,,,,-0.1907,0.9707,3.222,,,,,
6.337,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,41.5,,,,,,70.28,,162.26,98.63,3.924,7.849,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
6.416,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,41.32,,,,,,71.0,,168.3,98.63,3.924,7.849,True,291.0,428.0,,,,,,-0.1855,0.9707,3.222,,,,,
6.494,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,40.77,,,,,,70.32,,168.71,98.63,3.924,7.652,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
6.573,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,41.28,,,,,,71.73,,170.56,99.01,3.924,7.652,True,292.0,428.0,,,,,,-0.1803,0.9707,3.222,,,,,
6.649,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,41.28,,,,,,71.73,,170.56,99.07,3.924,7.951,True,291.0,429.0,,,,,,-0.1865,0.981,3.239,,,,,
6.73,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.0,,,,,,71.73,,166.37,99.01,3.924,7.951,True,292.0,429.0,,,,,,-0.1812,0.981,3.239,,,,,
6.805,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.58,,,,,,73.07,,168.11,99.14,3.899,7.951,True,291.0,429.0,,,,,,-0.1865,0.981,3.239,,,,,
6.883,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.58,,,,,,73.7,,160.99,99.53,3.899,7.951,True,291.0,429.0,,,,,,-0.1865,0.981,3.239,,,,,
6.96,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.58,,,,,,74.31,,157.42,99.53,3.95,7.849,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
7.037,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.0,,,,,,70.18,,150.42,99.4,3.924,7.849,True,291.0,429.0,,,,,,-0.1855,0.9759,3.222,,,,,
7.115,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,41.46,,,,,,68.35,,148.7,99.4,3.95,7.951,True,291.0,429.0,,,,,,-0.1865,0.981,3.239,,,,,
7.195,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,41.46,,,,,,69.47,,152.0,99.4,3.95,7.951,True,292.0,428.0,,,,,,-0.1812,0.9758,3.239,,,,,
7.269,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,40.72,,,,,,69.47,,154.27,99.78,3.875,7.749,True,291.0,428.0,,,,,,-0.1865,0.9758,3.239,,,,,
7.348,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,40.56,,,,,,69.63,,159.95,99.85,3.875,7.749,True,292.0,428.0,,,,,,-0.1822,0.9809,3.256,,,,,
7.427,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,40.01,,,,,,62.56,,144.3,99.07,3.924,7.466,True,292.0,428.0,,,,,,-0.1803,0.9707,3.222,,,,,
7.505,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,41.31,,,,,,64.34,,149.22,99.07,3.924,7.466,True,293.0,428.0,,,,,,-0.1751,0.9707,3.222,,,,,
7.585,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,41.31,,,,,,65.34,,152.63,98.69,3.924,7.288,True,293.0,428.0,,,,,,-0.1751,0.9707,3.222,,,,,
7.663,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,41.46,,,,,,67.26,,156.84,99.01,3.924,7.288,True,293.0,428.0,,,,,,-0.1751,0.9707,3.222,,,,,
7.742,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.04,,,,,,68.49,,156.12,99.07,3.875,7.652,True,292.0,428.0,,,,,,-0.1803,0.9707,3.222,,,,,
7.82,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.19,,,,,,70.12,,160.58,99.4,3.875,7.652,True,292.0,428.0,,,,,,-0.1803,0.9707,3.222,,,,,
7.899,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.73,,,,,,71.24,,161.7,99.4,3.975,7.749,True,293.0,429.0,,,,,,-0.1751,0.9759,3.222,,,,,
7.98,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.73,,,,,,71.24,,159.39,99.46,3.975,7.749,True,293.0,428.0,,,,,,-0.1751,0.9707,3.222,,,,,
8.058,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.73,,,,,,71.24,,159.39,99.53,3.924,7.652,True,294.0,429.0,,,,,,-0.1699,0.9759,3.222,,,,,
8.136,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,44.53,,,,,,69.76,,159.8,98.75,3.924,7.652,True,294.0,429.0,,,,,,-0.1699,0.9759,3.222,,,,,
8.216,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.15,,,,,,69.14,,157.36,98.35,3.975,7.558,True,294.0,429.0,,,,,,-0.1707,0.981,3.239,,,,,
8.294,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,43.3,,,,,,70.41,,162.34,98.69,3.975,7.558,True,294.0,429.0,,,,,,-0.1707,0.981,3.239,,,,,
8.37,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.06,,,,,,70.41,,161.88,98.63,3.975,7.652,True,294.0,429.0,,,,,,-0.1707,0.981,3.239,,,,,
8.447,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.21,,,,,,70.41,,162.84,98.63,3.975,7.652,True,294.0,429.0,,,,,,-0.1707,0.981,3.239,,,,,
8.526,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.08,,,,,,71.66,,164.5,98.69,3.875,7.749,True,294.0,428.0,,,,,,-0.1699,0.9707,3.222,,,,,
8.601,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.79,,,,,,67.74,,152.74,98.69,3.875,7.749,True,294.0,428.0,,,,,,-0.1699,0.9707,3.222,,,,,
8.68,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.79,,,,,,66.67,,148.97,98.69,3.899,7.652,True,294.0,428.0,,,,,,-0.1699,0.9707,3.222,,,,,
8.759,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,43.53,,143.19,,115.5,,68.44,,153.73,98.69,3.899,7.652,True,294.0,428.0,,,,,,-0.1699,0.9707,3.222,,,,,
8.837,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,43.53,,142.13,,114.44,,69.53,,163.56,99.14,3.899,8.055,True,295.0,428.0,,,,,,-0.1655,0.9758,3.239,,,,,
8.917,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,43.17,,140.01,,115.69,,71.04,,162.38,98.35,3.899,8.055,True,295.0,428.0,,,,,,-0.1655,0.9758,3.239,,,,,
8.996,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,43.17,,137.94,,110.27,,71.04,,162.38,97.96,3.924,7.652,True,295.0,428.0,,,,,,-0.1655,0.9758,3.239,,,,,
9.075,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.94,,144.41,,115.26,,70.12,,157.8,98.41,3.924,7.652,True,295.0,428.0,,,,,,-0.1655,0.9758,3.239,,,,,
9.151,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,46.41,,146.05,,115.35,,68.99,,156.66,98.41,3.924,7.749,True,295.0,428.0,,,,,,-0.1646,0.9707,3.222,,,,,
9.23,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,44.47,,142.36,,114.36,,68.23,,159.44,98.02,3.924,7.749,True,295.0,428.0,,,,,,-0.1646,0.9707,3.222,,,,,
9.309,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,42.67,,139.59,,115.43,,68.23,,162.17,98.02,3.875,7.558,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
9.387,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,44.91,,142.16,,116.53,,70.41,,170.36,98.02,3.875,7.558,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
9.465,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.68,,141.12,,115.49,,71.42,,174.65,97.62,3.899,7.849,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
9.542,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.79,,141.12,,116.62,,71.31,,173.7,97.57,3.899,7.849,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
9.62,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.25,,137.84,,111.46,,71.13,,171.09,97.17,3.899,7.849,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
9.698,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.43,,138.89,,112.33,,71.13,,161.2,97.17,3.899,7.849,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
9.777,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.43,,138.89,,112.33,,71.13,,158.63,97.17,3.924,7.466,True,296.0,429.0,,,,,,-0.1586,0.9707,3.205,,,,,
9.856,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,44.85,,141.4,,114.32,,70.55,,160.98,97.17,3.924,7.466,True,296.0,429.0,,,,,,-0.1586,0.9707,3.205,,,,,
9.936,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,44.09,,141.79,,118.81,,70.55,,164.16,97.17,3.899,7.652,True,297.0,429.0,,,,,,-0.1542,0.9759,3.222,,,,,
10.021,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,45.36,,142.21,,116.57,,70.28,,163.74,96.69,3.899,7.652,True,297.0,428.0,,,,,,-0.1542,0.9707,3.222,,,,,
10.093,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,44.06,,139.74,,117.64,,70.28,,163.3,96.3,3.899,7.558,True,297.0,428.0,,,,,,-0.1542,0.9707,3.222,,,,,
10.172,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,44.2,,139.94,,117.71,,70.28,,170.36,95.91,3.899,7.558,True,297.0,428.0,,,,,,-0.1542,0.9707,3.222,,,,,
10.25,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,44.2,,139.96,,117.73,,70.28,,173.42,95.51,3.924,8.055,True,297.0,428.0,,,,,,-0.155,0.9758,3.239,,,,,
10.329,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,43.38,,138.27,,113.42,,70.37,,171.09,95.59,3.924,8.055,True,297.0,428.0,,,,,,-0.155,0.9758,3.239,,,,,
10.406,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,44.11,,140.02,,116.62,,70.93,,172.43,95.99,3.924,7.558,True,297.0,428.0,,,,,,-0.1542,0.9707,3.222,,,,,
