time_s,sport,exercise,camera_view,phase,pose_status,left_hip_angle_deg,right_hip_angle_deg,left_knee_angle_deg,right_knee_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,trunk_lean_angle_deg,athlete_depth_m,center_depth_m,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
1.307,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,54.78,,62.44,,121.37,,39.47,,165.87,60.46,3.85,7.558,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
1.363,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,55.06,,65.24,,116.97,,38.05,,164.73,60.31,3.85,7.558,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
1.42,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,54.61,,66.76,,116.72,,37.6,,164.14,60.31,3.875,7.749,True,298.0,429.0,,,,,,-0.1498,0.981,3.239,,,,,
1.477,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,54.97,,68.46,,118.05,,35.97,,160.99,60.31,3.875,7.749,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
1.534,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,54.97,,65.52,,115.12,,35.97,,160.99,60.1,3.875,7.652,True,298.0,430.0,,,,,,-0.149,0.9811,3.222,,,,,
1.591,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,55.02,,65.99,,115.95,,35.56,,166.49,59.89,3.875,7.652,True,298.0,428.0,,,,,,-0.1498,0.9758,3.239,,,,,
1.647,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,55.02,,67.38,,119.57,,36.05,,171.32,59.89,3.85,8.386,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
1.704,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,55.7,,75.12,,123.6,,35.83,,169.06,59.53,3.85,8.386,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
1.761,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,56.13,,74.49,,127.21,,36.53,,170.47,59.32,3.85,7.849,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
1.818,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,55.99,,72.25,,123.03,,35.85,,170.47,58.39,3.875,7.849,True,299.0,429.0,,,,,,-0.1445,0.981,3.239,,,,,
1.875,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,56.43,,69.4,,124.66,,36.55,,171.91,58.17,3.875,7.749,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
1.931,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,56.89,,69.15,,121.69,,35.22,,167.65,58.17,3.875,7.749,True,298.0,428.0,,,,,,-0.149,0.9707,3.222,,,,,
1.987,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,57.56,,69.4,,122.4,,34.09,,167.65,57.59,3.875,8.055,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
2.043,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,56.73,,67.14,,120.96,,34.09,,167.43,57.82,3.875,8.055,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
2.1,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,55.89,,66.3,,120.38,,34.55,,166.64,57.12,3.875,8.163,True,298.0,429.0,,,,,,-0.1498,0.981,3.239,,,,,
2.156,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,55.2,,66.53,,124.63,,28.94,,155.47,56.31,3.875,8.163,True,299.0,430.0,,,,,,-0.1438,0.9811,3.222,,,,,
2.213,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,53.88,,65.22,,125.3,,28.27,,155.43,55.15,3.826,7.749,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
2.27,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,54.54,,70.11,,120.15,,29.27,,158.52,54.8,3.826,7.749,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
2.326,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,55.02,,75.07,,124.75,,30.57,,159.16,55.15,3.826,7.951,True,298.0,428.0,,,,,,-0.149,0.9707,3.222,,,,,
2.383,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,53.57,,72.74,,120.58,,31.09,,159.55,54.56,3.826,7.951,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
2.44,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,53.84,,73.01,,122.84,,31.09,,162.6,54.31,3.826,8.055,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
2.496,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,54.64,,70.98,,124.9,,31.75,,165.27,54.41,3.826,8.055,True,298.0,428.0,,,,,,-0.149,0.9707,3.222,,,,,
2.552,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,54.64,,67.52,,126.28,,31.75,,166.71,54.41,3.85,7.749,True,298.0,429.0,,,,,,-0.1498,0.981,3.239,,,,,
2.608,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,55.14,,68.14,,125.67,,32.44,,165.0,54.51,3.85,7.749,True,298.0,429.0,,,,,,-0.1498,0.981,3.239,,,,,
2.665,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,54.36,,67.97,,120.64,,32.94,,162.08,54.66,3.85,7.849,True,298.0,428.0,,,,,,-0.1498,0.9758,3.239,,,,,
2.721,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,55.3,,68.37,,123.01,,31.33,,159.71,54.31,3.85,7.849,True,299.0,430.0,,,,,,-0.1438,0.9811,3.222,,,,,
2.778,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,55.8,,66.3,,125.6,,32.08,,160.99,54.07,3.826,7.558,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
2.834,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,52.44,,66.01,,127.64,,32.28,,160.69,54.56,3.826,7.558,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
2.891,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,51.33,,65.0,,123.54,,31.16,,160.19,54.22,3.875,7.951,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
2.948,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,52.26,,66.37,,123.59,,32.11,,162.2,53.38,3.875,7.951,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
3.005,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,52.89,,66.54,,126.02,,31.48,,162.17,53.05,3.826,7.466,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
3.061,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,51.13,,66.77,,122.68,,31.48,,162.17,52.46,3.826,7.466,True,298.0,428.0,,,,,,-0.1498,0.9758,3.239,,,,,
3.118,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,50.42,,68.02,,121.43,,31.48,,162.17,52.46,3.85,7.558,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
3.175,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,51.12,,64.44,,124.7,,32.54,,163.78,52.2,3.85,7.558,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
3.232,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,50.48,,62.98,,125.72,,32.79,,164.9,52.54,3.875,7.849,True,299.0,429.0,,,,,,-0.1438,0.9759,3.222,,,,,
3.288,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,52.03,,61.86,,124.38,,32.54,,165.21,51.54,3.875,7.849,True,298.0,428.0,,,,,,-0.149,0.9707,3.222,,,,,
3.345,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,52.65,,60.4,,122.23,,31.92,,163.75,51.21,3.826,7.849,True,298.0,429.0,,,,,,-0.149,0.9759,3.222,,,,,
3.401,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,53.18,,64.45,,115.66,,31.76,,164.12,50.36,3.826,7.849,True,299.0,430.0,,,,,,-0.1438,0.9811,3.222,,,,,
3.458,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,53.18,,68.21,,118.22,,31.76,,164.12,50.36,3.85,7.466,True,299.0,429.0,,,,,,-0.1445,0.981,3.239,,,,,
3.515,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,52.27,,66.69,,117.62,,31.76,,164.12,50.36,3.85,7.466,True,299.0,429.0,,,,,,-0.1445,0.981,3.239,,,,,
3.571,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,52.18,,66.69,,120.03,,33.01,,165.32,50.41,3.85,7.558,True,298.0,428.0,,,,,,-0.1498,0.9758,3.239,,,,,
3.628,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,53.72,,66.69,,121.26,,32.72,,165.69,50.09,3.85,7.558,True,297.0,428.0,,,,,,-0.155,0.9758,3.239,,,,,
3.685,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,53.92,,67.8,,123.57,,32.04,,163.54,49.81,3.85,7.376,True,298.0,429.0,,,,,,-0.1498,0.981,3.239,,,,,
3.741,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,52.61,,65.29,,118.16,,32.7,,163.2,49.54,3.85,7.376,True,298.0,429.0,,,,,,-0.1498,0.981,3.239,,,,,
3.798,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,49.77,,68.43,,111.61,,32.7,,163.24,49.81,3.85,7.749,True,298.0,429.0,,,,,,-0.1498,0.981,3.239,,,,,
3.854,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,50.26,,70.47,,120.6,,32.72,,165.38,49.21,3.85,7.749,True,298.0,429.0,,,,,,-0.1498,0.981,3.239,,,,,
3.911,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,51.19,,75.51,,119.57,,33.01,,162.66,48.89,3.875,7.558,True,298.0,430.0,,,,,,-0.149,0.9811,3.222,,,,,
3.969,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,52.05,,74.28,,113.64,,33.6,,163.81,48.01,3.875,7.558,True,297.0,429.0,,,,,,-0.1542,0.9759,3.222,,,,,
4.026,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,52.05,,75.19,,121.38,,33.6,,163.81,48.01,3.85,8.163,True,296.0,428.0,,,,,,-0.1603,0.9758,3.239,,,,,
4.082,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,59.25,,82.49,,124.6,,32.72,,163.62,47.41,3.85,8.163,True,297.0,429.0,,,,,,-0.155,0.981,3.239,,,,,
4.139,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,62.56,,86.89,,121.45,,32.41,,163.89,46.81,3.875,7.749,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
4.195,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,59.36,,86.17,,123.94,,32.91,,158.37,47.08,3.85,7.749,True,296.0,428.0,,,,,,-0.1594,0.9707,3.222,,,,,
4.252,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,57.89,,84.94,,122.62,,33.49,,156.91,47.39,3.85,7.558,True,296.0,428.0,,,,,,-0.1603,0.9758,3.239,,,,,
4.308,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,58.93,,84.52,,118.83,,32.39,,155.82,46.77,3.85,7.558,True,295.0,429.0,,,,,,-0.1655,0.981,3.239,,,,,
4.365,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,60.56,,84.9,,120.43,,32.42,,158.53,46.18,3.826,7.951,True,295.0,429.0,,,,,,-0.1655,0.981,3.239,,,,,
4.422,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,60.95,,77.24,,116.79,,32.99,,158.26,45.89,3.826,7.951,True,296.0,429.0,,,,,,-0.1603,0.981,3.239,,,,,
4.478,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,61.26,,72.94,,118.21,,33.58,,159.43,45.6,3.875,8.163,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
4.535,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,62.19,,75.84,,119.17,,33.58,,159.43,45.3,3.875,8.163,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
4.592,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,62.78,,76.86,,114.42,,34.17,,160.61,45.0,3.85,7.849,True,295.0,429.0,,,,,,-0.1655,0.981,3.239,,,,,
4.648,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,61.24,,79.56,,121.37,,32.42,,158.16,44.7,3.85,7.849,True,294.0,428.0,,,,,,-0.1707,0.9758,3.239,,,,,
4.705,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,61.24,,82.7,,124.51,,32.42,,159.7,44.7,3.85,7.376,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
4.762,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,54.82,,84.94,,115.36,,33.01,,159.7,45.0,3.85,7.376,True,294.0,429.0,,,,,,-0.1699,0.9759,3.222,,,,,
4.819,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,52.91,,87.92,,118.56,,33.01,,159.7,44.7,3.85,8.055,True,294.0,428.0,,,,,,-0.1707,0.9758,3.239,,,,,
4.875,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,63.32,,77.6,,111.76,,31.59,,158.01,44.7,3.85,8.055,True,295.0,429.0,,,,,,-0.1655,0.981,3.239,,,,,
4.932,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,68.31,,75.3,,110.22,,31.33,,157.74,44.4,3.875,7.749,True,294.0,429.0,,,,,,-0.1699,0.9759,3.222,,,,,
4.988,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,65.1,,73.47,,117.97,,30.49,,160.04,43.53,3.85,7.749,True,294.0,429.0,,,,,,-0.1699,0.9759,3.222,,,,,
5.045,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,63.54,,71.83,,117.85,,29.62,,158.78,42.66,3.875,7.749,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
5.098,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,54.08,,78.36,,126.26,,31.23,,155.92,42.66,3.875,7.749,True,294.0,428.0,,,,,,-0.1699,0.9707,3.222,,,,,
5.154,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,51.47,,75.61,,126.08,,32.21,,154.87,42.96,3.85,7.466,True,294.0,428.0,,,,,,-0.1699,0.9707,3.222,,,,,
5.21,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,53.74,,74.48,,123.21,,31.49,,154.67,42.69,3.85,7.466,True,294.0,429.0,,,,,,-0.1699,0.9759,3.222,,,,,
5.267,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,56.12,,70.67,,121.43,,30.91,,157.6,42.08,3.85,7.749,True,294.0,429.0,,,,,,-0.1707,0.981,3.239,,,,,
5.324,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,57.74,,70.01,,113.85,,31.96,,161.89,42.64,3.85,7.749,True,294.0,429.0,,,,,,-0.1707,0.981,3.239,,,,,
5.38,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,57.59,,67.75,,109.33,,31.96,,163.46,42.33,3.85,7.652,True,294.0,429.0,,,,,,-0.1707,0.981,3.239,,,,,
5.437,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,58.59,,70.93,,109.79,,31.63,,163.98,42.05,3.85,7.652,True,295.0,428.0,,,,,,-0.1655,0.9758,3.239,,,,,
5.494,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,58.22,,71.68,,112.2,,32.16,,162.3,42.64,3.85,7.558,True,294.0,428.0,,,,,,-0.1707,0.9758,3.239,,,,,
5.55,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,61.57,,76.04,,113.43,,32.48,,163.21,42.02,3.85,7.558,True,295.0,428.0,,,,,,-0.1655,0.9758,3.239,,,,,
5.607,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,61.87,,79.09,,113.63,,31.96,,161.89,42.33,3.85,7.749,True,294.0,429.0,,,,,,-0.1699,0.9759,3.222,,,,,
5.664,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,60.76,,73.63,,111.61,,33.08,,163.41,42.36,3.85,7.749,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
5.72,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,60.4,,72.74,,113.3,,31.63,,158.1,42.08,3.826,7.202,True,294.0,428.0,,,,,,-0.1707,0.9758,3.239,,,,,
5.776,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,58.96,,72.42,,112.2,,31.96,,156.47,42.36,3.826,7.202,True,295.0,428.0,,,,,,-0.1655,0.9758,3.239,,,,,
5.833,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,58.96,,71.84,,113.3,,31.96,,155.05,42.36,3.85,7.652,True,294.0,429.0,,,,,,-0.1699,0.9759,3.222,,,,,
5.89,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,61.0,,70.42,,109.3,,31.95,,161.94,41.77,3.85,7.652,True,294.0,428.0,,,,,,-0.1699,0.9707,3.222,,,,,
5.946,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,63.66,,71.01,,105.4,,31.95,,163.21,41.46,3.85,7.749,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
6.003,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,63.9,,80.07,,104.23,,31.95,,163.21,41.46,3.85,7.749,True,294.0,428.0,,,,,,-0.1699,0.9707,3.222,,,,,
6.059,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,64.42,,82.41,,104.35,,31.43,,163.21,40.91,3.875,7.749,True,295.0,429.0,,,,,,-0.1664,0.9862,3.256,,,,,
6.116,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,66.52,,71.94,,106.24,,31.43,,164.74,40.91,3.875,7.749,True,295.0,429.0,,,,,,-0.1664,0.9862,3.256,,,,,
6.172,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,67.92,,69.78,,105.09,,31.43,,164.57,40.87,3.85,7.849,True,294.0,429.0,,,,,,-0.1707,0.981,3.239,,,,,
6.228,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,66.27,,72.0,,98.1,,31.43,,164.74,40.87,3.85,7.849,True,294.0,428.0,,,,,,-0.1707,0.9758,3.239,,,,,
6.285,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,64.59,,72.13,,99.91,,31.6,,164.91,41.19,3.85,7.849,True,295.0,429.0,,,,,,-0.1655,0.981,3.239,,,,,
6.341,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,62.01,,75.96,,112.25,,31.43,,164.74,40.87,3.85,7.849,True,294.0,428.0,,,,,,-0.1707,0.9758,3.239,,,,,
6.399,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,62.01,,79.64,,115.92,,31.43,,164.74,40.29,3.85,7.749,True,295.0,429.0,,,,,,-0.1655,0.981,3.239,,,,,
6.455,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,60.78,,78.34,,114.53,,30.0,,162.08,40.33,3.85,7.749,True,295.0,429.0,,,,,,-0.1655,0.981,3.239,,,,,
6.512,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,59.9,,78.95,,116.17,,30.0,,162.08,40.33,3.85,7.652,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
6.569,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,60.12,,75.52,,119.63,,31.09,,162.72,39.75,3.85,7.652,True,295.0,428.0,,,,,,-0.1646,0.9707,3.222,,,,,
6.626,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,60.5,,74.89,,118.11,,31.43,,161.03,40.02,3.826,7.749,True,294.0,428.0,,,,,,-0.1707,0.9758,3.239,,,,,
6.679,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,61.55,,78.06,,110.13,,31.59,,162.72,39.7,3.826,7.749,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
6.735,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,62.63,,79.32,,112.29,,31.59,,164.49,39.7,3.875,7.749,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
6.792,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,62.63,,78.48,,104.6,,30.31,,163.41,39.43,3.875,7.749,True,294.0,428.0,,,,,,-0.1699,0.9707,3.222,,,,,
6.848,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,60.74,,81.23,,97.09,,29.33,,166.4,38.66,3.826,7.749,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
6.905,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,62.04,,70.56,,115.59,,29.33,,164.9,38.66,3.826,7.749,True,295.0,428.0,,,,,,-0.1646,0.9707,3.222,,,,,
6.961,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,63.68,,70.11,,113.41,,29.84,,167.52,38.34,3.85,7.849,True,296.0,429.0,,,,,,-0.1594,0.9759,3.222,,,,,
7.017,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,62.65,,71.75,,112.2,,31.1,,168.65,38.34,3.85,7.849,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
7.074,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,61.95,,74.81,,112.03,,31.1,,168.78,38.34,3.85,7.558,True,295.0,429.0,,,,,,-0.1646,0.9759,3.222,,,,,
7.131,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,63.43,,68.61,,117.53,,31.59,,171.39,37.69,3.85,7.558,True,295.0,428.0,,,,,,-0.1655,0.9758,3.239,,,,,
7.187,Weightlifting,Clean & Jerk,Side View,Setup,Detected,,63.43,,66.93,,114.88,,30.47,,168.78,38.02,3.85,7.652,True,294.0,428.0,,,,,,-0.1699,0.9707,3.222,,,,,
