time_s,athlete_depth_m,center_depth_m
7.79,3.802,7.749
7.872,3.802,7.749
7.968,3.779,7.288
8.063,3.779,7.288
8.156,3.802,7.652
8.247,3.802,7.652
8.327,3.875,7.652
8.406,3.875,7.652
8.49,3.826,7.037
8.577,3.826,7.037
8.657,3.826,7.652
8.741,3.826,7.652
8.835,3.779,8.055
8.921,3.779,8.055
9.002,3.875,7.558
9.08,3.875,7.558
9.158,3.802,7.849
9.238,3.802,7.849
9.314,3.826,7.652
9.394,3.826,7.652
9.488,3.779,7.037
9.567,3.779,7.037
9.646,3.802,7.376
9.739,3.802,7.376
9.817,3.756,7.849
9.919,3.756,7.849
10.009,3.875,8.386
10.106,3.875,8.386
10.2,3.826,8.055
10.292,3.826,8.055
10.384,3.826,7.749
10.464,3.826,7.749
10.544,3.779,7.466
10.625,3.779,7.466
10.719,3.756,7.558
10.814,3.779,7.558
10.905,3.779,8.055
10.986,3.779,8.055
11.079,3.756,8.055
11.175,3.779,8.055
11.269,3.802,7.288
11.364,3.802,7.288
11.458,3.85,7.749
11.55,3.85,7.749
11.628,3.826,7.849
11.707,3.826,7.849
11.799,3.85,7.951
11.879,3.85,7.951
11.961,3.802,7.466
12.052,3.802,7.466
12.134,3.802,7.849
12.228,3.802,7.849
12.323,3.826,7.652
12.422,3.826,7.652
12.512,3.733,7.288
12.608,3.733,7.288
12.705,3.779,7.558
12.811,3.779,7.558
12.916,3.779,7.288
13.01,3.779,7.288
13.113,3.779,7.749
13.204,3.779,7.749
13.295,3.802,7.652
13.384,3.802,7.652
13.479,3.802,8.163
13.587,3.802,8.163
13.666,3.779,7.288
13.748,3.802,7.288
13.847,3.802,7.376
13.938,3.802,7.376
14.03,3.756,8.273
14.16,3.756,8.273
14.264,3.756,7.652
14.383,3.756,7.652
14.492,3.826,7.466
14.625,3.826,7.466
14.726,3.779,7.466
14.819,3.779,7.466
14.904,3.756,8.055
15.019,3.756,8.055
15.131,3.779,7.376
15.237,3.779,7.376
15.339,3.802,7.118
15.443,3.802,7.118
15.536,3.733,7.849
15.63,3.733,7.849
15.71,3.802,7.749
15.792,3.802,7.749
15.889,3.779,7.849
15.987,3.779,7.849
16.086,3.779,7.749
16.193,3.779,7.749
16.279,3.779,7.652
16.366,3.779,7.652
16.463,3.779,7.558
16.553,3.779,7.558
16.648,3.779,7.849
16.744,3.779,7.849
16.844,3.779,7.376
16.953,3.779,7.376
17.06,3.756,7.466
17.163,3.779,7.466
17.285,3.756,7.202
17.383,3.756,7.202
17.501,3.756,7.652
17.615,3.756,7.652
17.731,3.779,7.849
17.844,3.779,7.849
17.945,3.779,7.558
18.089,3.779,7.558
18.201,3.756,7.376
18.348,3.756,7.376
18.459,3.756,7.288
18.571,3.756,7.288
18.672,3.756,7.288
18.77,3.756,7.288
18.89,3.71,7.466
18.988,3.733,7.466
19.105,3.802,7.118
19.241,3.802,7.118
19.381,3.756,7.749
19.504,3.756,7.749
19.626,3.756,8.055
19.733,3.756,8.055
19.835,3.756,7.652
19.95,3.756,7.652
20.077,3.802,7.288
20.242,3.802,7.288
20.377,3.756,7.849
20.524,3.756,7.849
20.642,3.756,7.466
20.744,3.756,7.466
20.85,3.756,7.118
20.952,3.756,7.118
21.048,3.71,7.376
21.14,3.71,7.376
21.231,3.779,8.055
21.328,3.779,8.055
21.413,3.756,7.466
21.512,3.756,7.466
21.621,3.756,7.558
21.725,3.756,7.558
21.834,3.756,7.749
21.953,3.756,7.749
22.06,3.756,7.466
22.181,3.756,7.466
22.287,3.756,7.466
22.393,3.756,7.466
22.496,3.756,7.652
22.595,3.756,7.652
22.689,3.802,7.376
22.783,3.802,7.376
22.875,3.733,7.376
22.964,3.733,7.376
23.059,3.756,7.558
23.157,3.756,7.558
23.25,3.756,7.466
23.344,3.756,7.466
23.433,3.756,7.558
23.552,3.779,7.558
23.643,3.756,7.037
23.738,3.756,7.037
23.846,3.733,7.749
23.959,3.733,7.749
24.06,3.733,7.037
24.157,3.733,7.037
24.242,3.756,7.749
24.338,3.756,7.749
24.427,3.733,7.652
24.523,3.733,7.652
24.628,3.756,7.652
24.735,3.756,7.652
24.841,3.733,7.558
24.941,3.733,7.558
25.051,3.733,7.558
25.152,3.733,7.558
25.241,3.733,7.652
25.331,3.733,7.652
25.43,3.756,7.951
25.517,3.756,7.951
25.61,3.756,7.652
25.702,3.756,7.652
25.795,3.733,7.288
25.89,3.733,7.288
25.985,3.756,7.951
26.076,3.756,7.951
26.176,3.733,7.558
26.265,3.733,7.558
26.36,3.733,7.849
26.461,3.733,7.849
26.565,3.756,8.055
26.676,3.756,8.055
26.775,3.733,7.558
26.875,3.733,7.558
26.994,3.733,7.652
27.099,3.733,7.652
27.187,3.71,7.652
27.295,3.71,7.652
27.391,3.733,7.376
27.49,3.733,7.376
27.581,3.756,8.055
27.669,3.756,8.055
27.765,3.733,7.376
27.859,3.733,7.376
27.956,3.733,7.466
28.053,3.733,7.466
28.143,3.733,7.288
28.243,3.733,7.288
28.327,3.756,7.849
28.421,3.756,7.849
28.518,3.733,7.376
28.617,3.733,7.376
28.705,3.756,7.466
28.8,3.756,7.466
28.889,3.779,7.652
28.977,3.779,7.652
29.077,3.733,7.749
29.174,3.733,7.749
29.27,3.71,7.652
29.357,3.71,7.652
29.45,3.756,7.749
29.544,3.756,7.749
29.642,3.71,8.055
29.739,3.71,8.055
29.825,3.71,7.558
29.917,3.71,7.558
30.011,3.733,7.652
30.105,3.733,7.652
30.204,3.733,7.376
30.297,3.733,7.376
30.39,3.756,8.055
30.483,3.733,8.055
30.576,3.733,7.037
30.664,3.733,7.037
30.758,3.71,7.749
30.852,3.71,7.749
30.947,3.756,7.652
31.04,3.756,7.652
31.135,3.733,7.849
31.238,3.733,7.849
31.319,3.71,7.558
31.398,3.71,7.558
31.491,3.756,7.652
31.587,3.756,7.652
31.682,3.756,8.055
31.777,3.756,8.055
31.866,3.71,7.749
31.957,3.71,7.749
32.055,3.71,7.466
32.156,3.71,7.466
32.257,3.756,7.749
32.361,3.756,7.749
32.453,3.756,7.749
32.545,3.756,7.749
32.64,3.756,8.055
32.732,3.756,8.055
32.824,3.733,7.652
32.918,3.733,7.652
33.012,3.71,7.376
33.108,3.71,7.376
33.203,3.756,7.951
33.305,3.756,7.951
33.4,3.71,7.849
33.488,3.71,7.849
33.584,3.756,7.376
33.677,3.756,7.376
33.775,3.733,7.849
33.862,3.756,7.849
33.96,3.733,7.749
34.047,3.733,7.749
34.142,3.756,7.466
34.236,3.756,7.466
34.327,3.733,7.749
34.431,3.733,7.749
34.534,3.756,7.466
34.626,3.756,7.466
34.721,3.756,7.652
34.818,3.756,7.652
34.914,3.756,7.466
35.008,3.756,7.466
35.095,3.756,7.466
35.191,3.756,7.466
35.284,3.733,7.558
35.366,3.733,7.558
35.45,3.733,7.376
35.542,3.733,7.376
35.638,3.756,7.849
35.737,3.756,7.849
35.836,3.756,8.503
35.939,3.733,8.503
36.026,3.733,7.849
36.121,3.733,7.849
36.212,3.756,6.957
36.302,3.756,6.957
36.383,3.71,7.376
36.478,3.71,7.376
36.571,3.733,8.163
36.663,3.733,8.163
36.758,3.756,7.466
36.851,3.756,7.466
36.944,3.756,7.558
37.037,3.756,7.558
37.129,3.756,7.849
37.221,3.756,7.849
37.301,3.756,7.652
37.397,3.756,7.652
37.492,3.733,8.273
37.586,3.733,8.273
37.677,3.71,7.951
37.769,3.71,7.951
37.867,3.756,7.558
37.955,3.733,7.558
38.046,3.71,8.055
38.127,3.71,8.055
38.219,3.733,6.957
38.311,3.733,6.957
38.393,3.733,8.055
38.485,3.733,8.055
38.565,3.733,7.466
38.659,3.733,7.466
38.752,3.71,7.376
38.845,3.71,7.376
38.934,3.756,7.466
39.015,3.756,7.466
39.106,3.71,7.652
39.19,3.71,7.652
39.284,3.733,7.202
39.377,3.733,7.202
39.468,3.756,7.376
39.566,3.756,7.376
39.653,3.688,7.951
39.732,3.688,7.951
39.83,3.71,7.951
39.924,3.71,7.951
40.019,3.71,7.202
40.11,3.71,7.202
40.212,3.71,7.037
40.295,3.71,7.037
40.388,3.71,7.376
40.482,3.71,7.376
40.576,3.733,7.951
40.668,3.733,7.951
40.763,3.733,7.652
40.857,3.733,7.652
40.948,3.71,7.849
41.042,3.71,7.849
41.134,3.756,7.849
41.228,3.756,7.849
41.323,3.756,7.118
41.418,3.756,7.118
41.508,3.71,7.202
41.588,3.71,7.202
41.682,3.733,7.466
41.775,3.71,7.466
41.856,3.71,7.849
41.95,3.71,7.849
42.043,3.756,7.951
42.134,3.756,7.951
42.215,3.733,7.466
42.308,3.733,7.466
42.401,3.71,7.376
42.495,3.71,7.376
42.584,3.733,7.652
42.678,3.733,7.652
42.771,3.733,8.055
42.867,3.733,8.055
42.957,3.756,7.652
43.038,3.756,7.652
43.134,3.71,7.652
43.225,3.71,7.652
43.304,3.733,7.466
43.382,3.733,7.466
43.476,3.733,7.558
43.567,3.733,7.558
43.646,3.756,8.055
43.725,3.756,8.055
43.82,3.756,7.558
43.911,3.779,7.558
44.008,3.779,7.652
44.099,3.802,7.652
44.192,3.756,7.749
44.272,3.756,7.749
44.364,3.756,7.288
44.457,3.779,7.288
44.551,3.733,7.288
44.646,3.733,7.288
44.74,3.779,7.202
44.831,3.779,7.202
44.91,3.756,7.376
44.989,3.756,7.376
45.081,3.802,7.849
45.162,3.802,7.849
45.258,3.756,7.558
45.347,3.756,7.558
45.427,3.779,7.466
45.521,3.779,7.466
45.613,3.779,7.288
45.707,3.802,7.288
45.803,3.779,7.376
45.892,3.779,7.376
45.973,3.779,7.466
46.068,3.802,7.466
46.164,3.802,7.376
46.255,3.802,7.376
46.348,3.826,7.749
46.442,3.826,7.749
46.542,3.802,7.558
46.633,3.802,7.558
46.722,3.826,7.288
46.819,3.85,7.288
46.908,3.85,7.376
47.0,3.826,7.376
47.094,3.826,7.652
47.187,3.826,7.652
47.278,3.802,7.951
47.36,3.802,7.951
47.452,3.802,7.951
47.543,3.802,7.951
47.637,3.756,7.288
47.731,3.666,7.288
47.815,3.601,7.466
47.904,3.58,7.466
47.994,3.382,7.652
48.075,3.58,7.652
48.171,3.459,7.951
48.262,3.401,7.951
48.354,3.309,7.288
48.447,3.291,7.288
48.541,3.256,7.558
48.635,3.239,7.558
48.727,3.108,7.558
48.826,3.156,7.558
48.913,3.076,7.558
48.992,3.123,7.558
49.073,3.076,7.466
49.153,3.123,7.466
49.247,3.076,7.558
49.343,3.061,7.558
49.436,3.156,7.288
49.527,3.123,7.288
49.621,3.061,7.652
49.713,3.076,7.652
49.793,3.156,7.951
49.888,3.156,7.951
49.98,3.256,7.652
50.076,3.205,7.652
50.168,3.291,7.466
50.262,3.291,7.466
50.357,3.291,7.202
50.449,3.291,7.202
50.54,3.274,7.749
50.622,3.274,7.749
50.702,3.291,7.118
50.795,3.291,7.118
50.885,3.42,7.558
50.966,3.401,7.558
51.06,3.309,7.202
51.163,4.281,7.202
51.245,3.924,8.055
51.339,4.081,8.055
51.409,,7.466
51.502,3.899,7.466
51.59,3.924,7.558
51.683,3.95,7.558
51.776,3.924,7.558
51.857,3.924,7.558
51.951,3.875,7.849
52.05,3.875,7.849
52.134,3.875,7.652
52.216,3.875,7.652
52.312,3.899,7.288
52.406,3.924,7.288
52.514,3.875,7.376
52.61,3.875,7.376
52.702,3.899,7.749
52.793,3.899,7.749
52.888,3.924,7.749
52.98,3.924,7.749
53.08,3.899,7.037
53.17,3.899,7.037
53.262,3.875,7.466
53.361,3.875,7.466
53.453,3.924,7.652
53.541,3.95,7.652
53.621,3.875,7.652
53.714,3.875,7.652
53.809,3.875,7.037
53.899,3.875,7.037
53.981,3.875,7.749
54.081,3.875,7.749
54.167,3.875,7.202
54.259,3.85,7.202
54.351,3.875,7.951
54.431,3.875,7.951
54.509,3.95,7.118
54.59,3.95,7.118
54.683,3.875,7.288
54.779,3.875,7.288
54.869,3.924,7.652
54.962,3.924,7.652
55.046,3.899,7.037
55.134,3.899,7.037
55.215,3.924,7.288
55.305,3.924,7.288
55.39,3.875,7.466
55.481,3.875,7.466
55.559,3.826,7.652
55.655,3.826,7.652
55.744,3.924,8.273
55.823,3.924,8.273
55.916,3.924,8.055
56.01,3.924,8.055
56.102,3.875,7.558
56.193,3.875,7.558
56.274,3.924,7.558
56.363,3.924,7.558
56.446,3.875,7.558
56.536,3.875,7.558
56.633,3.924,7.652
56.724,3.924,7.652
56.821,3.924,8.163
56.915,3.924,8.163
57.005,3.899,7.466
57.103,3.899,7.466
57.191,3.95,7.466
57.285,3.95,7.466
57.378,3.899,7.288
57.459,3.899,7.288
57.553,3.924,7.849
57.644,3.924,7.849
57.736,3.899,7.749
57.816,3.899,7.749
57.896,3.924,7.376
57.987,3.924,7.376
58.067,3.899,7.376
58.147,3.899,7.376
58.239,3.924,7.466
58.333,3.95,7.466
58.424,3.899,7.288
58.505,3.924,7.288
58.598,3.899,7.652
58.689,3.899,7.652
58.773,3.875,7.118
58.866,3.875,7.118
58.965,3.875,7.558
59.056,3.875,7.558
59.149,3.924,7.749
59.24,3.924,7.749
59.333,3.95,7.849
59.425,3.95,7.849
59.521,3.85,7.376
59.629,3.875,7.376
59.721,3.875,7.749
59.817,3.875,7.749
59.909,3.826,7.749
60.003,3.826,7.749
60.094,3.924,7.652
60.173,3.924,7.652
60.266,3.899,7.652
60.342,3.899,7.652
60.423,3.95,7.652
60.516,3.95,7.652
60.609,3.95,8.055
60.687,3.95,8.055
60.767,3.95,7.202
60.847,3.924,7.202
60.939,3.875,8.055
61.031,3.875,8.055
61.123,3.899,7.288
61.201,3.899,7.288
61.291,3.826,7.652
61.372,3.826,7.652
61.465,3.924,7.652
61.562,3.924,7.652
61.651,3.95,7.749
61.733,3.95,7.749
61.826,3.924,7.652
61.92,3.924,7.652
62.012,3.975,7.749
62.092,3.975,7.749
62.187,3.95,7.466
62.272,3.95,7.466
62.353,3.924,7.749
62.444,3.924,7.749
62.539,3.924,7.466
62.633,3.924,7.466
62.726,3.899,7.376
62.82,3.899,7.376
62.918,3.95,7.558
63.003,3.95,7.558
63.094,3.95,7.466
63.173,3.95,7.466
63.268,4.001,7.951
63.361,4.001,7.951
63.456,3.975,7.951
63.55,3.975,7.951
63.644,4.028,7.849
63.738,4.028,7.849
63.818,3.95,7.376
63.912,3.95,7.376
64.005,3.95,7.749
64.101,3.95,7.749
64.188,3.95,7.466
64.272,3.95,7.466
64.367,4.001,7.749
64.455,4.001,7.749
64.535,4.028,7.558
64.614,4.028,7.558
64.708,3.975,7.376
64.803,3.975,7.376
64.894,3.95,7.749
64.974,3.95,7.749
65.054,4.001,7.652
65.146,4.001,7.652
65.226,3.95,7.376
65.318,3.95,7.376
65.411,3.975,7.376
65.49,3.975,7.376
65.573,3.975,7.376
65.671,3.95,7.376
65.758,3.975,7.466
65.854,3.975,7.466
65.947,3.95,7.558
66.036,3.95,7.558
66.117,3.975,7.951
66.217,3.975,7.951
66.307,4.001,7.951
66.398,4.001,7.951
66.49,3.975,7.749
66.577,3.975,7.749
66.658,3.975,7.749
66.75,3.975,7.749
66.841,3.975,7.749
66.924,3.975,7.749
67.018,3.975,7.849
67.108,3.975,7.849
67.189,4.001,7.652
67.284,4.001,7.652
67.375,3.95,7.558
67.465,3.95,7.558
67.549,3.924,7.466
67.641,3.924,7.466
67.72,4.001,8.055
67.811,4.001,8.055
67.893,3.95,7.288
67.985,3.95,7.288
68.079,3.975,7.558
68.172,3.975,7.558
68.262,3.975,7.951
68.344,3.975,7.951
68.434,3.95,7.466
68.514,3.95,7.466
68.605,3.975,7.558
68.687,3.975,7.558
68.78,3.924,7.288
