time_s,sport,exercise,camera_view,phase,pose_status,left_hip_angle_deg,right_hip_angle_deg,left_knee_angle_deg,right_knee_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,trunk_lean_angle_deg,athlete_depth_m,center_depth_m,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
0.679,Weightlifting,Clean & Jerk,Front View,Setup,Detected,99.07,99.98,154.58,157.62,146.91,160.97,77.97,85.45,172.23,168.83,22.62,3.116,8.144,False,,,,,,,,,,,,,,,
0.731,Weightlifting,Clean & Jerk,Front View,Setup,Detected,95.44,98.86,153.43,155.69,146.91,163.38,80.46,84.39,172.23,171.06,18.43,3.116,8.144,False,,,,,,,,,,,,,,,
0.783,Weightlifting,Clean & Jerk,Front View,Setup,Detected,95.87,104.3,153.86,154.95,143.6,163.38,80.46,77.15,173.52,173.29,15.95,3.165,8.254,False,,,,,,,,,,,,,,,
0.836,Weightlifting,Clean & Jerk,Front View,Setup,Detected,91.55,99.64,150.56,157.2,147.99,164.66,82.58,83.72,173.52,172.89,14.04,3.148,8.254,False,,,,,,,,,,,,,,,
0.888,Weightlifting,Clean & Jerk,Front View,Setup,Detected,90.48,99.64,148.44,157.2,147.96,160.88,83.64,83.32,172.46,173.56,14.04,3.165,8.483,False,,,,,,,,,,,,,,,
0.941,Weightlifting,Clean & Jerk,Front View,Setup,Detected,97.06,95.5,152.9,155.59,145.84,156.9,81.18,86.69,173.04,173.56,30.96,3.148,8.483,False,,,,,,,,,,,,,,,
0.993,Weightlifting,Clean & Jerk,Front View,Setup,Detected,91.42,95.5,152.34,155.59,143.71,153.85,86.46,86.69,173.76,172.38,33.69,3.148,8.483,False,,,,,,,,,,,,,,,
1.046,Weightlifting,Clean & Jerk,Front View,Setup,Detected,91.42,92.3,152.19,155.94,144.76,153.85,86.46,89.15,175.07,174.65,36.87,3.148,8.483,False,,,,,,,,,,,,,,,
1.098,Weightlifting,Clean & Jerk,Front View,Setup,Detected,91.05,92.3,151.97,156.03,144.9,152.83,86.46,89.15,175.36,175.82,36.87,3.101,8.254,False,,,,,,,,,,,,,,,
1.151,Weightlifting,Clean & Jerk,Front View,Setup,Detected,98.13,91.95,153.03,155.69,144.9,151.01,80.46,90.23,175.07,173.56,33.69,3.101,8.254,False,,,,,,,,,,,,,,,
1.203,Weightlifting,Clean & Jerk,Front View,Setup,Detected,98.13,91.59,153.03,155.42,146.12,148.28,80.46,90.23,175.07,173.56,33.69,3.132,8.367,False,,,,,,,,,,,,,,,
1.256,Weightlifting,Clean & Jerk,Front View,Setup,Detected,103.21,94.76,152.67,155.05,143.71,146.92,75.02,86.69,173.76,173.29,28.61,3.132,8.367,False,,,,,,,,,,,,,,,
1.308,Weightlifting,Clean & Jerk,Front View,Setup,Detected,102.83,95.14,152.29,155.33,143.71,146.82,75.35,86.69,173.43,173.29,28.61,3.181,8.367,False,,,,,,,,,,,,,,,
1.359,Weightlifting,Clean & Jerk,Front View,Setup,Detected,98.5,94.76,154.59,155.05,144.89,151.1,80.79,86.69,173.43,173.29,30.96,3.181,8.367,False,,,,,,,,,,,,,,,
1.411,Weightlifting,Clean & Jerk,Front View,Setup,Detected,99.28,94.76,156.38,155.05,145.9,151.1,80.79,86.69,173.43,173.02,30.96,3.132,8.726,False,,,,,,,,,,,,,,,
1.463,Weightlifting,Clean & Jerk,Front View,Setup,Detected,71.57,87.15,155.22,153.87,142.23,150.29,107.35,92.85,172.11,175.52,45.0,3.132,8.726,False,,,,,,,,,,,,,,,
1.515,Weightlifting,Clean & Jerk,Front View,Setup,Detected,69.44,89.04,153.1,155.51,142.23,154.13,105.95,91.7,174.84,176.66,14.04,3.116,7.831,False,,,,,,,,,,,,,,,
1.568,Weightlifting,Clean & Jerk,Front View,Setup,Detected,68.81,92.98,152.36,155.42,142.13,154.04,107.02,87.76,172.44,176.66,0.0,3.116,7.831,False,,,,,,,,,,,,,,,
1.62,Weightlifting,Clean & Jerk,Front View,Setup,Detected,68.81,96.71,152.36,155.33,142.13,154.95,107.02,84.02,172.44,176.66,0.0,3.085,8.367,False,,,,,,,,,,,,,,,
1.673,Weightlifting,Clean & Jerk,Front View,Setup,Detected,67.8,96.71,150.44,155.33,141.22,152.14,107.35,84.02,171.89,176.66,0.0,3.085,8.367,False,,,,,,,,,,,,,,,
1.725,Weightlifting,Clean & Jerk,Front View,Setup,Detected,67.8,95.6,150.44,153.39,141.22,150.19,107.35,84.4,171.89,176.28,0.0,3.165,8.483,False,,,,,,,,,,,,,,,
1.777,Weightlifting,Clean & Jerk,Front View,Setup,Detected,63.4,95.6,150.44,153.39,139.74,150.19,111.75,84.4,172.11,176.28,0.0,3.165,8.483,False,,,,,,,,,,,,,,,
1.83,Weightlifting,Clean & Jerk,Front View,Setup,Detected,59.05,88.3,150.44,153.77,141.22,150.19,115.01,92.47,174.52,175.89,0.0,3.148,8.367,False,,,,,,,,,,,,,,,
1.882,Weightlifting,Clean & Jerk,Front View,Setup,Detected,59.52,91.08,152.48,156.03,141.22,151.01,116.57,91.85,174.52,175.18,26.57,3.165,8.367,False,,,,,,,,,,,,,,,
1.934,Weightlifting,Clean & Jerk,Front View,Setup,Detected,59.56,91.08,153.51,156.03,141.22,148.19,117.57,90.74,174.52,177.41,45.0,3.132,8.144,False,,,,,,,,,,,,,,,
1.987,Weightlifting,Clean & Jerk,Front View,Setup,Detected,69.44,94.92,152.32,155.69,142.81,148.19,107.35,86.56,173.19,177.41,11.31,3.132,8.144,False,,,,,,,,,,,,,,,
2.039,Weightlifting,Clean & Jerk,Front View,Setup,Detected,90.82,102.2,151.18,155.33,140.71,148.19,85.12,78.92,173.04,178.52,0.0,3.181,8.982,False,,,,,,,,,,,,,,,
2.091,Weightlifting,Clean & Jerk,Front View,Setup,Detected,84.21,105.26,150.09,155.05,139.96,149.85,90.64,75.49,173.04,178.18,4.76,3.165,8.982,False,,,,,,,,,,,,,,,
2.144,Weightlifting,Clean & Jerk,Front View,Setup,Detected,83.75,105.63,149.73,155.33,138.71,149.76,90.98,76.59,172.46,175.98,4.76,3.181,8.254,False,,,,,,,,,,,,,,,
2.196,Weightlifting,Clean & Jerk,Front View,Setup,Detected,84.21,105.63,149.98,155.33,135.47,146.82,91.7,75.49,173.02,178.52,4.76,3.181,8.254,False,,,,,,,,,,,,,,,
2.248,Weightlifting,Clean & Jerk,Front View,Setup,Detected,85.09,108.43,150.64,155.77,135.24,150.58,92.78,72.31,172.21,178.52,4.4,3.198,8.367,False,,,,,,,,,,,,,,,
2.301,Weightlifting,Clean & Jerk,Front View,Setup,Detected,81.14,105.26,152.6,155.77,138.34,150.58,97.08,75.88,172.92,177.78,10.3,3.215,8.367,False,,,,,,,,,,,,,,,
2.354,Weightlifting,Clean & Jerk,Front View,Setup,Detected,80.72,103.17,152.29,155.85,140.75,149.27,97.08,76.45,172.92,179.64,5.19,3.148,8.603,False,,,,,,,,,,,,,,,
2.406,Weightlifting,Clean & Jerk,Front View,Setup,Detected,76.53,105.26,150.93,155.85,139.62,149.27,102.57,75.49,170.09,178.52,11.31,3.165,8.603,False,,,,,,,,,,,,,,,
2.458,Weightlifting,Clean & Jerk,Front View,Setup,Detected,75.51,102.97,148.99,157.82,138.7,150.08,102.57,79.32,170.09,178.13,12.53,3.165,8.982,False,,,,,,,,,,,,,,,
2.511,Weightlifting,Clean & Jerk,Front View,Setup,Detected,84.57,109.91,152.08,158.09,140.55,146.13,95.86,73.15,167.89,178.88,14.04,3.165,8.982,False,,,,,,,,,,,,,,,
2.563,Weightlifting,Clean & Jerk,Front View,Setup,Detected,87.53,110.41,154.9,157.75,141.57,146.13,94.7,71.19,168.12,180.0,4.4,3.181,8.367,False,,,,,,,,,,,,,,,
2.615,Weightlifting,Clean & Jerk,Front View,Setup,Detected,82.67,107.05,151.16,156.56,139.62,143.24,94.4,73.74,171.49,178.15,12.99,3.198,8.367,False,,,,,,,,,,,,,,,
2.667,Weightlifting,Clean & Jerk,Front View,Setup,Detected,77.57,106.26,149.16,155.85,137.1,143.33,98.03,74.13,171.65,177.76,18.43,3.198,8.037,False,,,,,,,,,,,,,,,
2.719,Weightlifting,Clean & Jerk,Front View,Setup,Detected,73.21,109.67,147.19,157.9,136.18,144.14,101.73,73.11,171.25,176.6,24.44,3.198,8.037,False,,,,,,,,,,,,,,,
2.766,Weightlifting,Clean & Jerk,Front View,Setup,Detected,69.87,106.26,146.28,156.67,134.56,144.14,105.49,75.29,169.47,176.6,21.8,3.148,8.144,False,,,,,,,,,,,,,,,
2.818,Weightlifting,Clean & Jerk,Front View,Setup,Detected,70.92,106.87,147.34,158.28,134.56,144.14,104.23,76.29,170.73,176.6,29.05,3.148,8.144,False,,,,,,,,,,,,,,,
2.871,Weightlifting,Clean & Jerk,Front View,Setup,Detected,72.21,103.8,148.41,158.64,132.37,144.14,104.02,79.32,170.73,177.35,26.57,3.198,8.367,False,,,,,,,,,,,,,,,
2.923,Weightlifting,Clean & Jerk,Front View,Setup,Detected,83.34,97.13,149.99,157.45,137.0,144.14,96.37,84.8,169.28,177.71,6.34,3.181,8.367,False,,,,,,,,,,,,,,,
2.975,Weightlifting,Clean & Jerk,Front View,Setup,Detected,88.86,93.39,149.71,157.45,135.62,144.14,90.71,87.79,169.23,179.61,12.53,3.101,8.367,False,,,,,,,,,,,,,,,
3.028,Weightlifting,Clean & Jerk,Front View,Setup,Detected,100.98,93.76,151.62,157.75,134.2,144.07,80.41,87.79,168.56,179.24,15.26,3.101,8.367,False,,,,,,,,,,,,,,,
3.08,Weightlifting,Clean & Jerk,Front View,Setup,Detected,100.98,92.6,151.62,155.77,134.2,143.24,81.48,87.79,166.09,179.24,15.26,3.132,8.254,False,,,,,,,,,,,,,,,
3.127,Weightlifting,Clean & Jerk,Front View,Setup,Detected,79.48,92.98,151.62,156.06,143.96,143.16,101.39,87.4,169.07,180.0,8.13,3.132,8.254,False,,,,,,,,,,,,,,,
3.179,Weightlifting,Clean & Jerk,Front View,Setup,Detected,82.87,94.56,153.17,156.06,147.16,143.16,100.26,86.95,168.12,178.86,15.95,3.165,8.483,False,,,,,,,,,,,,,,,
3.231,Weightlifting,Clean & Jerk,Front View,Setup,Detected,79.89,95.6,152.96,154.11,144.77,140.55,102.11,83.66,166.75,179.63,7.13,3.148,8.483,False,,,,,,,,,,,,,,,
3.284,Weightlifting,Clean & Jerk,Front View,Setup,Detected,78.05,99.12,151.83,154.11,141.1,140.55,102.83,80.13,166.56,179.27,0.0,3.181,8.603,False,,,,,,,,,,,,,,,
3.336,Weightlifting,Clean & Jerk,Front View,Setup,Detected,73.39,98.73,150.91,153.72,138.7,142.33,105.57,80.13,168.67,178.49,7.13,3.181,8.603,False,,,,,,,,,,,,,,,
3.388,Weightlifting,Clean & Jerk,Front View,Setup,Detected,69.3,100.68,150.91,153.72,137.1,142.33,110.1,79.32,168.23,177.35,15.95,3.132,8.144,False,,,,,,,,,,,,,,,
3.44,Weightlifting,Clean & Jerk,Front View,Setup,Detected,84.46,100.68,152.03,153.81,132.51,140.65,94.79,79.32,170.64,177.35,0.0,3.132,8.144,False,,,,,,,,,,,,,,,
3.493,Weightlifting,Clean & Jerk,Front View,Setup,Detected,90.41,100.68,152.03,153.81,132.51,140.65,88.45,79.32,172.35,177.35,5.19,3.132,8.144,False,,,,,,,,,,,,,,,
3.545,Weightlifting,Clean & Jerk,Front View,Setup,Detected,79.94,100.68,150.1,153.81,132.38,140.65,93.95,79.32,176.84,177.35,16.7,3.101,8.144,False,,,,,,,,,,,,,,,
3.597,Weightlifting,Clean & Jerk,Front View,Setup,Detected,74.27,103.71,148.88,153.4,135.49,140.65,97.64,75.88,176.19,177.35,26.57,3.148,8.254,False,,,,,,,,,,,,,,,
3.649,Weightlifting,Clean & Jerk,Front View,Setup,Detected,67.99,106.45,149.32,152.89,135.49,139.73,104.68,73.15,176.11,177.75,36.87,3.148,8.254,False,,,,,,,,,,,,,,,
3.702,Weightlifting,Clean & Jerk,Front View,Setup,Detected,63.77,102.9,148.28,152.89,135.49,139.73,108.2,76.71,175.77,179.26,49.4,3.165,8.367,False,,,,,,,,,,,,,,,
3.754,Weightlifting,Clean & Jerk,Front View,Setup,Detected,76.33,106.45,149.53,152.78,142.52,141.39,98.69,72.77,174.22,179.64,16.7,3.165,8.367,False,,,,,,,,,,,,,,,
3.806,Weightlifting,Clean & Jerk,Front View,Setup,Detected,81.87,106.45,150.2,152.78,146.88,141.39,93.83,72.77,175.27,179.64,10.3,3.148,8.254,False,,,,,,,,,,,,,,,
3.859,Weightlifting,Clean & Jerk,Front View,Setup,Detected,79.05,102.57,151.06,151.34,138.45,144.39,97.74,74.01,174.9,178.13,0.0,3.165,8.254,False,,,,,,,,,,,,,,,
3.911,Weightlifting,Clean & Jerk,Front View,Setup,Detected,73.91,102.57,150.75,151.34,135.22,147.44,102.83,74.37,174.5,178.88,0.0,3.198,8.144,False,,,,,,,,,,,,,,,
3.963,Weightlifting,Clean & Jerk,Front View,Setup,Detected,68.88,98.46,149.57,149.83,132.82,143.56,106.31,77.8,174.47,178.88,8.13,3.198,8.144,False,,,,,,,,,,,,,,,
4.016,Weightlifting,Clean & Jerk,Front View,Setup,Detected,60.5,98.46,149.32,149.83,132.82,143.56,114.44,78.92,174.47,178.88,21.8,3.148,7.932,False,,,,,,,,,,,,,,,
4.068,Weightlifting,Clean & Jerk,Front View,Setup,Detected,60.97,96.28,150.26,152.18,136.16,144.39,115.06,81.5,175.78,180.0,14.04,3.148,7.932,False,,,,,,,,,,,,,,,
4.121,Weightlifting,Clean & Jerk,Front View,Setup,Detected,60.97,94.56,150.26,152.46,136.16,144.28,115.06,85.13,175.78,178.49,33.69,3.215,8.367,False,,,,,,,,,,,,,,,
4.173,Weightlifting,Clean & Jerk,Front View,Setup,Detected,90.58,105.3,148.34,150.78,136.0,144.28,84.2,71.57,175.27,180.0,0.0,3.198,8.367,False,,,,,,,,,,,,,,,
4.226,Weightlifting,Clean & Jerk,Front View,Setup,Detected,99.4,107.29,150.47,149.94,135.49,144.39,76.2,68.63,175.63,180.0,0.0,3.165,8.254,False,,,,,,,,,,,,,,,
4.278,Weightlifting,Clean & Jerk,Front View,Setup,Detected,102.06,108.23,149.81,150.78,134.38,141.39,73.64,68.25,176.27,179.63,3.37,3.165,8.254,False,,,,,,,,,,,,,,,
4.33,Weightlifting,Clean & Jerk,Front View,Setup,Detected,102.06,102.45,149.81,150.1,134.38,142.99,73.31,73.37,175.53,179.63,7.13,3.215,8.603,False,,,,,,,,,,,,,,,
4.382,Weightlifting,Clean & Jerk,Front View,Setup,Detected,93.13,98.89,149.22,149.75,134.7,141.5,82.38,76.83,174.22,180.0,8.75,3.215,8.603,False,,,,,,,,,,,,,,,
4.435,Weightlifting,Clean & Jerk,Front View,Setup,Detected,94.99,94.32,148.04,150.1,130.14,142.99,81.09,80.72,174.73,178.85,18.43,3.198,8.852,False,,,,,,,,,,,,,,,
4.487,Weightlifting,Clean & Jerk,Front View,Setup,Detected,55.41,84.57,149.06,150.98,130.14,142.99,121.63,90.98,173.45,178.1,63.43,3.198,8.852,False,,,,,,,,,,,,,,,
4.539,Weightlifting,Clean & Jerk,Front View,Setup,Detected,47.77,81.14,148.42,151.39,130.14,142.99,129.04,94.83,173.04,178.1,153.43,3.116,8.982,False,,,,,,,,,,,,,,,
4.588,Weightlifting,Clean & Jerk,Front View,Setup,Detected,64.25,81.14,149.06,151.39,130.14,142.99,113.23,94.83,173.01,178.1,56.31,3.132,8.982,False,,,,,,,,,,,,,,,
4.64,Weightlifting,Clean & Jerk,Front View,Setup,Detected,82.81,82.92,147.34,150.11,134.56,139.21,91.67,90.85,174.11,175.8,29.74,3.215,8.483,False,,,,,,,,,,,,,,,
4.693,Weightlifting,Clean & Jerk,Front View,Setup,Detected,64.28,78.87,148.82,149.91,134.56,140.34,110.36,94.15,175.19,175.05,56.31,3.215,8.483,False,,,,,,,,,,,,,,,
4.745,Weightlifting,Clean & Jerk,Front View,Setup,Detected,44.42,75.58,149.13,150.22,132.53,140.23,131.09,97.87,174.23,175.48,153.43,3.198,8.254,False,,,,,,,,,,,,,,,
4.797,Weightlifting,Clean & Jerk,Front View,Setup,Detected,63.61,72.22,148.75,150.75,132.53,138.66,112.48,102.77,174.81,177.76,90.0,3.198,8.254,False,,,,,,,,,,,,,,,
4.85,Weightlifting,Clean & Jerk,Front View,Setup,Detected,69.83,68.81,150.67,151.04,131.74,140.23,106.93,106.59,175.17,177.76,90.0,3.215,8.726,False,,,,,,,,,,,,,,,
4.902,Weightlifting,Clean & Jerk,Front View,Setup,Detected,93.68,75.58,150.56,150.34,131.74,140.34,82.62,98.99,176.81,178.94,45.0,3.215,8.726,False,,,,,,,,,,,,,,,
4.954,Weightlifting,Clean & Jerk,Front View,Setup,Detected,102.57,78.87,149.71,149.07,131.74,137.0,72.9,95.28,176.81,178.94,33.69,3.181,8.254,False,,,,,,,,,,,,,,,
5.006,Weightlifting,Clean & Jerk,Front View,Setup,Detected,100.33,84.14,146.74,149.71,130.62,139.51,74.01,90.64,175.39,178.94,26.57,3.165,8.254,False,,,,,,,,,,,,,,,
5.059,Weightlifting,Clean & Jerk,Front View,Setup,Detected,107.29,87.4,145.91,149.26,130.78,139.51,65.72,86.93,175.74,178.94,21.04,3.181,8.852,False,,,,,,,,,,,,,,,
5.111,Weightlifting,Clean & Jerk,Front View,Setup,Detected,99.85,83.7,146.41,149.26,130.78,144.95,74.01,90.98,175.39,179.28,26.57,3.165,8.852,False,,,,,,,,,,,,,,,
5.163,Weightlifting,Clean & Jerk,Front View,Setup,Detected,99.85,80.72,146.41,150.01,132.37,144.82,74.01,94.83,175.39,179.28,29.05,3.165,8.367,False,,,,,,,,,,,,,,,
5.216,Weightlifting,Clean & Jerk,Front View,Setup,Detected,104.04,84.24,146.26,151.54,133.71,145.67,69.83,90.53,175.39,177.43,28.61,3.132,8.367,False,,,,,,,,,,,,,,,
5.268,Weightlifting,Clean & Jerk,Front View,Setup,Detected,106.17,89.67,143.92,152.25,133.0,147.03,66.07,85.81,175.39,177.43,21.04,3.116,8.603,False,,,,,,,,,,,,,,,
5.321,Weightlifting,Clean & Jerk,Front View,Setup,Detected,80.91,85.25,145.04,151.54,133.0,147.03,91.94,90.64,174.62,178.55,23.2,3.116,8.603,False,,,,,,,,,,,,,,,
5.373,Weightlifting,Clean & Jerk,Front View,Setup,Detected,70.42,84.82,144.87,151.22,134.84,147.15,101.94,90.64,175.12,178.55,21.8,3.132,8.254,False,,,,,,,,,,,,,,,
5.425,Weightlifting,Clean & Jerk,Front View,Setup,Detected,92.22,85.25,145.04,151.54,131.51,147.03,81.09,90.64,174.17,178.55,23.96,3.132,8.254,False,,,,,,,,,,,,,,,
5.478,Weightlifting,Clean & Jerk,Front View,Setup,Detected,92.73,85.25,145.54,151.54,131.51,149.85,80.72,90.64,174.54,178.55,23.96,3.165,8.254,False,,,,,,,,,,,,,,,
5.53,Weightlifting,Clean & Jerk,Front View,Setup,Detected,105.16,85.25,147.38,151.54,132.22,168.87,70.19,91.76,173.76,179.12,24.44,3.165,8.254,False,,,,,,,,,,,,,,,
5.583,Weightlifting,Clean & Jerk,Front View,Setup,Detected,105.16,84.24,147.38,152.39,132.22,176.46,69.05,92.77,174.89,179.12,28.61,3.148,8.852,False,,,,,,,,,,,,,,,
5.635,Weightlifting,Clean & Jerk,Front View,Setup,Detected,104.68,83.34,147.05,152.39,132.37,156.7,69.05,92.55,174.63,179.77,32.47,3.132,8.852,False,,,,,,,,,,,,,,,
5.688,Weightlifting,Clean & Jerk,Front View,Setup,Detected,104.68,85.36,147.05,153.52,133.86,150.71,69.05,91.66,174.38,179.77,28.61,3.215,8.037,False,,,,,,,,,,,,,,,
5.74,Weightlifting,Clean & Jerk,Front View,Setup,Detected,74.3,91.82,145.5,153.11,133.55,149.46,98.08,84.79,173.72,179.77,14.04,3.198,8.037,False,,,,,,,,,,,,,,,
5.792,Weightlifting,Clean & Jerk,Front View,Setup,Detected,69.64,93.45,145.5,150.66,131.65,145.67,101.86,81.57,175.88,179.87,7.13,3.116,8.367,False,,,,,,,,,,,,,,,
5.845,Weightlifting,Clean & Jerk,Front View,Setup,Detected,72.13,96.5,145.37,150.55,136.46,140.11,97.42,78.51,176.8,179.87,0.0,3.116,8.367,False,,,,,,,,,,,,,,,
5.897,Weightlifting,Clean & Jerk,Front View,Setup,Detected,72.13,96.5,145.37,150.55,138.56,140.11,98.72,78.51,174.47,179.87,0.0,3.132,8.726,False,,,,,,,,,,,,,,,
5.949,Weightlifting,Clean & Jerk,Front View,Setup,Detected,75.31,96.16,143.94,148.92,137.66,139.21,94.44,77.57,174.55,179.19,4.76,3.132,8.726,False,,,,,,,,,,,,,,,
6.001,Weightlifting,Clean & Jerk,Front View,Setup,Detected,108.43,101.31,143.37,147.92,136.25,133.71,63.82,72.08,171.26,179.53,12.8,3.085,8.726,False,,,,,,,,,,,,,,,
6.054,Weightlifting,Clean & Jerk,Front View,Setup,Detected,108.43,99.29,143.21,148.4,137.5,135.9,63.82,74.58,172.49,179.53,13.39,3.085,8.726,False,,,,,,,,,,,,,,,
6.106,Weightlifting,Clean & Jerk,Front View,Setup,Detected,107.3,102.47,142.99,149.96,137.67,134.59,64.18,73.19,172.38,177.55,9.87,3.132,8.254,False,,,,,,,,,,,,,,,
6.158,Weightlifting,Clean & Jerk,Front View,Setup,Detected,102.02,101.31,141.72,147.92,135.56,131.65,68.94,73.19,173.63,177.55,7.77,3.132,8.254,False,,,,,,,,,,,,,,,
6.21,Weightlifting,Clean & Jerk,Front View,Setup,Detected,104.49,101.31,141.72,147.92,135.56,131.65,67.18,73.55,171.67,176.87,7.43,3.101,8.254,False,,,,,,,,,,,,,,,
6.263,Weightlifting,Clean & Jerk,Front View,Setup,Detected,106.78,106.62,142.62,148.94,139.87,131.51,65.56,69.4,171.0,176.87,4.57,3.101,8.254,False,,,,,,,,,,,,,,,
6.315,Weightlifting,Clean & Jerk,Front View,Setup,Detected,106.78,108.88,142.62,149.83,139.87,134.46,65.56,66.79,171.0,177.55,4.4,3.085,8.726,False,,,,,,,,,,,,,,,
6.367,Weightlifting,Clean & Jerk,Front View,Setup,Detected,98.76,115.17,142.03,149.94,139.87,135.9,74.68,60.38,169.31,177.9,2.29,3.069,8.726,False,,,,,,,,,,,,,,,
6.419,Weightlifting,Clean & Jerk,Front View,Setup,Detected,95.88,113.2,142.03,149.94,137.81,135.9,77.55,63.8,169.57,175.24,2.49,3.054,8.144,False,,,,,,,,,,,,,,,
6.472,Weightlifting,Clean & Jerk,Front View,Setup,Detected,93.92,108.88,142.93,149.56,142.0,136.03,78.39,65.4,170.7,177.45,4.97,3.054,8.144,False,,,,,,,,,,,,,,,
6.524,Weightlifting,Clean & Jerk,Front View,Setup,Detected,93.92,107.93,142.93,151.33,142.0,133.4,79.51,65.99,168.29,179.79,7.43,3.085,8.603,False,,,,,,,,,,,,,,,
6.576,Weightlifting,Clean & Jerk,Front View,Setup,Detected,95.99,110.87,144.95,152.09,141.68,134.77,77.01,63.73,170.09,179.9,4.57,3.085,8.603,False,,,,,,,,,,,,,,,
6.628,Weightlifting,Clean & Jerk,Front View,Setup,Detected,95.99,112.71,145.06,152.21,138.38,133.29,77.01,61.59,170.09,179.93,4.4,3.069,8.037,False,,,,,,,,,,,,,,,
6.681,Weightlifting,Clean & Jerk,Front View,Setup,Detected,95.99,112.71,144.95,152.21,141.68,135.36,78.11,61.31,167.66,179.32,4.4,3.069,8.037,False,,,,,,,,,,,,,,,
6.733,Weightlifting,Clean & Jerk,Front View,Setup,Detected,98.55,110.87,144.95,152.21,143.84,135.36,75.55,63.43,167.44,179.6,4.4,3.085,8.144,False,,,,,,,,,,,,,,,
6.785,Weightlifting,Clean & Jerk,Front View,Setup,Detected,98.55,110.87,144.95,152.21,143.84,133.29,75.12,63.43,167.88,179.6,4.4,3.085,8.144,False,,,,,,,,,,,,,,,
