time_s,sport,exercise,camera_view,phase,pose_status,left_hip_angle_deg,right_hip_angle_deg,left_knee_angle_deg,right_knee_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,trunk_lean_angle_deg,athlete_depth_m,center_depth_m,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
36.975,Weightlifting,Snatch,Front View,Overhead Squat Phase,Detected,164.66,169.77,174.69,177.53,156.06,168.02,132.81,127.4,161.46,158.3,2.06,3.551,3.47,False,,,,,,,,,,,,,,,
37.027,Weightlifting,Snatch,Front View,Overhead Squat Phase,Detected,165.27,169.86,174.4,177.31,156.23,167.89,132.3,125.05,161.46,154.65,1.77,3.49,3.431,False,,,,,,,,,,,,,,,
37.08,Weightlifting,Snatch,Front View,Overhead Squat Phase,Detected,165.27,169.82,174.4,177.31,158.24,164.54,128.68,126.28,157.22,159.72,1.78,3.49,3.431,False,,,,,,,,,,,,,,,
37.132,Weightlifting,Snatch,Front View,Overhead Squat Phase,Detected,165.16,169.73,174.69,177.53,158.06,161.38,127.25,127.44,155.19,161.6,1.78,3.49,3.51,False,,,,,,,,,,,,,,,
37.184,Weightlifting,Snatch,Front View,Overhead Squat Phase,Detected,165.19,169.73,173.78,177.66,159.55,150.96,127.33,124.38,158.37,159.11,1.79,3.49,3.51,False,,,,,,,,,,,,,,,
37.236,Weightlifting,Snatch,Front View,Overhead Squat Phase,Detected,166.06,169.73,172.91,177.66,157.4,150.96,125.09,121.89,155.27,153.88,1.79,3.47,3.47,False,,,,,,,,,,,,,,,
37.289,Weightlifting,Snatch,Front View,Overhead Squat Phase,Detected,164.51,169.09,174.58,177.66,156.6,154.16,124.34,120.11,151.81,149.73,1.81,3.47,3.47,False,,,,,,,,,,,,,,,
37.341,Weightlifting,Snatch,Front View,Overhead Squat Phase,Detected,164.51,169.09,174.58,177.66,156.6,157.47,123.04,119.54,148.59,147.44,1.81,3.451,3.47,False,,,,,,,,,,,,,,,
37.394,Weightlifting,Snatch,Front View,Overhead Squat Phase,Detected,164.42,169.04,174.75,177.66,150.84,157.47,121.95,118.37,144.99,146.21,1.83,3.451,3.47,False,,,,,,,,,,,,,,,
37.446,Weightlifting,Snatch,Front View,Overhead Squat Phase,Detected,164.42,169.04,174.92,177.53,148.94,161.38,121.95,117.84,145.66,145.3,1.83,3.47,3.47,False,,,,,,,,,,,,,,,
37.498,Weightlifting,Snatch,Front View,Overhead Squat Phase,Detected,164.33,169.04,174.92,177.53,147.09,161.38,118.01,112.82,140.09,139.87,1.84,3.47,3.47,False,,,,,,,,,,,,,,,
37.549,Weightlifting,Snatch,Front View,Overhead Squat Phase,Detected,164.24,168.89,174.92,177.88,145.36,161.01,118.6,114.15,141.28,141.16,1.86,3.49,3.51,False,,,,,,,,,,,,,,,
37.601,Weightlifting,Snatch,Front View,Overhead Squat Phase,Detected,164.24,168.29,174.14,177.88,151.69,164.51,117.18,112.17,138.01,138.57,1.55,3.49,3.51,False,,,,,,,,,,,,,,,
37.654,Weightlifting,Snatch,Front View,Overhead Squat Phase,Detected,164.87,168.29,173.86,177.88,157.84,175.21,114.78,113.9,136.13,142.13,1.25,3.551,3.531,False,,,,,,,,,,,,,,,
37.706,Weightlifting,Snatch,Front View,Overhead Squat Phase,Detected,164.76,168.29,174.14,177.88,155.47,175.21,115.08,112.03,142.57,145.22,1.25,3.551,3.531,False,,,,,,,,,,,,,,,
37.759,Weightlifting,Snatch,Front View,Overhead Squat Phase,Detected,164.74,168.29,174.43,177.88,155.29,177.75,115.48,110.59,146.01,142.87,1.24,3.451,3.412,False,,,,,,,,,,,,,,,
