time_s,athlete_depth_m,center_depth_m
16.136,3.875,7.849
16.212,3.875,7.652
16.298,3.875,7.652
16.388,3.899,7.288
16.469,3.924,7.288
16.562,3.875,7.376
16.655,3.875,7.376
16.75,3.899,7.749
16.843,3.899,7.749
16.939,3.924,7.749
17.03,3.924,7.749
17.11,3.899,7.037
17.201,3.899,7.037
17.281,3.875,7.466
17.375,3.875,7.466
17.467,3.924,7.652
17.558,3.95,7.652
17.643,3.875,7.652
17.741,3.875,7.652
17.833,3.875,7.037
17.936,3.875,7.037
18.019,3.875,7.749
18.095,3.875,7.749
18.175,3.875,7.202
18.269,3.85,7.202
18.36,3.875,7.951
18.44,3.875,7.951
18.536,3.95,7.118
18.633,3.95,7.118
18.727,3.875,7.288
18.815,3.875,7.288
18.907,3.924,7.652
18.999,3.924,7.652
19.093,3.899,7.037
19.187,3.899,7.037
19.28,3.924,7.288
19.358,3.924,7.288
19.451,3.875,7.466
19.549,3.875,7.466
19.639,3.826,7.652
19.721,3.826,7.652
19.815,3.924,8.273
19.91,3.924,8.273
20.0,3.924,8.055
20.077,3.924,8.055
20.154,3.875,7.558
20.235,3.875,7.558
20.327,3.924,7.558
20.422,3.924,7.558
20.503,3.875,7.558
20.601,3.875,7.558
20.689,3.924,7.652
20.78,3.924,7.652
20.865,3.924,8.163
20.959,3.924,8.163
21.052,3.899,7.466
21.143,3.899,7.466
21.238,3.95,7.466
21.329,3.95,7.466
21.42,3.899,7.288
21.501,3.899,7.288
21.598,3.924,7.849
21.689,3.924,7.849
21.782,3.899,7.749
21.874,3.899,7.749
21.95,3.924,7.376
22.032,3.924,7.376
22.111,3.899,7.376
22.191,3.899,7.376
22.286,3.924,7.466
22.381,3.95,7.466
22.471,3.899,7.288
22.549,3.924,7.288
22.627,3.899,7.652
22.71,3.899,7.652
22.791,3.875,7.118
22.883,3.875,7.118
22.964,3.875,7.558
23.057,3.875,7.558
23.146,3.924,7.749
23.229,3.924,7.749
23.321,3.95,7.849
23.399,3.95,7.849
23.479,3.85,7.376
23.572,3.875,7.376
23.661,3.875,7.749
23.742,3.875,7.749
23.834,3.826,7.749
23.915,3.826,7.749
24.005,3.924,7.652
24.087,3.924,7.652
24.183,3.899,7.652
24.279,3.899,7.652
24.37,3.95,7.652
24.461,3.95,7.652
24.557,3.95,8.055
24.648,3.95,8.055
24.742,3.95,7.202
24.835,3.924,7.202
24.928,3.875,8.055
25.02,3.875,8.055
25.101,3.899,7.288
25.178,3.899,7.288
25.258,3.826,7.652
25.352,3.826,7.652
25.445,3.924,7.652
25.538,3.924,7.652
25.632,3.95,7.749
25.711,3.95,7.749
25.802,3.924,7.652
25.883,3.924,7.652
25.975,3.975,7.749
26.055,3.975,7.749
26.148,3.95,7.466
26.227,3.95,7.466
26.32,3.924,7.749
26.413,3.924,7.749
26.503,3.924,7.466
26.583,3.924,7.466
26.677,3.899,7.376
26.769,3.899,7.376
26.865,3.95,7.558
26.956,3.95,7.558
27.036,3.95,7.466
27.128,3.95,7.466
27.207,4.001,7.951
27.298,4.001,7.951
27.379,3.975,7.951
27.473,3.975,7.951
27.567,4.028,7.849
27.643,4.028,7.849
27.723,3.95,7.376
27.818,3.95,7.376
27.909,3.95,7.749
27.989,3.95,7.749
28.068,3.95,7.466
28.16,3.95,7.466
28.252,4.001,7.749
28.346,4.001,7.749
28.44,4.028,7.558
28.53,4.028,7.558
28.611,3.975,7.376
28.688,3.975,7.376
28.766,3.95,7.749
28.846,3.95,7.749
28.937,4.001,7.652
29.019,4.001,7.652
29.096,3.95,7.376
29.194,3.95,7.376
29.287,3.975,7.376
29.38,3.975,7.376
29.46,3.975,7.376
29.539,3.95,7.376
29.631,3.975,7.466
29.727,3.975,7.466
29.817,3.95,7.558
29.895,3.95,7.558
29.976,3.975,7.951
30.068,3.975,7.951
30.147,4.001,7.951
30.227,4.001,7.951
30.32,3.975,7.749
30.415,3.975,7.749
30.509,3.975,7.749
30.603,3.975,7.749
30.698,3.975,7.749
30.79,3.975,7.749
30.893,3.975,7.849
30.973,3.975,7.849
31.064,4.001,7.652
31.146,4.001,7.652
31.242,3.95,7.558
31.333,3.95,7.558
31.425,3.924,7.466
31.519,3.924,7.466
31.609,4.001,8.055
31.689,4.001,8.055
31.781,3.95,7.288
31.862,3.95,7.288
31.952,3.975,7.558
32.031,3.975,7.558
32.124,3.975,7.951
32.206,3.975,7.951
32.295,3.95,7.466
32.385,3.95,7.466
32.474,3.975,7.558
32.564,3.975,7.558
