time_s,sport,exercise,camera_view,phase,pose_status,left_hip_angle_deg,right_hip_angle_deg,left_knee_angle_deg,right_knee_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,trunk_lean_angle_deg,athlete_depth_m,center_depth_m,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
0.962,Weightlifting,Snatch,Side View,Setup,Detected,,36.43,,110.47,,119.25,,55.63,,135.68,99.26,3.756,7.849,True,208.0,432.0,1.0,-1.0,10.73,0.0,0.0,-0.612,0.9811,3.188,-0.001,-0.015,0.0022,-0.033,0.0
1.057,Weightlifting,Snatch,Side View,Setup,Detected,,36.84,,115.42,,119.67,,56.62,,133.87,99.73,3.733,7.849,True,208.0,432.0,1.0,-1.0,0.0,0.0,0.0,-0.612,0.9811,3.188,-0.001,-0.015,-0.0,0.0,0.0
1.15,Weightlifting,Snatch,Side View,Setup,Detected,,37.34,,116.62,,115.35,,59.64,,138.74,99.8,3.71,7.466,True,208.0,432.0,1.0,-1.0,0.0,0.0,0.0,-0.6089,0.9761,3.172,0.002,-0.01,0.0525,0.0327,0.0
1.246,Weightlifting,Snatch,Side View,Setup,Detected,,37.96,,114.72,,119.96,,60.7,,139.79,99.87,3.71,7.466,True,208.0,432.0,1.0,-1.0,0.0,0.0,0.0,-0.6089,0.9761,3.172,0.002,-0.01,-0.0,0.0,0.0
1.341,Weightlifting,Snatch,Side View,Setup,Detected,,38.56,,111.81,,119.94,,60.7,,139.79,99.87,3.802,7.652,True,209.0,433.0,2.0,-2.0,-10.37,10.37,0.0,-0.6038,0.9813,3.172,0.0072,-0.0152,-0.0532,0.0533,0.0
1.437,Weightlifting,Snatch,Side View,Setup,Detected,,37.01,,106.76,,119.67,,68.14,,128.15,100.67,3.802,7.652,True,208.0,433.0,1.0,-2.0,0.0,-10.79,0.0,-0.6089,0.9813,3.172,0.002,-0.0152,-0.0,-0.0554,0.0
1.529,Weightlifting,Snatch,Side View,Setup,Detected,,36.32,,108.69,,122.29,,68.82,,131.16,100.67,3.733,7.288,True,208.0,432.0,1.0,-1.0,10.47,0.0,0.0,-0.6153,0.9863,3.205,-0.0043,-0.0202,-0.0526,-0.0663,0.0
1.625,Weightlifting,Snatch,Side View,Setup,Detected,,36.47,,112.15,,122.13,,65.43,,131.03,100.67,3.733,7.288,True,209.0,432.0,2.0,-1.0,0.0,10.63,0.0,-0.6101,0.9863,3.205,0.0009,-0.0202,-0.0,0.0551,0.0
1.719,Weightlifting,Snatch,Side View,Setup,Detected,,36.38,,108.24,,119.72,,61.63,,125.07,100.34,3.71,7.288,True,209.0,432.0,2.0,-1.0,0.0,0.0,0.0,-0.6068,0.9811,3.188,0.0041,-0.015,0.0546,0.0338,0.0
1.812,Weightlifting,Snatch,Side View,Setup,Detected,,35.75,,106.67,,118.77,,60.58,,126.67,100.34,3.71,7.288,True,209.0,432.0,2.0,-1.0,0.0,0.0,0.0,-0.6068,0.9811,3.188,0.0041,-0.015,-0.0,0.0,0.0
1.909,Weightlifting,Snatch,Side View,Setup,Detected,,34.33,,106.56,,117.87,,59.48,,125.19,100.75,3.71,7.202,True,209.0,432.0,2.0,-1.0,0.0,0.0,0.0,-0.6008,0.9712,3.156,0.0102,-0.0051,0.1012,0.0626,0.0
2.005,Weightlifting,Snatch,Side View,Setup,Detected,,35.86,,106.34,,119.79,,61.27,,134.19,100.59,3.71,7.202,True,209.0,432.0,2.0,-1.0,0.0,0.0,0.0,-0.6008,0.9712,3.156,0.0102,-0.0051,-0.0,0.0,0.0
2.103,Weightlifting,Snatch,Side View,Setup,Detected,,35.41,,107.15,,119.88,,61.14,,137.85,100.52,3.733,7.202,True,209.0,432.0,2.0,-1.0,0.0,0.0,0.0,-0.6068,0.9811,3.188,0.0041,-0.015,-0.1045,-0.0647,0.0
2.192,Weightlifting,Snatch,Side View,Setup,Detected,,34.82,,106.11,,117.32,,58.28,,131.1,100.05,3.733,7.202,True,209.0,432.0,2.0,-1.0,0.0,0.0,0.0,-0.6068,0.9811,3.188,0.0041,-0.015,-0.0,0.0,0.0
2.285,Weightlifting,Snatch,Side View,Setup,Detected,,34.68,,106.97,,116.18,,59.41,,132.09,100.12,3.756,7.749,True,209.0,433.0,2.0,-2.0,-10.87,0.0,0.0,-0.6068,0.9862,3.188,0.0041,-0.0201,-0.0561,0.0,0.0
2.381,Weightlifting,Snatch,Side View,Setup,Detected,,34.88,,105.44,,117.25,,62.9,,136.38,99.33,3.733,7.749,True,209.0,433.0,2.0,-2.0,0.0,0.0,0.0,-0.6068,0.9862,3.188,0.0041,-0.0201,-0.0,0.0,0.0
2.473,Weightlifting,Snatch,Side View,Setup,Detected,,34.42,,105.75,,116.69,,64.73,,138.07,98.81,3.756,7.288,True,209.0,432.0,2.0,-1.0,10.78,0.0,0.0,-0.6068,0.9811,3.188,0.0041,-0.015,0.0556,0.0,0.0
2.569,Weightlifting,Snatch,Side View,Setup,Detected,,34.08,,107.69,,118.05,,59.57,,131.42,99.26,3.756,7.288,True,209.0,432.0,2.0,-1.0,0.0,0.0,0.0,-0.6068,0.9811,3.188,0.0041,-0.015,-0.0,0.0,0.0
2.662,Weightlifting,Snatch,Side View,Setup,Detected,,33.46,,107.94,,115.27,,57.54,,126.93,99.33,3.756,7.466,True,209.0,432.0,2.0,-1.0,0.0,0.0,0.0,-0.6068,0.9811,3.188,0.0041,-0.015,-0.0,0.0,0.0
2.757,Weightlifting,Snatch,Side View,Setup,Detected,,33.86,,110.52,,116.67,,59.33,,127.93,100.52,3.756,7.466,True,209.0,432.0,2.0,-1.0,0.0,0.0,0.0,-0.6068,0.9811,3.188,0.0041,-0.015,-0.0,0.0,0.0
2.853,Weightlifting,Snatch,Side View,Setup,Detected,,34.48,,111.67,,117.19,,60.21,,126.69,100.52,3.733,7.558,True,209.0,432.0,2.0,-1.0,0.0,0.0,0.0,-0.6068,0.9811,3.188,0.0041,-0.015,-0.0,0.0,0.0
2.946,Weightlifting,Snatch,Side View,Setup,Detected,,34.48,,107.97,,115.56,,61.86,,123.52,100.67,3.733,7.558,True,209.0,432.0,2.0,-1.0,0.0,0.0,0.0,-0.6068,0.9811,3.188,0.0041,-0.015,-0.0,0.0,0.0
3.046,Weightlifting,Snatch,Side View,Setup,Detected,,33.89,,106.46,,116.83,,62.65,,123.1,100.82,3.756,7.749,True,209.0,433.0,2.0,-2.0,-10.02,0.0,0.0,-0.6038,0.9813,3.172,0.0072,-0.0152,-0.0021,0.0305,0.0
3.142,Weightlifting,Snatch,Side View,Setup,Detected,,33.89,,107.84,,116.03,,64.68,,132.07,101.23,3.756,7.749,True,210.0,432.0,3.0,-1.0,10.72,10.72,0.0,-0.5987,0.9761,3.172,0.0123,-0.01,0.055,0.0551,0.0
3.231,Weightlifting,Snatch,Side View,Setup,Detected,,34.48,,108.43,,113.96,,67.55,,138.6,100.82,3.779,7.652,True,210.0,432.0,3.0,-1.0,0.0,0.0,0.0,-0.6017,0.9811,3.188,0.0093,-0.015,-0.0538,-0.033,0.0
3.327,Weightlifting,Snatch,Side View,Setup,Detected,,34.48,,108.43,,112.25,,68.25,,141.14,101.23,3.779,7.652,True,210.0,432.0,3.0,-1.0,0.0,0.0,0.0,-0.6017,0.9811,3.188,0.0093,-0.015,-0.0,0.0,0.0
3.419,Weightlifting,Snatch,Side View,Setup,Detected,,33.69,,109.36,,115.27,,68.34,,140.45,101.15,3.733,7.849,True,210.0,432.0,3.0,-1.0,0.0,0.0,0.0,-0.6081,0.9915,3.222,0.0029,-0.0254,-0.1132,-0.0694,0.0
3.514,Weightlifting,Snatch,Side View,Setup,Detected,,35.36,,108.56,,117.75,,64.12,,134.79,100.59,3.733,7.849,True,210.0,432.0,3.0,-1.0,0.0,0.0,0.0,-0.6081,0.9915,3.222,0.0029,-0.0254,-0.0,0.0,0.0
3.607,Weightlifting,Snatch,Side View,Setup,Detected,,35.17,,107.22,,118.77,,65.17,,137.32,100.92,3.756,8.055,True,210.0,433.0,3.0,-2.0,-10.71,0.0,0.0,-0.6017,0.9862,3.188,0.0093,-0.0201,0.0568,0.0687,0.0
3.703,Weightlifting,Snatch,Side View,Setup,Detected,,35.36,,108.56,,118.59,,64.4,,126.42,100.84,3.756,8.055,True,210.0,432.0,3.0,-1.0,10.64,0.0,0.0,-0.6017,0.9811,3.188,0.0093,-0.015,0.0549,0.0,0.0
3.794,Weightlifting,Snatch,Side View,Setup,Detected,,35.36,,109.48,,116.01,,64.4,,123.61,100.84,3.756,7.749,True,210.0,432.0,3.0,-1.0,0.0,0.0,0.0,-0.6017,0.9811,3.188,0.0093,-0.015,-0.0,0.0,0.0
3.888,Weightlifting,Snatch,Side View,Setup,Detected,,35.82,,106.72,,121.71,,64.26,,141.68,100.99,3.756,7.749,True,210.0,432.0,3.0,-1.0,0.0,0.0,0.0,-0.6017,0.9811,3.188,0.0093,-0.015,-0.0,0.0,0.0
3.981,Weightlifting,Snatch,Side View,Setup,Detected,,35.67,,105.23,,122.47,,65.42,,147.03,100.75,3.779,7.466,True,210.0,432.0,3.0,-1.0,0.0,0.0,0.0,-0.5956,0.9712,3.156,0.0153,-0.0051,0.1056,0.0647,0.0
4.076,Weightlifting,Snatch,Side View,Setup,Detected,,35.82,,110.99,,113.38,,65.28,,136.16,101.07,3.802,7.466,True,210.0,432.0,3.0,-1.0,0.0,0.0,0.0,-0.5956,0.9712,3.156,0.0153,-0.0051,-0.0,0.0,0.0
4.171,Weightlifting,Snatch,Side View,Setup,Detected,,35.01,,112.71,,113.39,,66.06,,131.91,101.07,3.779,7.951,True,210.0,433.0,3.0,-2.0,-10.54,0.0,0.0,-0.5956,0.9763,3.156,0.0153,-0.0102,-0.0538,0.0,0.0
4.265,Weightlifting,Snatch,Side View,Setup,Detected,,34.45,,112.91,,110.46,,67.11,,137.82,101.07,3.779,7.951,True,210.0,432.0,3.0,-1.0,10.83,0.0,0.0,-0.5987,0.9761,3.172,0.0123,-0.01,0.002,-0.0327,0.0
4.365,Weightlifting,Snatch,Side View,Setup,Detected,,34.48,,111.93,,111.93,,67.55,,138.9,101.15,3.756,7.558,True,210.0,432.0,3.0,-1.0,0.0,0.0,0.0,-0.5987,0.9761,3.172,0.0123,-0.01,-0.0,0.0,0.0
4.456,Weightlifting,Snatch,Side View,Setup,Detected,,32.5,,108.13,,113.14,,66.53,,130.69,101.39,3.756,7.558,True,210.0,432.0,3.0,-1.0,0.0,0.0,0.0,-0.5987,0.9761,3.172,0.0123,-0.01,-0.0,0.0,0.0
4.55,Weightlifting,Snatch,Side View,Setup,Detected,,32.31,,108.3,,116.48,,67.32,,126.13,101.78,3.802,7.558,True,210.0,433.0,3.0,-2.0,-10.68,0.0,0.0,-0.5987,0.9813,3.172,0.0123,-0.0152,-0.0548,0.0,0.0
4.642,Weightlifting,Snatch,Side View,Setup,Detected,,33.41,,109.63,,115.75,,70.27,,140.52,100.77,3.802,7.558,True,211.0,432.0,4.0,-1.0,10.68,10.68,0.0,-0.5965,0.9811,3.188,0.0145,-0.015,0.0022,0.0229,0.0
4.735,Weightlifting,Snatch,Side View,Setup,Detected,,33.41,,110.95,,115.12,,69.57,,142.23,101.23,3.756,7.558,True,211.0,432.0,4.0,-1.0,0.0,0.0,0.0,-0.5965,0.9811,3.188,0.0145,-0.015,-0.0,0.0,0.0
4.83,Weightlifting,Snatch,Side View,Setup,Detected,,33.57,,112.01,,117.01,,70.66,,144.08,100.84,3.756,7.558,True,211.0,432.0,4.0,-1.0,0.0,0.0,0.0,-0.5965,0.9811,3.188,0.0145,-0.015,-0.0,0.0,0.0
4.923,Weightlifting,Snatch,Side View,Setup,Detected,,34.2,,109.23,,115.33,,70.66,,143.84,100.92,3.71,8.055,True,211.0,432.0,4.0,-1.0,0.0,0.0,0.0,-0.5905,0.9712,3.156,0.0204,-0.0051,0.1052,0.064,0.0
5.002,Weightlifting,Snatch,Side View,Setup,Detected,,35.34,,112.65,,115.88,,68.37,,142.02,100.59,3.71,8.055,True,211.0,432.0,4.0,-1.0,0.0,0.0,0.0,-0.5905,0.9712,3.156,0.0204,-0.0051,-0.0,0.0,0.0
5.098,Weightlifting,Snatch,Side View,Setup,Detected,,36.54,,114.78,,114.86,,67.27,,138.9,100.2,3.802,7.951,True,211.0,432.0,4.0,-1.0,0.0,0.0,0.0,-0.5935,0.9761,3.172,0.0174,-0.01,-0.0511,-0.0311,0.0
5.196,Weightlifting,Snatch,Side View,Setup,Detected,,35.84,,114.81,,115.43,,66.33,,139.84,100.67,3.802,7.951,True,211.0,432.0,4.0,-1.0,0.0,0.0,0.0,-0.5935,0.9761,3.172,0.0174,-0.01,-0.0,0.0,0.0
5.286,Weightlifting,Snatch,Side View,Setup,Detected,,35.06,,114.42,,115.05,,64.55,,137.28,101.07,3.756,7.376,True,211.0,432.0,4.0,-1.0,0.0,0.0,0.0,-0.5997,0.9863,3.205,0.0113,-0.0202,-0.1099,-0.0668,0.0
5.378,Weightlifting,Snatch,Side View,Setup,Detected,,33.07,,112.62,,114.47,,64.28,,134.5,101.55,3.756,7.376,True,211.0,433.0,4.0,-2.0,-10.77,0.0,0.0,-0.5965,0.9862,3.188,0.0145,-0.0201,0.0008,0.0343,0.0
5.474,Weightlifting,Snatch,Side View,Setup,Detected,,33.07,,112.62,,116.2,,65.06,,135.28,101.47,3.802,7.749,True,211.0,432.0,4.0,-1.0,10.61,0.0,0.0,-0.5965,0.9811,3.188,0.0145,-0.015,0.0547,0.0,0.0
5.568,Weightlifting,Snatch,Side View,Setup,Detected,,33.69,,114.02,,109.59,,66.09,,125.14,100.99,3.802,7.749,True,211.0,432.0,4.0,-1.0,0.0,0.0,0.0,-0.5965,0.9811,3.188,0.0145,-0.015,-0.0,0.0,0.0
5.663,Weightlifting,Snatch,Side View,Setup,Detected,,34.32,,114.44,,111.35,,67.15,,124.45,101.39,3.802,7.749,True,211.0,432.0,4.0,-1.0,0.0,0.0,0.0,-0.5935,0.9761,3.172,0.0174,-0.01,0.0526,0.032,0.0
5.754,Weightlifting,Snatch,Side View,Setup,Detected,,31.88,,112.61,,110.23,,67.15,,125.09,100.92,3.802,7.749,True,212.0,432.0,5.0,-1.0,0.0,10.8,0.0,-0.5884,0.9761,3.172,0.0226,-0.01,-0.0,0.0554,0.0
5.833,Weightlifting,Snatch,Side View,Setup,Detected,,31.46,,112.91,,111.1,,66.99,,129.03,100.84,3.826,7.849,True,212.0,432.0,5.0,-1.0,0.0,0.0,0.0,-0.5914,0.9811,3.188,0.0196,-0.015,-0.0628,-0.0378,0.0
5.914,Weightlifting,Snatch,Side View,Setup,Detected,,32.22,,114.17,,110.75,,66.96,,140.24,100.45,3.826,7.849,True,212.0,432.0,5.0,-1.0,0.0,0.0,0.0,-0.5914,0.9811,3.188,0.0196,-0.015,-0.0,0.0,0.0
6.007,Weightlifting,Snatch,Side View,Setup,Detected,,32.48,,116.59,,111.65,,67.88,,145.95,100.92,3.802,7.749,True,212.0,432.0,5.0,-1.0,0.0,0.0,0.0,-0.5884,0.9761,3.172,0.0226,-0.01,0.0528,0.0318,0.0
6.102,Weightlifting,Snatch,Side View,Setup,Detected,,32.48,,112.81,,106.28,,67.15,,124.9,100.92,3.802,7.749,True,212.0,432.0,5.0,-1.0,0.0,0.0,0.0,-0.5884,0.9761,3.172,0.0226,-0.01,-0.0,0.0,0.0
6.192,Weightlifting,Snatch,Side View,Setup,Detected,,33.07,,114.04,,108.52,,65.32,,119.43,100.59,3.802,7.288,True,212.0,432.0,5.0,-1.0,0.0,0.0,0.0,-0.5884,0.9761,3.172,0.0226,-0.01,-0.0,0.0,0.0
6.286,Weightlifting,Snatch,Side View,Setup,Detected,,33.39,,113.84,,110.87,,63.36,,120.9,100.45,3.802,7.288,True,212.0,432.0,5.0,-1.0,0.0,0.0,0.0,-0.5884,0.9761,3.172,0.0226,-0.01,-0.0,0.0,0.0
6.38,Weightlifting,Snatch,Side View,Setup,Detected,,33.39,,114.23,,109.3,,63.36,,120.9,100.45,3.826,7.558,True,212.0,432.0,5.0,-1.0,0.0,0.0,0.0,-0.5884,0.9761,3.172,0.0226,-0.01,-0.0,0.0,0.0
6.477,Weightlifting,Snatch,Side View,Setup,Detected,,33.54,,114.23,,109.3,,61.38,,121.5,100.77,3.85,7.558,True,212.0,432.0,5.0,-1.0,0.0,0.0,0.0,-0.5884,0.9761,3.172,0.0226,-0.01,-0.0,0.0,0.0
6.568,Weightlifting,Snatch,Side View,Setup,Detected,,33.54,,114.23,,109.3,,62.4,,124.3,100.77,3.802,7.466,True,213.0,432.0,6.0,-1.0,0.0,10.73,0.0,-0.5803,0.9712,3.156,0.0307,-0.0051,0.0528,0.0867,0.0
6.663,Weightlifting,Snatch,Side View,Setup,Detected,,33.53,,115.61,,109.1,,63.45,,128.56,100.38,3.802,7.466,True,213.0,432.0,6.0,-1.0,0.0,0.0,0.0,-0.5803,0.9712,3.156,0.0307,-0.0051,-0.0,0.0,0.0
6.759,Weightlifting,Snatch,Side View,Setup,Detected,,32.14,,114.98,,109.1,,64.46,,130.76,100.77,3.802,7.749,True,213.0,432.0,6.0,-1.0,0.0,0.0,0.0,-0.5833,0.9761,3.172,0.0277,-0.01,-0.0509,-0.0304,0.0
6.855,Weightlifting,Snatch,Side View,Setup,Detected,,30.62,,115.8,,114.07,,61.22,,120.87,101.15,3.802,7.749,True,213.0,432.0,6.0,-1.0,0.0,0.0,0.0,-0.5833,0.9761,3.172,0.0277,-0.01,-0.0,0.0,0.0
6.949,Weightlifting,Snatch,Side View,Setup,Detected,,29.1,,115.21,,114.07,,60.31,,117.19,101.62,3.826,7.749,True,214.0,432.0,7.0,-1.0,0.0,10.87,0.0,-0.5781,0.9761,3.172,0.0329,-0.01,-0.0,0.0558,0.0
7.044,Weightlifting,Snatch,Side View,Setup,Detected,,32.01,,114.69,,112.33,,62.3,,126.96,101.15,3.826,7.749,True,213.0,432.0,6.0,-1.0,0.0,-10.41,0.0,-0.5833,0.9761,3.172,0.0277,-0.01,-0.0,-0.0535,0.0
7.137,Weightlifting,Snatch,Side View,Setup,Detected,,32.19,,112.87,,112.83,,64.4,,131.7,101.15,3.802,8.163,True,213.0,432.0,6.0,-1.0,0.0,0.0,0.0,-0.5833,0.9761,3.172,0.0277,-0.01,-0.0,0.0,0.0
7.232,Weightlifting,Snatch,Side View,Setup,Detected,,33.66,,113.43,,111.1,,63.23,,130.6,100.3,3.802,8.163,True,213.0,432.0,6.0,-1.0,0.0,0.0,0.0,-0.5833,0.9761,3.172,0.0277,-0.01,-0.0,0.0,0.0
7.325,Weightlifting,Snatch,Side View,Setup,Detected,,33.63,,114.67,,114.09,,63.23,,130.6,100.3,3.756,7.652,True,213.0,432.0,6.0,-1.0,0.0,0.0,0.0,-0.5803,0.9712,3.156,0.0307,-0.0051,0.0524,0.0313,0.0
7.426,Weightlifting,Snatch,Side View,Setup,Detected,,34.39,,114.67,,114.09,,63.5,,126.34,99.92,3.756,7.652,True,214.0,432.0,7.0,-1.0,0.0,9.88,0.0,-0.5781,0.9761,3.172,0.0329,-0.01,-0.0486,0.0217,0.0
7.513,Weightlifting,Snatch,Side View,Setup,Detected,,34.39,,114.67,,114.09,,63.5,,125.73,99.92,3.802,8.273,True,214.0,432.0,7.0,-1.0,0.0,0.0,0.0,-0.5781,0.9761,3.172,0.0329,-0.01,-0.0,0.0,0.0
7.607,Weightlifting,Snatch,Side View,Setup,Detected,,34.64,,115.94,,110.09,,65.4,,127.28,99.4,3.802,8.273,True,214.0,432.0,7.0,-1.0,0.0,0.0,0.0,-0.5781,0.9761,3.172,0.0329,-0.01,-0.0,0.0,0.0
7.701,Weightlifting,Snatch,Side View,Setup,Detected,,36.57,,120.8,,109.52,,66.52,,128.99,99.4,3.779,7.749,True,214.0,432.0,7.0,-1.0,0.0,0.0,0.0,-0.5752,0.9712,3.156,0.0358,-0.0051,0.0519,0.0307,0.0
7.794,Weightlifting,Snatch,Side View,Setup,Detected,,34.51,,120.89,,113.96,,62.19,,134.76,99.78,3.779,7.749,True,214.0,432.0,7.0,-1.0,0.0,0.0,0.0,-0.5752,0.9712,3.156,0.0358,-0.0051,-0.0,0.0,0.0
7.891,Weightlifting,Snatch,Side View,Setup,Detected,,34.38,,123.27,,116.34,,59.5,,134.01,99.85,3.756,7.652,True,215.0,432.0,8.0,-1.0,0.0,10.59,0.0,-0.567,0.966,3.139,0.044,0.0001,0.0554,0.0866,0.0001
7.981,Weightlifting,Snatch,Side View,Setup,Detected,,35.17,,122.74,,115.14,,59.37,,121.1,99.78,3.756,7.652,True,215.0,432.0,8.0,-1.0,0.0,0.0,0.0,-0.567,0.966,3.139,0.044,0.0001,-0.0,0.0,0.0001
8.076,Weightlifting,Snatch,Side View,Setup,Detected,,35.17,,122.74,,117.21,,58.52,,117.53,99.78,3.802,7.652,True,215.0,432.0,8.0,-1.0,0.0,0.0,0.0,-0.573,0.9761,3.172,0.038,-0.01,-0.1072,-0.0629,0.0001
8.17,Weightlifting,Snatch,Side View,Setup,Detected,,35.17,,122.99,,117.46,,58.52,,124.22,99.4,3.802,7.652,True,216.0,432.0,9.0,-1.0,0.0,10.77,0.0,-0.5678,0.9761,3.172,0.0431,-0.01,-0.0,0.0553,0.0001
8.264,Weightlifting,Snatch,Side View,Setup,Detected,,34.52,,121.18,,119.98,,58.52,,125.56,99.4,3.756,7.118,True,216.0,432.0,9.0,-1.0,0.0,0.0,0.0,-0.565,0.9712,3.156,0.046,-0.0051,0.0518,0.0301,0.0001
8.355,Weightlifting,Snatch,Side View,Setup,Detected,,35.94,,125.64,,115.53,,55.62,,121.44,98.95,3.756,7.118,True,216.0,432.0,9.0,-1.0,0.0,0.0,0.0,-0.565,0.9712,3.156,0.046,-0.0051,-0.0,0.0,0.0001
8.452,Weightlifting,Snatch,Side View,Setup,Detected,,36.47,,125.42,,113.4,,54.83,,120.96,99.4,3.779,7.558,True,216.0,432.0,9.0,-1.0,0.0,0.0,0.0,-0.5707,0.9811,3.188,0.0403,-0.015,-0.1043,-0.0607,0.0001
8.544,Weightlifting,Snatch,Side View,Setup,Detected,,33.92,,117.66,,112.2,,53.92,,123.47,99.33,3.779,7.558,True,216.0,432.0,9.0,-1.0,0.0,0.0,0.0,-0.5707,0.9811,3.188,0.0403,-0.015,-0.0,0.0,0.0001
8.638,Weightlifting,Snatch,Side View,Setup,Detected,,33.32,,115.05,,113.53,,53.92,,123.47,99.4,3.756,7.652,True,217.0,432.0,10.0,-1.0,0.0,10.5,0.0,-0.5599,0.9712,3.156,0.0511,-0.0051,0.1034,0.1138,0.0001
8.734,Weightlifting,Snatch,Side View,Setup,Detected,,32.58,,116.05,,110.77,,54.72,,124.36,99.33,3.756,7.652,True,217.0,432.0,10.0,-1.0,0.0,0.0,0.0,-0.5599,0.9712,3.156,0.0511,-0.0051,-0.0,0.0,0.0001
8.823,Weightlifting,Snatch,Side View,Setup,Detected,,32.58,,116.05,,110.77,,55.57,,126.87,99.27,3.779,7.466,True,217.0,432.0,10.0,-1.0,0.0,0.0,0.0,-0.5569,0.966,3.139,0.0541,0.0001,0.058,0.0335,0.0001
8.919,Weightlifting,Snatch,Side View,Setup,Detected,,33.18,,121.81,,111.08,,54.72,,124.36,99.33,3.779,7.466,True,218.0,432.0,11.0,-1.0,0.0,10.76,0.0,-0.5548,0.9712,3.156,0.0562,-0.0051,-0.0563,0.0225,0.0001
9.012,Weightlifting,Snatch,Side View,Setup,Detected,,33.92,,124.12,,110.11,,54.83,,125.22,98.95,3.802,7.202,True,218.0,432.0,11.0,-1.0,0.0,0.0,0.0,-0.5576,0.9761,3.172,0.0534,-0.01,-0.0516,-0.0295,0.0001
9.091,Weightlifting,Snatch,Side View,Setup,Detected,,31.27,,112.21,,118.4,,55.69,,116.83,98.95,3.802,7.202,True,219.0,432.0,12.0,-1.0,0.0,12.62,0.0,-0.5524,0.9761,3.172,0.0585,-0.01,-0.0,0.0648,0.0001
