time_s,phase,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
1.7,Setup,True,202.0,424.0,,,,,,-0.6533,0.9548,3.239,,,,,
1.782,Setup,True,202.0,423.0,,,,,,-0.6533,0.9496,3.239,,,,,
1.873,Setup,True,203.0,424.0,,,,,,-0.648,0.9548,3.239,,,,,
1.952,Setup,True,203.0,424.0,,,,,,-0.648,0.9548,3.239,,,,,
2.038,Setup,True,203.0,423.0,,,,,,-0.6514,0.9546,3.256,,,,,
2.124,Setup,True,203.0,423.0,,,,,,-0.6446,0.9446,3.222,,,,,
2.209,Setup,True,203.0,424.0,,,,,,-0.6446,0.9498,3.222,,,,,
2.296,Setup,True,202.0,423.0,,,,,,-0.6567,0.9546,3.256,,,,,
2.373,Setup,True,203.0,424.0,,,,,,-0.6514,0.9598,3.256,,,,,
2.453,Setup,True,202.0,423.0,,,,,,-0.6498,0.9446,3.222,,,,,
2.546,Setup,True,204.0,423.0,,,,,,-0.6394,0.9446,3.222,,,,,
2.625,Setup,True,203.0,423.0,,,,,,-0.6378,0.9346,3.188,,,,,
2.704,Setup,True,203.0,423.0,,,,,,-0.6378,0.9346,3.188,,,,,
2.799,Setup,True,203.0,423.0,,,,,,-0.648,0.9496,3.239,,,,,
2.899,Setup,True,204.0,423.0,,,,,,-0.6462,0.9546,3.256,,,,,
2.991,Setup,True,203.0,422.0,,,,,,-0.6446,0.9394,3.222,,,,,
3.081,Setup,True,204.0,423.0,,,,,,-0.6394,0.9446,3.222,,,,,
3.18,Setup,True,203.0,423.0,,,,,,-0.6412,0.9396,3.205,,,,,
3.268,Setup,True,204.0,424.0,,,,,,-0.6327,0.9398,3.188,,,,,
3.349,Setup,True,204.0,423.0,,,,,,-0.636,0.9396,3.205,,,,,
3.443,Setup,True,203.0,423.0,,,,,,-0.6412,0.9396,3.205,,,,,
3.54,Setup,True,205.0,424.0,,,,,,-0.6275,0.9398,3.188,,,,,
3.637,Setup,True,204.0,423.0,,,,,,-0.636,0.9396,3.205,,,,,
3.739,Setup,True,204.0,422.0,,,,,,-0.6327,0.9295,3.188,,,,,
3.829,Setup,True,204.0,422.0,,,,,,-0.6327,0.9295,3.188,,,,,
3.928,Setup,True,205.0,423.0,,,,,,-0.6375,0.9496,3.239,,,,,
4.032,Setup,True,204.0,423.0,,,,,,-0.6394,0.9446,3.222,,,,,
4.126,Setup,True,204.0,423.0,,,,,,-0.6428,0.9496,3.239,,,,,
4.216,Setup,True,205.0,423.0,,,,,,-0.6375,0.9496,3.239,,,,,
4.301,Setup,True,205.0,423.0,,,,,,-0.6375,0.9496,3.239,,,,,
4.396,Setup,True,205.0,423.0,,,,,,-0.6375,0.9496,3.239,,,,,
4.487,Setup,True,205.0,423.0,,,,,,-0.6375,0.9496,3.239,,,,,
4.578,Setup,True,204.0,422.0,,,,,,-0.6428,0.9444,3.239,,,,,
4.667,Setup,True,205.0,422.0,,,,,,-0.6375,0.9444,3.239,,,,,
4.752,Setup,True,205.0,423.0,,,,,,-0.6375,0.9496,3.239,,,,,
4.83,Setup,True,205.0,423.0,,,,,,-0.6375,0.9496,3.239,,,,,
4.91,Setup,True,205.0,423.0,,,,,,-0.6375,0.9496,3.239,,,,,
5.005,Setup,True,205.0,423.0,,,,,,-0.6342,0.9446,3.222,,,,,
5.083,Setup,True,205.0,423.0,,,,,,-0.6342,0.9446,3.222,,,,,
5.16,Setup,True,205.0,423.0,,,,,,-0.6342,0.9446,3.222,,,,,
5.24,Setup,True,205.0,423.0,,,,,,-0.6342,0.9446,3.222,,,,,
5.321,Setup,True,206.0,423.0,,,,,,-0.629,0.9446,3.222,,,,,
5.416,Setup,True,206.0,424.0,,,,,,-0.629,0.9498,3.222,,,,,
5.507,Setup,True,207.0,424.0,,,,,,-0.6205,0.9448,3.205,,,,,
5.588,Setup,True,207.0,424.0,,,,,,-0.6205,0.9448,3.205,,,,,
5.682,Setup,True,207.0,424.0,,,,,,-0.6238,0.9498,3.222,,,,,
5.774,Setup,True,206.0,424.0,,,,,,-0.6257,0.9448,3.205,,,,,
5.854,Setup,True,207.0,424.0,,,,,,-0.6205,0.9448,3.205,,,,,
5.948,Setup,True,207.0,424.0,,,,,,-0.6205,0.9448,3.205,,,,,
6.026,Setup,True,207.0,424.0,,,,,,-0.6238,0.9498,3.222,,,,,
6.119,Setup,True,207.0,424.0,,,,,,-0.6238,0.9498,3.222,,,,,
6.214,Setup,True,207.0,424.0,,,,,,-0.6205,0.9448,3.205,,,,,
6.311,Setup,True,208.0,423.0,,,,,,-0.6185,0.9446,3.222,,,,,
6.418,Setup,True,209.0,424.0,,,,,,-0.6166,0.9548,3.239,,,,,
6.514,Setup,True,208.0,424.0,,,,,,-0.6218,0.9548,3.239,,,,,
6.607,Setup,True,208.0,424.0,,,,,,-0.6153,0.9448,3.205,,,,,
6.699,Setup,True,208.0,424.0,,,,,,-0.6153,0.9448,3.205,,,,,
6.78,Setup,True,208.0,423.0,,,,,,-0.6251,0.9546,3.256,,,,,
6.873,Setup,True,209.0,424.0,,,,,,-0.6166,0.9548,3.239,,,,,
6.971,Setup,True,209.0,423.0,,,,,,-0.6133,0.9446,3.222,,,,,
7.062,Setup,True,209.0,423.0,,,,,,-0.6133,0.9446,3.222,,,,,
7.154,Setup,True,209.0,424.0,,,,,,-0.6038,0.9351,3.172,,,,,
7.234,Setup,True,209.0,424.0,,,,,,-0.6038,0.9351,3.172,,,,,
7.312,Setup,True,209.0,423.0,,,,,,-0.6133,0.9446,3.222,,,,,
7.404,Setup,True,210.0,424.0,,,,,,-0.6081,0.9498,3.222,,,,,
7.499,Setup,True,211.0,424.0,,,,,,-0.5997,0.9448,3.205,,,,,
7.592,Setup,True,211.0,424.0,,,,,,-0.5997,0.9448,3.205,,,,,
7.687,Setup,True,210.0,423.0,,,,,,-0.6145,0.9546,3.256,,,,,
7.778,Setup,True,211.0,424.0,,,,,,-0.6092,0.9598,3.256,,,,,
7.856,Setup,True,211.0,423.0,,,,,,-0.6029,0.9446,3.222,,,,,
7.937,Setup,True,212.0,424.0,,,,,,-0.5945,0.9448,3.205,,,,,
8.017,Setup,True,212.0,424.0,,,,,,-0.5945,0.9448,3.205,,,,,
8.112,Setup,True,213.0,425.0,,,,,,-0.5893,0.95,3.205,,,,,
8.203,Setup,True,213.0,424.0,,,,,,-0.5924,0.9498,3.222,,,,,
8.283,Setup,True,214.0,424.0,,,,,,-0.5872,0.9498,3.222,,,,,
8.377,Setup,True,214.0,424.0,,,,,,-0.5872,0.9498,3.222,,,,,
8.472,Setup,True,214.0,423.0,,,,,,-0.5872,0.9446,3.222,,,,,
8.563,Setup,True,215.0,424.0,,,,,,-0.5759,0.9398,3.188,,,,,
8.643,Setup,True,215.0,424.0,,,,,,-0.5759,0.9398,3.188,,,,,
8.722,Setup,True,215.0,423.0,,,,,,-0.5851,0.9496,3.239,,,,,
8.797,Setup,True,215.0,423.0,,,,,,-0.5851,0.9496,3.239,,,,,
8.876,Setup,True,215.0,423.0,,,,,,-0.5759,0.9346,3.188,,,,,
8.958,Setup,True,216.0,423.0,,,,,,-0.5707,0.9346,3.188,,,,,
9.051,Setup,True,216.0,423.0,,,,,,-0.5798,0.9496,3.239,,,,,
9.147,Setup,True,217.0,423.0,,,,,,-0.5746,0.9496,3.239,,,,,
9.241,Setup,True,217.0,423.0,,,,,,-0.5716,0.9446,3.222,,,,,
9.339,Setup,True,218.0,423.0,,,,,,-0.5664,0.9446,3.222,,,,,
9.436,Setup,True,218.0,423.0,,,,,,-0.5694,0.9496,3.239,,,,,
9.525,Setup,True,218.0,423.0,,,,,,-0.5694,0.9496,3.239,,,,,
9.621,Setup,True,219.0,423.0,,,,,,-0.5611,0.9446,3.222,,,,,
9.72,Setup,True,218.0,422.0,,,,,,-0.5694,0.9444,3.239,,,,,
9.804,Setup,True,219.0,423.0,,,,,,-0.5641,0.9496,3.239,,,,,
9.884,Setup,True,220.0,423.0,,,,,,-0.5589,0.9496,3.239,,,,,
9.961,Setup,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
10.043,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
10.132,Setup,True,222.0,423.0,,,,,,-0.5426,0.9396,3.205,,,,,
10.213,Setup,True,222.0,423.0,,,,,,-0.5426,0.9396,3.205,,,,,
10.293,Setup,True,222.0,423.0,,,,,,-0.5512,0.9546,3.256,,,,,
10.385,Setup,True,223.0,423.0,,,,,,-0.546,0.9546,3.256,,,,,
10.467,Setup,True,223.0,423.0,,,,,,-0.5403,0.9446,3.222,,,,,
10.56,Setup,True,223.0,423.0,,,,,,-0.5403,0.9446,3.222,,,,,
10.654,Setup,True,223.0,423.0,,,,,,-0.5346,0.9346,3.188,,,,,
10.746,Setup,True,224.0,423.0,,,,,,-0.5294,0.9346,3.188,,,,,
10.825,Setup,True,224.0,422.0,,,,,,-0.5379,0.9444,3.239,,,,,
10.903,Setup,True,224.0,422.0,,,,,,-0.5379,0.9444,3.239,,,,,
10.981,Setup,True,224.0,422.0,,,,,,-0.5351,0.9394,3.222,,,,,
11.076,Setup,True,225.0,422.0,,,,,,-0.5298,0.9394,3.222,,,,,
11.169,Setup,True,226.0,422.0,,,,,,-0.5274,0.9444,3.239,,,,,
11.262,Setup,True,226.0,423.0,,,,,,-0.5246,0.9446,3.222,,,,,
11.355,Setup,True,227.0,423.0,,,,,,-0.5221,0.9496,3.239,,,,,
11.467,Setup,True,226.0,422.0,,,,,,-0.5302,0.9493,3.256,,,,,
11.569,Setup,True,226.0,422.0,,,,,,-0.5274,0.9444,3.239,,,,,
11.655,Setup,True,227.0,423.0,,,,,,-0.5194,0.9446,3.222,,,,,
11.752,Setup,True,227.0,422.0,,,,,,-0.5221,0.9444,3.239,,,,,
11.847,Setup,True,228.0,423.0,,,,,,-0.5169,0.9496,3.239,,,,,
11.939,Setup,True,229.0,423.0,,,,,,-0.509,0.9446,3.222,,,,,
12.031,Setup,True,229.0,422.0,,,,,,-0.509,0.9394,3.222,,,,,
12.131,Setup,True,229.0,423.0,,,,,,-0.509,0.9446,3.222,,,,,
12.229,Setup,True,230.0,423.0,,,,,,-0.5038,0.9446,3.222,,,,,
12.334,Setup,True,229.0,422.0,,,,,,-0.509,0.9394,3.222,,,,,
12.421,Setup,True,230.0,422.0,,,,,,-0.5038,0.9394,3.222,,,,,
12.511,Setup,True,231.0,423.0,,,,,,-0.5012,0.9496,3.239,,,,,
12.596,Setup,True,231.0,422.0,,,,,,-0.5038,0.9493,3.256,,,,,
12.69,Setup,True,231.0,422.0,,,,,,-0.5012,0.9444,3.239,,,,,
12.782,Setup,True,231.0,422.0,,,,,,-0.5012,0.9444,3.239,,,,,
12.876,Setup,True,231.0,422.0,,,,,,-0.4985,0.9394,3.222,,,,,
12.971,Setup,True,232.0,423.0,,,,,,-0.4933,0.9446,3.222,,,,,
13.06,Setup,True,232.0,423.0,,,,,,-0.4933,0.9446,3.222,,,,,
13.155,Setup,True,232.0,423.0,,,,,,-0.4933,0.9446,3.222,,,,,
13.247,Setup,True,232.0,423.0,,,,,,-0.4933,0.9446,3.222,,,,,
13.328,Setup,True,232.0,423.0,,,,,,-0.4933,0.9446,3.222,,,,,
13.426,Setup,True,232.0,422.0,,,,,,-0.4933,0.9394,3.222,,,,,
13.518,Setup,True,232.0,421.0,,,,,,-0.4933,0.9342,3.222,,,,,
13.599,Setup,True,232.0,421.0,,,,,,-0.4907,0.9293,3.205,,,,,
13.689,Setup,True,233.0,421.0,,,,,,-0.483,0.9243,3.188,,,,,
13.788,Setup,True,233.0,422.0,,,,,,-0.4855,0.9344,3.205,,,,,
13.875,Setup,True,234.0,423.0,,,,,,-0.4803,0.9396,3.205,,,,,
13.955,Setup,True,234.0,423.0,,,,,,-0.4854,0.9496,3.239,,,,,
14.045,Setup,True,235.0,423.0,,,,,,-0.4802,0.9496,3.239,,,,,
14.125,Setup,True,235.0,423.0,,,,,,-0.4751,0.9396,3.205,,,,,
14.203,Setup,True,235.0,423.0,,,,,,-0.4751,0.9396,3.205,,,,,
14.305,Setup,True,235.0,423.0,,,,,,-0.4777,0.9446,3.222,,,,,
14.392,Setup,True,236.0,423.0,,,,,,-0.4725,0.9446,3.222,,,,,
14.482,Setup,True,236.0,423.0,,,,,,-0.47,0.9396,3.205,,,,,
14.563,Setup,True,236.0,423.0,,,,,,-0.47,0.9396,3.205,,,,,
14.656,Setup,True,236.0,423.0,,,,,,-0.47,0.9396,3.205,,,,,
14.745,Setup,True,237.0,423.0,,,,,,-0.4648,0.9396,3.205,,,,,
14.832,Setup,True,237.0,423.0,,,,,,-0.4648,0.9396,3.205,,,,,
14.926,Setup,True,237.0,422.0,,,,,,-0.4648,0.9344,3.205,,,,,
15.025,Setup,True,237.0,422.0,,,,,,-0.4722,0.9493,3.256,,,,,
15.11,Setup,True,237.0,423.0,,,,,,-0.4697,0.9496,3.239,,,,,
15.206,Setup,True,238.0,423.0,,,,,,-0.4571,0.9346,3.188,,,,,
15.303,Setup,True,238.0,423.0,,,,,,-0.4571,0.9346,3.188,,,,,
15.39,Setup,True,238.0,423.0,,,,,,-0.4669,0.9546,3.256,,,,,
15.483,Setup,True,238.0,423.0,,,,,,-0.4669,0.9546,3.256,,,,,
15.574,Setup,True,238.0,423.0,,,,,,-0.462,0.9446,3.222,,,,,
15.657,Setup,True,239.0,423.0,,,,,,-0.4568,0.9446,3.222,,,,,
15.755,Setup,True,239.0,423.0,,,,,,-0.452,0.9346,3.188,,,,,
15.847,Setup,True,239.0,423.0,,,,,,-0.452,0.9346,3.188,,,,,
15.94,Setup,True,239.0,423.0,,,,,,-0.4592,0.9496,3.239,,,,,
16.035,Setup,True,240.0,423.0,,,,,,-0.454,0.9496,3.239,,,,,
16.128,Setup,True,240.0,423.0,,,,,,-0.454,0.9496,3.239,,,,,
16.221,Setup,True,241.0,423.0,,,,,,-0.4487,0.9496,3.239,,,,,
16.315,Setup,True,241.0,423.0,,,,,,-0.4464,0.9446,3.222,,,,,
16.415,Setup,True,241.0,423.0,,,,,,-0.4464,0.9446,3.222,,,,,
16.505,Setup,True,241.0,423.0,,,,,,-0.444,0.9396,3.205,,,,,
16.606,Setup,True,241.0,422.0,,,,,,-0.444,0.9344,3.205,,,,,
16.687,Setup,True,241.0,422.0,,,,,,-0.4464,0.9394,3.222,,,,,
16.765,Setup,True,241.0,422.0,,,,,,-0.4464,0.9394,3.222,,,,,
16.858,Setup,True,241.0,422.0,,,,,,-0.4487,0.9444,3.239,,,,,
16.947,Setup,True,242.0,423.0,,,,,,-0.4411,0.9446,3.222,,,,,
17.044,Setup,True,242.0,423.0,,,,,,-0.4411,0.9446,3.222,,,,,
17.126,Setup,True,242.0,423.0,,,,,,-0.4411,0.9446,3.222,,,,,
17.224,Setup,True,242.0,423.0,,,,,,-0.4435,0.9496,3.239,,,,,
17.314,Setup,True,242.0,423.0,,,,,,-0.4435,0.9496,3.239,,,,,
17.405,Setup,True,242.0,423.0,,,,,,-0.4411,0.9446,3.222,,,,,
17.502,Setup,True,243.0,423.0,,,,,,-0.4359,0.9446,3.222,,,,,
17.6,Setup,True,243.0,423.0,,,,,,-0.4313,0.9346,3.188,,,,,
17.699,Setup,True,243.0,423.0,,,,,,-0.4313,0.9346,3.188,,,,,
17.786,Setup,True,243.0,422.0,,,,,,-0.4359,0.9394,3.222,,,,,
17.88,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
17.973,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
18.067,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
18.162,Setup,True,244.0,422.0,,,,,,-0.4284,0.9344,3.205,,,,,
18.258,Setup,True,244.0,422.0,,,,,,-0.4284,0.9344,3.205,,,,,
18.352,Setup,True,243.0,423.0,,,,,,-0.4336,0.9396,3.205,,,,,
18.443,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
18.535,Setup,True,243.0,422.0,,,,,,-0.4382,0.9444,3.239,,,,,
18.633,Setup,True,244.0,422.0,,,,,,-0.433,0.9444,3.239,,,,,
18.725,Setup,True,244.0,421.0,,,,,,-0.4307,0.9342,3.222,,,,,
18.815,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
18.895,Setup,True,244.0,422.0,,,,,,-0.4353,0.9493,3.256,,,,,
18.976,Setup,True,244.0,421.0,,,,,,-0.4353,0.944,3.256,,,,,
19.072,Setup,True,244.0,422.0,,,,,,-0.433,0.9444,3.239,,,,,
19.161,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
19.242,Setup,True,244.0,421.0,,,,,,-0.433,0.9391,3.239,,,,,
19.343,Setup,True,245.0,422.0,,,,,,-0.4255,0.9394,3.222,,,,,
19.434,Setup,True,245.0,422.0,,,,,,-0.4255,0.9394,3.222,,,,,
19.524,Setup,True,245.0,422.0,,,,,,-0.4255,0.9394,3.222,,,,,
19.618,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
19.714,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
19.807,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
19.899,Setup,True,245.0,421.0,,,,,,-0.4277,0.9391,3.239,,,,,
19.993,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
20.083,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
20.161,Setup,True,246.0,422.0,,,,,,-0.4203,0.9394,3.222,,,,,
20.242,Setup,True,245.0,421.0,,,,,,-0.4255,0.9342,3.222,,,,,
20.338,Setup,True,245.0,422.0,,,,,,-0.4255,0.9394,3.222,,,,,
20.43,Setup,True,245.0,422.0,,,,,,-0.4255,0.9394,3.222,,,,,
20.522,Setup,True,245.0,422.0,,,,,,-0.43,0.9493,3.256,,,,,
20.618,Setup,True,245.0,422.0,,,,,,-0.43,0.9493,3.256,,,,,
20.709,Setup,True,246.0,422.0,,,,,,-0.4225,0.9444,3.239,,,,,
20.801,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
20.886,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
20.98,Setup,True,246.0,422.0,,,,,,-0.4225,0.9444,3.239,,,,,
21.071,Setup,True,245.0,421.0,,,,,,-0.4255,0.9342,3.222,,,,,
21.172,Setup,True,246.0,422.0,,,,,,-0.4203,0.9394,3.222,,,,,
21.265,Setup,True,246.0,422.0,,,,,,-0.4203,0.9394,3.222,,,,,
21.352,Setup,True,246.0,421.0,,,,,,-0.4203,0.9342,3.222,,,,,
21.447,Setup,True,246.0,421.0,,,,,,-0.4225,0.9391,3.239,,,,,
21.538,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
21.633,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
21.721,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
21.805,Setup,True,247.0,421.0,,,,,,-0.4173,0.9391,3.239,,,,,
21.901,Setup,True,247.0,421.0,,,,,,-0.4173,0.9391,3.239,,,,,
21.991,Setup,True,247.0,421.0,,,,,,-0.4194,0.944,3.256,,,,,
22.082,Setup,True,247.0,422.0,,,,,,-0.4194,0.9493,3.256,,,,,
22.184,Setup,True,246.0,421.0,,,,,,-0.4225,0.9391,3.239,,,,,
22.277,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
22.371,Setup,True,247.0,421.0,,,,,,-0.4194,0.944,3.256,,,,,
22.466,Setup,True,247.0,422.0,,,,,,-0.4194,0.9493,3.256,,,,,
22.567,Setup,True,247.0,421.0,,,,,,-0.4151,0.9342,3.222,,,,,
22.663,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
22.743,Setup,True,247.0,421.0,,,,,,-0.4194,0.944,3.256,,,,,
22.844,Setup,True,247.0,422.0,,,,,,-0.4194,0.9493,3.256,,,,,
22.93,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
23.023,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
23.119,Setup,True,248.0,422.0,,,,,,-0.4077,0.9344,3.205,,,,,
23.223,Setup,True,248.0,422.0,,,,,,-0.4077,0.9344,3.205,,,,,
23.317,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
23.404,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
23.496,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
23.578,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
23.656,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
23.754,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
23.858,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
23.962,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
24.051,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
24.144,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
24.236,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
24.335,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
24.431,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
24.523,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
24.618,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
24.707,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
24.786,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
24.872,Setup,True,249.0,421.0,,,,,,-0.4068,0.9391,3.239,,,,,
24.961,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
25.055,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
25.149,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
25.243,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
25.324,Setup,True,249.0,422.0,,,,,,-0.4046,0.9394,3.222,,,,,
25.418,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
25.495,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
25.577,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
25.674,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
25.763,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
25.862,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
25.96,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
26.046,Setup,True,248.0,421.0,,,,,,-0.4142,0.944,3.256,,,,,
26.135,Setup,True,248.0,421.0,,,,,,-0.4142,0.944,3.256,,,,,
26.229,Setup,True,248.0,421.0,,,,,,-0.412,0.9391,3.239,,,,,
26.307,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
26.388,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
26.478,Setup,True,247.0,421.0,,,,,,-0.4151,0.9342,3.222,,,,,
26.573,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
26.665,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
26.76,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
26.854,Setup,True,247.0,421.0,,,,,,-0.4218,0.9493,3.274,,,,,
26.956,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
27.043,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
27.126,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
27.218,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
27.313,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
27.407,Setup,True,247.0,422.0,,,,,,-0.4194,0.9493,3.256,,,,,
27.5,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
27.601,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
27.688,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
27.781,Setup,True,246.0,421.0,,,,,,-0.4203,0.9342,3.222,,,,,
27.871,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
27.97,Setup,True,246.0,422.0,,,,,,-0.4225,0.9444,3.239,,,,,
28.064,Setup,True,246.0,422.0,,,,,,-0.4203,0.9394,3.222,,,,,
28.155,Setup,True,246.0,422.0,,,,,,-0.4203,0.9394,3.222,,,,,
28.257,Setup,True,246.0,422.0,,,,,,-0.4225,0.9444,3.239,,,,,
28.346,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
28.444,Setup,True,246.0,422.0,,,,,,-0.4181,0.9344,3.205,,,,,
28.534,Setup,True,245.0,422.0,,,,,,-0.4233,0.9344,3.205,,,,,
28.628,Setup,True,244.0,422.0,,,,,,-0.433,0.9444,3.239,,,,,
