time_s,athlete_depth_m,center_depth_m
15.206,3.802,7.288
15.303,3.802,7.288
15.39,3.779,7.288
15.483,3.779,7.288
15.574,3.779,7.376
15.657,3.779,7.376
15.755,3.756,7.652
15.847,3.756,7.652
15.94,3.779,7.951
16.035,3.779,7.951
16.128,3.826,7.849
16.221,3.826,7.849
16.315,3.802,8.055
16.415,3.802,8.055
16.505,3.756,7.466
16.606,3.756,7.466
16.687,3.779,7.466
16.765,3.779,7.466
16.858,3.85,7.749
16.947,3.85,7.749
17.044,3.802,7.558
17.126,3.802,7.558
17.224,3.779,7.849
17.314,3.779,7.849
17.405,3.826,7.951
17.502,3.826,7.951
17.6,3.899,7.558
17.699,3.899,7.558
17.786,3.875,7.288
17.88,3.875,7.288
17.973,3.779,7.652
18.067,3.779,7.652
18.162,3.85,7.466
18.258,3.85,7.466
18.352,3.85,7.951
18.443,3.85,7.951
18.535,3.85,7.849
18.633,3.85,7.849
18.725,3.826,7.849
18.815,3.826,7.849
18.895,3.756,7.466
18.976,3.756,7.466
19.072,3.802,6.957
19.161,3.802,6.957
19.242,3.826,7.652
19.343,3.826,7.652
19.434,3.802,7.558
19.524,3.802,7.558
19.618,3.826,7.652
19.714,3.826,7.652
19.807,3.826,7.466
19.899,3.826,7.466
19.993,3.779,7.466
20.083,3.779,7.466
20.161,3.802,8.055
20.242,3.802,8.055
20.338,3.826,7.466
20.43,3.826,7.466
20.522,3.802,7.951
20.618,3.802,7.951
20.709,3.826,7.466
20.801,3.826,7.466
20.886,3.779,7.652
20.98,3.779,7.652
21.071,3.802,7.652
21.172,3.802,7.652
21.265,3.826,7.652
21.352,3.826,7.652
21.447,3.779,7.558
21.538,3.779,7.558
21.633,3.779,7.558
21.721,3.779,7.558
21.805,3.826,7.951
21.901,3.826,7.951
21.991,3.802,7.749
22.082,3.802,7.749
22.184,3.779,7.288
22.277,3.779,7.288
22.371,3.802,7.652
22.466,3.802,7.652
22.567,3.875,7.652
22.663,3.875,7.652
22.743,3.826,7.037
22.844,3.826,7.037
22.93,3.826,7.652
23.023,3.826,7.652
23.119,3.779,8.055
23.223,3.779,8.055
23.317,3.875,7.558
23.404,3.875,7.558
23.496,3.802,7.849
23.578,3.802,7.849
23.656,3.826,7.652
23.754,3.826,7.652
23.858,3.779,7.037
23.962,3.779,7.037
24.051,3.802,7.376
24.144,3.802,7.376
24.236,3.756,7.849
24.335,3.756,7.849
24.431,3.875,8.386
24.523,3.875,8.386
24.618,3.826,8.055
24.707,3.826,8.055
24.786,3.826,7.749
24.872,3.826,7.749
24.961,3.779,7.466
25.055,3.779,7.466
25.149,3.756,7.558
25.243,3.779,7.558
25.324,3.779,8.055
25.418,3.779,8.055
25.495,3.756,8.055
25.577,3.779,8.055
25.674,3.802,7.288
25.763,3.802,7.288
25.862,3.85,7.749
25.96,3.85,7.749
26.046,3.826,7.849
26.135,3.826,7.849
26.229,3.85,7.951
26.307,3.85,7.951
26.388,3.802,7.466
26.478,3.802,7.466
26.573,3.802,7.849
26.665,3.802,7.849
26.76,3.826,7.652
26.854,3.826,7.652
26.956,3.733,7.288
27.043,3.733,7.288
27.126,3.779,7.558
27.218,3.779,7.558
27.313,3.779,7.288
27.407,3.779,7.288
27.5,3.779,7.749
27.601,3.779,7.749
27.688,3.802,7.652
27.781,3.802,7.652
27.871,3.802,8.163
27.97,3.802,8.163
28.064,3.779,7.288
28.155,3.802,7.288
28.257,3.802,7.376
28.346,3.802,7.376
28.444,3.756,8.273
28.534,3.756,8.273
28.628,3.756,7.652
28.722,3.756,7.652
28.822,3.826,7.466
28.912,3.826,7.466
29.011,3.779,7.466
29.093,3.779,7.466
29.171,3.756,8.055
29.253,3.756,8.055
29.348,3.779,7.376
29.441,3.779,7.376
29.517,3.802,7.118
29.604,3.802,7.118
29.693,3.733,7.849
29.789,3.733,7.849
29.878,3.802,7.749
29.973,3.802,7.749
30.066,3.779,7.849
30.162,3.779,7.849
30.258,3.779,7.749
30.347,3.779,7.749
30.426,3.779,7.652
30.515,3.779,7.652
30.594,3.779,7.558
30.681,3.779,7.558
30.774,3.779,7.849
30.862,3.779,7.849
30.943,3.779,7.376
31.037,3.779,7.376
31.129,3.756,7.466
31.224,3.779,7.466
31.318,3.756,7.202
31.412,3.756,7.202
31.508,3.756,7.652
31.603,3.756,7.652
31.701,3.779,7.849
31.792,3.779,7.849
31.883,3.779,7.558
31.967,3.779,7.558
32.062,3.756,7.376
32.148,3.756,7.376
32.241,3.756,7.288
32.336,3.756,7.288
32.442,3.756,7.288
32.524,3.756,7.288
32.618,3.71,7.466
32.715,3.733,7.466
32.814,3.802,7.118
32.898,3.802,7.118
32.995,3.756,7.749
33.089,3.756,7.749
33.185,3.756,8.055
33.275,3.756,8.055
33.376,3.756,7.652
33.47,3.756,7.652
33.556,3.802,7.288
33.644,3.802,7.288
33.736,3.756,7.849
33.824,3.756,7.849
33.91,3.756,7.466
34.002,3.756,7.466
34.096,3.756,7.118
34.192,3.756,7.118
34.279,3.71,7.376
34.359,3.71,7.376
34.439,3.779,8.055
34.533,3.779,8.055
34.624,3.756,7.466
34.706,3.756,7.466
34.795,3.756,7.558
34.88,3.756,7.558
34.971,3.756,7.749
35.066,3.756,7.749
35.159,3.756,7.466
35.252,3.756,7.466
35.346,3.756,7.466
35.442,3.756,7.466
35.533,3.756,7.652
35.626,3.756,7.652
35.702,3.802,7.376
35.783,3.802,7.376
35.877,3.733,7.376
35.968,3.733,7.376
36.061,3.756,7.558
36.156,3.756,7.558
36.247,3.756,7.466
36.327,3.756,7.466
36.42,3.756,7.558
36.514,3.779,7.558
36.61,3.756,7.037
36.703,3.756,7.037
36.795,3.733,7.749
36.887,3.733,7.749
36.982,3.733,7.037
37.084,3.733,7.037
37.171,3.756,7.749
37.266,3.756,7.749
37.37,3.733,7.652
37.473,3.733,7.652
37.564,3.756,7.652
37.658,3.756,7.652
37.751,3.733,7.558
37.839,3.733,7.558
37.933,3.733,7.558
38.026,3.733,7.558
38.102,3.733,7.652
38.188,3.733,7.652
38.278,3.756,7.951
38.371,3.756,7.951
38.464,3.756,7.652
38.559,3.756,7.652
38.658,3.733,7.288
38.744,3.733,7.288
38.834,3.756,7.951
38.92,3.756,7.951
39.011,3.733,7.558
39.103,3.733,7.558
39.202,3.733,7.849
39.292,3.733,7.849
39.385,3.756,8.055
39.477,3.756,8.055
39.57,3.733,7.558
39.66,3.733,7.558
39.74,3.733,7.652
39.839,3.733,7.652
39.945,3.71,7.652
40.043,3.71,7.652
40.131,3.733,7.376
40.214,3.733,7.376
40.304,3.756,8.055
40.383,3.756,8.055
40.477,3.733,7.376
40.573,3.733,7.376
40.662,3.733,7.466
40.758,3.733,7.466
40.847,3.733,7.288
40.928,3.733,7.288
41.022,3.756,7.849
41.117,3.756,7.849
41.208,3.733,7.376
41.309,3.733,7.376
41.395,3.756,7.466
41.495,3.756,7.466
41.601,3.779,7.652
41.696,3.779,7.652
41.794,3.733,7.749
41.883,3.733,7.749
41.976,3.71,7.652
42.071,3.71,7.652
42.165,3.756,7.749
42.269,3.756,7.749
42.372,3.71,8.055
42.47,3.71,8.055
42.557,3.71,7.558
42.654,3.71,7.558
42.747,3.733,7.652
42.846,3.733,7.652
42.94,3.733,7.376
43.03,3.733,7.376
43.123,3.756,8.055
43.207,3.733,8.055
43.3,3.733,7.037
43.398,3.733,7.037
43.486,3.71,7.749
43.576,3.71,7.749
43.657,3.756,7.652
43.737,3.756,7.652
43.829,3.733,7.849
43.912,3.733,7.849
44.012,3.71,7.558
44.101,3.71,7.558
44.194,3.756,7.652
44.297,3.756,7.652
44.39,3.756,8.055
44.476,3.756,8.055
44.581,3.71,7.749
44.665,3.71,7.749
44.744,3.71,7.466
44.839,3.71,7.466
44.932,3.756,7.749
45.026,3.756,7.749
45.122,3.756,7.749
45.22,3.756,7.749
45.317,3.756,8.055
45.419,3.756,8.055
45.506,3.733,7.652
45.598,3.733,7.652
45.701,3.71,7.376
45.787,3.71,7.376
45.882,3.756,7.951
45.978,3.756,7.951
46.071,3.71,7.849
46.175,3.71,7.849
46.274,3.756,7.376
46.376,3.756,7.376
46.472,3.733,7.849
46.559,3.756,7.849
46.658,3.733,7.749
46.756,3.733,7.749
46.854,3.756,7.466
46.954,3.756,7.466
47.043,3.733,7.749
47.134,3.733,7.749
47.233,3.756,7.466
47.326,3.756,7.466
47.422,3.756,7.652
47.522,3.756,7.652
47.608,3.756,7.466
47.7,3.756,7.466
47.799,3.756,7.466
47.886,3.756,7.466
47.984,3.733,7.558
48.074,3.733,7.558
48.167,3.733,7.376
48.268,3.733,7.376
48.357,3.756,7.849
48.451,3.756,7.849
48.54,3.756,8.503
48.639,3.733,8.503
48.731,3.733,7.849
48.827,3.733,7.849
48.922,3.756,6.957
49.015,3.756,6.957
49.109,3.71,7.376
49.201,3.71,7.376
49.298,3.733,8.163
49.393,3.733,8.163
49.487,3.756,7.466
49.575,3.756,7.466
49.669,3.756,7.558
49.765,3.756,7.558
49.855,3.756,7.849
49.951,3.756,7.849
50.054,3.756,7.652
50.144,3.756,7.652
50.236,3.733,8.273
50.334,3.733,8.273
50.421,3.71,7.951
50.519,3.71,7.951
50.61,3.756,7.558
50.704,3.733,7.558
50.801,3.71,8.055
50.892,3.71,8.055
50.984,3.733,6.957
51.079,3.733,6.957
51.184,3.733,8.055
51.28,3.733,8.055
51.376,3.733,7.466
51.472,3.733,7.466
51.578,3.71,7.376
51.669,3.71,7.376
51.76,3.756,7.466
51.854,3.756,7.466
51.947,3.71,7.652
52.039,3.71,7.652
52.135,3.733,7.202
52.225,3.733,7.202
52.317,3.756,7.376
52.413,3.756,7.376
52.511,3.688,7.951
52.602,3.688,7.951
52.701,3.71,7.951
52.79,3.71,7.951
52.887,3.71,7.202
52.981,3.71,7.202
53.07,3.71,7.037
53.162,3.71,7.037
53.259,3.71,7.376
53.352,3.71,7.376
53.448,3.733,7.951
53.542,3.733,7.951
53.635,3.733,7.652
53.727,3.733,7.652
53.823,3.71,7.849
53.921,3.71,7.849
54.012,3.756,7.849
54.105,3.756,7.849
54.208,3.756,7.118
54.294,3.756,7.118
54.394,3.71,7.202
54.49,3.71,7.202
54.575,3.733,7.466
54.675,3.71,7.466
54.764,3.71,7.849
54.858,3.71,7.849
54.955,3.756,7.951
55.043,3.756,7.951
55.138,3.733,7.466
55.232,3.733,7.466
55.325,3.71,7.376
55.418,3.71,7.376
55.512,3.733,7.652
55.609,3.733,7.652
55.699,3.733,8.055
55.797,3.733,8.055
55.889,3.756,7.652
55.982,3.756,7.652
56.075,3.71,7.652
56.169,3.71,7.652
56.264,3.733,7.466
56.355,3.733,7.466
56.452,3.733,7.558
56.542,3.733,7.558
56.635,3.756,8.055
56.721,3.756,8.055
56.811,3.756,7.558
56.907,3.779,7.558
56.999,3.779,7.652
57.1,3.802,7.652
57.188,3.756,7.749
57.285,3.756,7.749
57.372,3.756,7.288
57.468,3.779,7.288
57.562,3.733,7.288
57.657,3.733,7.288
57.749,3.779,7.202
57.832,3.779,7.202
57.928,3.756,7.376
58.02,3.756,7.376
58.115,3.802,7.849
58.21,3.802,7.849
58.306,3.756,7.558
58.397,3.756,7.558
58.492,3.779,7.466
58.585,3.779,7.466
58.679,3.779,7.288
58.772,3.802,7.288
58.864,3.779,7.376
58.958,3.779,7.376
59.053,3.779,7.466
59.148,3.802,7.466
59.242,3.802,7.376
59.339,3.802,7.376
59.433,3.826,7.749
59.526,3.826,7.749
59.619,3.802,7.558
59.715,3.802,7.558
59.801,3.826,7.288
59.9,3.85,7.288
59.996,3.85,7.376
60.088,3.826,7.376
60.18,3.826,7.652
60.28,3.826,7.652
60.37,3.802,7.951
60.464,3.802,7.951
60.565,3.802,7.951
60.658,3.802,7.951
60.75,3.756,7.288
60.853,3.666,7.288
60.939,3.601,7.466
61.038,3.58,7.466
61.132,3.382,7.652
61.229,3.58,7.652
61.331,3.459,7.951
61.416,3.401,7.951
61.516,3.309,7.288
61.607,3.291,7.288
61.699,3.256,7.558
61.792,3.239,7.558
61.888,3.108,7.558
61.994,3.156,7.558
62.097,3.076,7.558
62.187,3.123,7.558
62.283,3.076,7.466
62.384,3.123,7.466
62.474,3.076,7.558
62.568,3.061,7.558
62.667,3.156,7.288
62.754,3.123,7.288
62.848,3.061,7.652
62.949,3.076,7.652
63.044,3.156,7.951
63.138,3.156,7.951
63.231,3.256,7.652
63.324,3.205,7.652
63.423,3.291,7.466
63.516,3.291,7.466
63.61,3.291,7.202
63.701,3.291,7.202
63.795,3.274,7.749
63.886,3.274,7.749
63.971,3.291,7.118
64.061,3.291,7.118
64.159,3.42,7.558
64.256,3.401,7.558
64.346,3.309,7.202
64.443,4.281,7.202
64.531,3.924,8.055
64.623,4.081,8.055
64.69,,7.466
64.789,3.899,7.466
64.879,3.924,7.558
64.971,3.95,7.558
65.063,3.924,7.558
65.157,3.924,7.558
65.253,3.875,7.849
65.348,3.875,7.849
65.444,3.875,7.652
65.539,3.875,7.652
65.635,3.899,7.288
65.733,3.924,7.288
65.818,3.875,7.376
65.913,3.875,7.376
66.005,3.899,7.749
66.107,3.899,7.749
66.199,3.924,7.749
66.3,3.924,7.749
66.397,3.899,7.037
66.489,3.899,7.037
66.581,3.875,7.466
66.678,3.875,7.466
66.764,3.924,7.652
66.86,3.95,7.652
66.956,3.875,7.652
67.053,3.875,7.652
67.148,3.875,7.037
67.239,3.875,7.037
67.339,3.875,7.749
67.43,3.875,7.749
67.525,3.875,7.202
67.623,3.85,7.202
67.717,3.875,7.951
67.813,3.875,7.951
67.912,3.95,7.118
68.008,3.95,7.118
68.098,3.875,7.288
68.188,3.875,7.288
68.288,3.924,7.652
68.383,3.924,7.652
68.479,3.899,7.037
68.574,3.899,7.037
68.676,3.924,7.288
68.78,3.924,7.288
68.87,3.875,7.466
68.971,3.875,7.466
69.064,3.826,7.652
69.161,3.826,7.652
69.251,3.924,8.273
69.353,3.924,8.273
69.466,3.924,8.055
69.574,3.924,8.055
69.662,3.875,7.558
69.758,3.875,7.558
69.847,3.924,7.558
69.945,3.924,7.558
70.051,3.875,7.558
70.155,3.875,7.558
70.245,3.924,7.652
70.336,3.924,7.652
70.437,3.924,8.163
70.525,3.924,8.163
70.622,3.899,7.466
70.719,3.899,7.466
70.807,3.95,7.466
70.894,3.95,7.466
70.999,3.899,7.288
71.087,3.899,7.288
71.179,3.924,7.849
71.281,3.924,7.849
71.377,3.899,7.749
71.477,3.899,7.749
71.573,3.924,7.376
71.67,3.924,7.376
71.764,3.899,7.376
71.845,3.899,7.376
71.93,3.924,7.466
72.018,3.95,7.466
72.098,3.899,7.288
72.194,3.924,7.288
72.287,3.899,7.652
72.382,3.899,7.652
72.474,3.875,7.118
72.57,3.875,7.118
72.662,3.875,7.558
72.76,3.875,7.558
72.85,3.924,7.749
72.941,3.924,7.749
73.033,3.95,7.849
73.112,3.95,7.849
73.205,3.85,7.376
73.285,3.875,7.376
73.381,3.875,7.749
73.479,3.875,7.749
73.571,3.826,7.749
73.665,3.826,7.749
73.755,3.924,7.652
73.848,3.924,7.652
73.934,3.899,7.652
74.023,3.899,7.652
74.116,3.95,7.652
74.211,3.95,7.652
74.307,3.95,8.055
74.404,3.95,8.055
74.489,3.95,7.202
74.586,3.924,7.202
74.678,3.875,8.055
74.771,3.875,8.055
74.867,3.899,7.288
74.958,3.899,7.288
75.055,3.826,7.652
75.146,3.826,7.652
75.243,3.924,7.652
75.334,3.924,7.652
75.428,3.95,7.749
75.519,3.95,7.749
75.615,3.924,7.652
75.708,3.924,7.652
75.8,3.975,7.749
75.892,3.975,7.749
75.975,3.95,7.466
76.068,3.95,7.466
76.165,3.924,7.749
76.272,3.924,7.749
76.37,3.924,7.466
76.461,3.924,7.466
76.551,3.899,7.376
76.632,3.899,7.376
76.727,3.95,7.558
76.82,3.95,7.558
76.91,3.95,7.466
76.987,3.95,7.466
77.069,4.001,7.951
77.147,4.001,7.951
77.229,3.975,7.951
77.319,3.975,7.951
77.401,4.028,7.849
77.495,4.028,7.849
77.571,3.95,7.376
77.652,3.95,7.376
77.749,3.95,7.749
77.839,3.95,7.749
77.935,3.95,7.466
78.026,3.95,7.466
78.121,4.001,7.749
78.223,4.001,7.749
78.309,4.028,7.558
78.404,4.028,7.558
78.498,3.975,7.376
78.592,3.975,7.376
78.678,3.95,7.749
78.764,3.95,7.749
78.85,4.001,7.652
78.956,4.001,7.652
79.056,3.95,7.376
79.156,3.95,7.376
79.267,3.975,7.376
79.362,3.975,7.376
79.457,3.975,7.376
79.55,3.95,7.376
79.643,3.975,7.466
79.738,3.975,7.466
79.83,3.95,7.558
79.923,3.95,7.558
80.001,3.975,7.951
80.08,3.975,7.951
80.175,4.001,7.951
80.27,4.001,7.951
80.363,3.975,7.749
80.458,3.975,7.749
80.536,3.975,7.749
80.616,3.975,7.749
80.692,3.975,7.749
80.774,3.975,7.749
80.869,3.975,7.849
80.949,3.975,7.849
81.043,4.001,7.652
81.139,4.001,7.652
81.231,3.95,7.558
81.333,3.95,7.558
81.417,3.924,7.466
81.498,3.924,7.466
81.58,4.001,8.055
81.677,4.001,8.055
81.777,3.95,7.288
81.863,3.95,7.288
81.951,3.975,7.558
82.031,3.975,7.558
82.112,3.975,7.951
82.204,3.975,7.951
82.285,3.95,7.466
82.378,3.95,7.466
82.469,3.975,7.558
82.55,3.975,7.558
82.629,3.924,7.288
82.723,3.924,7.288
82.803,3.95,7.558
82.908,3.95,7.558
82.997,3.975,7.376
83.094,3.975,7.376
83.178,3.826,7.558
83.258,3.85,7.558
83.352,3.95,7.466
83.446,3.95,7.466
83.541,3.899,7.466
83.634,3.899,7.466
83.733,3.875,7.951
83.822,3.875,7.951
83.918,3.875,7.749
84.015,3.875,7.749
84.106,3.875,7.652
84.203,3.875,7.652
84.3,3.875,7.202
84.393,3.875,7.202
84.487,3.875,6.957
84.588,3.875,6.957
84.674,3.875,7.376
84.767,3.875,7.376
84.859,3.875,7.466
84.961,3.875,7.466
85.046,3.85,7.849
85.139,3.85,7.849
85.25,3.924,7.558
85.347,3.924,7.558
85.445,3.899,7.466
85.529,3.899,7.466
85.627,3.875,7.202
85.721,3.875,7.202
85.816,3.899,7.849
85.911,3.899,7.849
86.001,3.85,7.558
86.101,3.85,7.558
86.189,3.85,7.749
86.277,3.85,7.749
86.357,3.875,7.849
86.439,3.899,7.849
86.531,3.875,7.558
86.625,3.875,7.558
86.713,3.85,7.376
86.809,3.85,7.376
86.903,3.826,7.749
86.997,3.802,7.749
87.089,3.756,7.652
87.181,3.802,7.652
87.261,3.644,7.849
