time_s,phase,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
2.027,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
2.085,Setup,True,246.0,421.0,,,,,,-0.4225,0.9391,3.239,,,,,
2.143,Setup,True,246.0,422.0,,,,,,-0.4203,0.9394,3.222,,,,,
2.201,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
2.258,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
2.312,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
2.369,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
2.426,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
2.483,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
2.541,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
2.599,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
2.657,Setup,True,247.0,422.0,,,,,,-0.4173,0.9444,3.239,,,,,
2.715,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
2.773,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
2.832,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
2.889,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
2.947,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
3.005,Setup,True,248.0,421.0,,,,,,-0.4142,0.944,3.256,,,,,
3.064,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
3.117,Setup,True,249.0,422.0,,,,,,-0.4046,0.9394,3.222,,,,,
3.175,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
3.233,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
3.292,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
3.35,Setup,True,249.0,422.0,,,,,,-0.4046,0.9394,3.222,,,,,
3.408,Setup,True,248.0,422.0,,,,,,-0.4077,0.9344,3.205,,,,,
3.466,Setup,True,249.0,423.0,,,,,,-0.4025,0.9396,3.205,,,,,
3.524,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
3.581,Setup,True,249.0,422.0,,,,,,-0.4046,0.9394,3.222,,,,,
3.641,Setup,True,249.0,422.0,,,,,,-0.4068,0.9444,3.239,,,,,
3.699,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
3.757,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
3.815,Setup,True,249.0,422.0,,,,,,-0.4068,0.9444,3.239,,,,,
3.874,Setup,True,249.0,422.0,,,,,,-0.4046,0.9394,3.222,,,,,
3.932,Setup,True,249.0,422.0,,,,,,-0.4046,0.9394,3.222,,,,,
3.99,Setup,True,249.0,423.0,,,,,,-0.4046,0.9446,3.222,,,,,
4.048,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
4.106,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
4.164,Setup,True,249.0,422.0,,,,,,-0.4046,0.9394,3.222,,,,,
4.222,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
4.28,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
4.338,Setup,True,249.0,422.0,,,,,,-0.4068,0.9444,3.239,,,,,
4.396,Setup,True,249.0,421.0,,,,,,-0.4068,0.9391,3.239,,,,,
4.454,Setup,True,249.0,422.0,,,,,,-0.4046,0.9394,3.222,,,,,
4.513,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
4.571,Setup,True,249.0,422.0,,,,,,-0.4046,0.9394,3.222,,,,,
4.629,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
4.688,Setup,True,249.0,422.0,,,,,,-0.4046,0.9394,3.222,,,,,
4.746,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
4.804,Setup,True,249.0,422.0,,,,,,-0.4046,0.9394,3.222,,,,,
4.862,Setup,True,248.0,421.0,,,,,,-0.4098,0.9342,3.222,,,,,
4.92,Setup,True,249.0,422.0,,,,,,-0.4046,0.9394,3.222,,,,,
4.978,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
5.036,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
5.094,Setup,True,249.0,422.0,,,,,,-0.4068,0.9444,3.239,,,,,
5.152,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
5.21,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
5.268,Setup,True,249.0,422.0,,,,,,-0.4068,0.9444,3.239,,,,,
5.326,Setup,True,249.0,422.0,,,,,,-0.4068,0.9444,3.239,,,,,
5.384,Setup,True,249.0,422.0,,,,,,-0.4046,0.9394,3.222,,,,,
5.442,Setup,True,249.0,422.0,,,,,,-0.4046,0.9394,3.222,,,,,
5.499,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
5.557,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
5.615,Setup,True,247.0,422.0,,,,,,-0.4194,0.9493,3.256,,,,,
5.673,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
5.731,Setup,True,248.0,422.0,,,,,,-0.4142,0.9493,3.256,,,,,
5.789,Setup,True,248.0,421.0,,,,,,-0.4142,0.944,3.256,,,,,
5.847,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
5.905,Setup,True,248.0,422.0,,,,,,-0.412,0.9444,3.239,,,,,
5.962,Setup,True,248.0,422.0,,,,,,-0.4098,0.9394,3.222,,,,,
6.02,Setup,True,247.0,421.0,,,,,,-0.4151,0.9342,3.222,,,,,
6.078,Setup,True,247.0,422.0,,,,,,-0.4194,0.9493,3.256,,,,,
6.136,Setup,True,248.0,423.0,,,,,,-0.412,0.9496,3.239,,,,,
6.194,Setup,True,248.0,423.0,,,,,,-0.4098,0.9446,3.222,,,,,
6.252,Setup,True,248.0,423.0,,,,,,-0.4098,0.9446,3.222,,,,,
6.31,Setup,True,248.0,423.0,,,,,,-0.4098,0.9446,3.222,,,,,
6.368,Setup,True,247.0,422.0,,,,,,-0.4151,0.9394,3.222,,,,,
6.426,Setup,True,246.0,422.0,,,,,,-0.4225,0.9444,3.239,,,,,
6.483,Setup,True,246.0,422.0,,,,,,-0.4225,0.9444,3.239,,,,,
6.541,Setup,True,246.0,423.0,,,,,,-0.4203,0.9446,3.222,,,,,
6.599,Setup,True,246.0,423.0,,,,,,-0.4203,0.9446,3.222,,,,,
6.657,Setup,True,246.0,423.0,,,,,,-0.4225,0.9496,3.239,,,,,
6.715,Setup,True,246.0,422.0,,,,,,-0.4225,0.9444,3.239,,,,,
6.773,Setup,True,246.0,422.0,,,,,,-0.4181,0.9344,3.205,,,,,
6.831,Setup,True,246.0,423.0,,,,,,-0.4181,0.9396,3.205,,,,,
6.89,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
6.948,Setup,True,244.0,422.0,,,,,,-0.433,0.9444,3.239,,,,,
7.006,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
7.064,Setup,True,245.0,422.0,,,,,,-0.4277,0.9444,3.239,,,,,
7.122,Setup,True,245.0,423.0,,,,,,-0.4233,0.9396,3.205,,,,,
7.18,Setup,True,244.0,422.0,,,,,,-0.4307,0.9394,3.222,,,,,
7.238,Setup,True,244.0,422.0,,,,,,-0.4284,0.9344,3.205,,,,,
7.296,Setup,True,244.0,422.0,,,,,,-0.4284,0.9344,3.205,,,,,
7.354,Setup,True,243.0,422.0,,,,,,-0.4359,0.9394,3.222,,,,,
7.412,Setup,True,243.0,422.0,,,,,,-0.4359,0.9394,3.222,,,,,
7.47,Setup,True,242.0,422.0,,,,,,-0.4458,0.9493,3.256,,,,,
7.528,Setup,True,241.0,421.0,,,,,,-0.4511,0.944,3.256,,,,,
7.586,Setup,True,242.0,422.0,,,,,,-0.4435,0.9444,3.239,,,,,
7.644,Setup,True,241.0,422.0,,,,,,-0.4487,0.9444,3.239,,,,,
7.702,Setup,True,241.0,421.0,,,,,,-0.4511,0.944,3.256,,,,,
7.76,Setup,True,240.0,421.0,,,,,,-0.4563,0.944,3.256,,,,,
7.818,Setup,True,240.0,421.0,,,,,,-0.454,0.9391,3.239,,,,,
7.876,Setup,True,239.0,421.0,,,,,,-0.4616,0.944,3.256,,,,,
7.934,Setup,True,239.0,421.0,,,,,,-0.4616,0.944,3.256,,,,,
7.992,Setup,True,238.0,420.0,,,,,,-0.4669,0.9388,3.256,,,,,
8.051,Setup,True,238.0,421.0,,,,,,-0.4669,0.944,3.256,,,,,
8.108,Setup,True,239.0,422.0,,,,,,-0.4616,0.9493,3.256,,,,,
8.167,Setup,True,238.0,422.0,,,,,,-0.462,0.9394,3.222,,,,,
8.224,Setup,True,237.0,422.0,,,,,,-0.4672,0.9394,3.222,,,,,
8.282,Setup,True,237.0,422.0,,,,,,-0.4722,0.9493,3.256,,,,,
8.341,Setup,True,237.0,423.0,,,,,,-0.4697,0.9496,3.239,,,,,
8.399,Setup,True,237.0,423.0,,,,,,-0.4648,0.9396,3.205,,,,,
8.457,Setup,True,236.0,422.0,,,,,,-0.4725,0.9394,3.222,,,,,
8.515,Setup,True,236.0,422.0,,,,,,-0.4749,0.9444,3.239,,,,,
8.573,Setup,True,236.0,423.0,,,,,,-0.4749,0.9496,3.239,,,,,
8.631,Setup,True,236.0,423.0,,,,,,-0.4675,0.9346,3.188,,,,,
8.689,Setup,True,235.0,422.0,,,,,,-0.4751,0.9344,3.205,,,,,
8.746,Setup,True,234.0,422.0,,,,,,-0.4829,0.9394,3.222,,,,,
8.804,Setup,True,234.0,422.0,,,,,,-0.4829,0.9394,3.222,,,,,
8.862,Setup,True,234.0,422.0,,,,,,-0.4854,0.9444,3.239,,,,,
8.921,Setup,True,233.0,422.0,,,,,,-0.4907,0.9444,3.239,,,,,
8.979,Setup,True,233.0,422.0,,,,,,-0.4933,0.9493,3.256,,,,,
9.037,Setup,True,232.0,422.0,,,,,,-0.5013,0.9546,3.274,,,,,
9.095,Setup,True,232.0,422.0,,,,,,-0.4959,0.9444,3.239,,,,,
9.153,Setup,True,232.0,422.0,,,,,,-0.4959,0.9444,3.239,,,,,
9.211,Setup,True,231.0,422.0,,,,,,-0.4985,0.9394,3.222,,,,,
9.269,Setup,True,231.0,423.0,,,,,,-0.4985,0.9446,3.222,,,,,
9.327,Setup,True,230.0,422.0,,,,,,-0.5064,0.9444,3.239,,,,,
9.385,Setup,True,229.0,422.0,,,,,,-0.5117,0.9444,3.239,,,,,
9.443,Setup,True,230.0,422.0,,,,,,-0.5064,0.9444,3.239,,,,,
9.502,Setup,True,229.0,422.0,,,,,,-0.5117,0.9444,3.239,,,,,
9.559,Setup,True,229.0,422.0,,,,,,-0.509,0.9394,3.222,,,,,
9.617,Setup,True,228.0,422.0,,,,,,-0.5142,0.9394,3.222,,,,,
9.675,Setup,True,227.0,422.0,,,,,,-0.5194,0.9394,3.222,,,,,
9.733,Setup,True,227.0,422.0,,,,,,-0.5194,0.9394,3.222,,,,,
9.791,Setup,True,228.0,422.0,,,,,,-0.5142,0.9394,3.222,,,,,
9.849,Setup,True,226.0,421.0,,,,,,-0.5274,0.9391,3.239,,,,,
9.907,Setup,True,226.0,422.0,,,,,,-0.5274,0.9444,3.239,,,,,
9.966,Setup,True,224.0,421.0,,,,,,-0.5379,0.9391,3.239,,,,,
10.023,Setup,True,225.0,422.0,,,,,,-0.5298,0.9394,3.222,,,,,
10.081,Setup,True,224.0,422.0,,,,,,-0.5351,0.9394,3.222,,,,,
10.139,Setup,True,224.0,422.0,,,,,,-0.5322,0.9344,3.205,,,,,
10.197,Setup,True,224.0,422.0,,,,,,-0.5322,0.9344,3.205,,,,,
10.255,Setup,True,223.0,422.0,,,,,,-0.5403,0.9394,3.222,,,,,
10.313,Setup,True,222.0,422.0,,,,,,-0.5455,0.9394,3.222,,,,,
10.371,Setup,True,222.0,422.0,,,,,,-0.5455,0.9394,3.222,,,,,
10.429,Setup,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
10.487,Setup,True,221.0,422.0,,,,,,-0.5478,0.9344,3.205,,,,,
10.545,Setup,True,220.0,421.0,,,,,,-0.553,0.9293,3.205,,,,,
10.604,Setup,True,220.0,421.0,,,,,,-0.553,0.9293,3.205,,,,,
10.661,Setup,True,219.0,421.0,,,,,,-0.5582,0.9293,3.205,,,,,
10.719,Setup,True,219.0,421.0,,,,,,-0.5671,0.944,3.256,,,,,
10.777,Setup,True,219.0,421.0,,,,,,-0.5671,0.944,3.256,,,,,
10.836,Setup,True,219.0,422.0,,,,,,-0.5671,0.9493,3.256,,,,,
10.894,Setup,True,218.0,421.0,,,,,,-0.5723,0.944,3.256,,,,,
10.953,Setup,True,218.0,421.0,,,,,,-0.5723,0.944,3.256,,,,,
11.011,Setup,True,217.0,421.0,,,,,,-0.5776,0.944,3.256,,,,,
11.068,Setup,True,218.0,422.0,,,,,,-0.5604,0.9295,3.188,,,,,
11.126,Setup,True,218.0,422.0,,,,,,-0.5604,0.9295,3.188,,,,,
11.184,Setup,True,218.0,422.0,,,,,,-0.5694,0.9444,3.239,,,,,
11.242,Setup,True,218.0,422.0,,,,,,-0.5694,0.9444,3.239,,,,,
11.3,Setup,True,218.0,421.0,,,,,,-0.5664,0.9342,3.222,,,,,
11.359,Setup,True,218.0,422.0,,,,,,-0.5634,0.9344,3.205,,,,,
11.417,Setup,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
11.475,Setup,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
11.533,Setup,True,218.0,422.0,,,,,,-0.5723,0.9493,3.256,,,,,
11.591,Setup,True,218.0,422.0,,,,,,-0.5723,0.9493,3.256,,,,,
11.649,Setup,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
11.707,Setup,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
11.765,Setup,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
11.823,Setup,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
11.88,Setup,True,217.0,421.0,,,,,,-0.5776,0.944,3.256,,,,,
11.938,Setup,True,217.0,422.0,,,,,,-0.5776,0.9493,3.256,,,,,
11.996,Setup,True,218.0,422.0,,,,,,-0.5694,0.9444,3.239,,,,,
12.054,Setup,True,217.0,421.0,,,,,,-0.5746,0.9391,3.239,,,,,
12.113,Setup,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
12.171,Setup,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
12.229,Setup,True,217.0,422.0,,,,,,-0.5746,0.9444,3.239,,,,,
12.287,Setup,True,218.0,422.0,,,,,,-0.5694,0.9444,3.239,,,,,
12.344,Setup,True,218.0,422.0,,,,,,-0.5634,0.9344,3.205,,,,,
12.402,Setup,True,217.0,422.0,,,,,,-0.5686,0.9344,3.205,,,,,
12.46,Setup,True,217.0,421.0,,,,,,-0.5655,0.9243,3.188,,,,,
12.518,Setup,True,217.0,422.0,,,,,,-0.5655,0.9295,3.188,,,,,
12.576,Setup,True,217.0,422.0,,,,,,-0.5686,0.9344,3.205,,,,,
12.634,Setup,True,217.0,422.0,,,,,,-0.5686,0.9344,3.205,,,,,
12.692,Setup,True,217.0,422.0,,,,,,-0.5746,0.9444,3.239,,,,,
12.75,Setup,True,217.0,422.0,,,,,,-0.5746,0.9444,3.239,,,,,
12.808,Setup,True,216.0,421.0,,,,,,-0.5768,0.9342,3.222,,,,,
12.866,Setup,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
12.924,Setup,True,217.0,422.0,,,,,,-0.5686,0.9344,3.205,,,,,
12.981,Setup,True,217.0,421.0,,,,,,-0.5716,0.9342,3.222,,,,,
13.039,Setup,True,216.0,421.0,,,,,,-0.5768,0.9342,3.222,,,,,
13.098,Setup,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
13.156,Setup,True,216.0,422.0,,,,,,-0.5768,0.9394,3.222,,,,,
13.214,Setup,True,217.0,421.0,,,,,,-0.5716,0.9342,3.222,,,,,
13.272,Setup,True,217.0,421.0,,,,,,-0.5686,0.9293,3.205,,,,,
13.33,Setup,True,217.0,422.0,,,,,,-0.5686,0.9344,3.205,,,,,
13.388,Setup,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
13.446,Setup,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
13.504,Setup,True,218.0,422.0,,,,,,-0.5694,0.9444,3.239,,,,,
13.562,Setup,True,218.0,422.0,,,,,,-0.5694,0.9444,3.239,,,,,
13.619,Setup,True,217.0,422.0,,,,,,-0.5716,0.9394,3.222,,,,,
13.678,Setup,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
13.736,Setup,True,218.0,422.0,,,,,,-0.5634,0.9344,3.205,,,,,
13.794,Setup,True,218.0,422.0,,,,,,-0.5634,0.9344,3.205,,,,,
13.852,Setup,True,218.0,422.0,,,,,,-0.5723,0.9493,3.256,,,,,
13.909,Setup,True,218.0,422.0,,,,,,-0.5723,0.9493,3.256,,,,,
13.967,Setup,True,218.0,422.0,,,,,,-0.5723,0.9493,3.256,,,,,
14.025,Setup,True,218.0,422.0,,,,,,-0.5723,0.9493,3.256,,,,,
14.083,Setup,True,218.0,421.0,,,,,,-0.5664,0.9342,3.222,,,,,
14.141,Setup,True,219.0,422.0,,,,,,-0.5611,0.9394,3.222,,,,,
14.198,Setup,True,218.0,422.0,,,,,,-0.5634,0.9344,3.205,,,,,
14.256,Setup,True,219.0,422.0,,,,,,-0.5582,0.9344,3.205,,,,,
14.315,Setup,True,219.0,422.0,,,,,,-0.5641,0.9444,3.239,,,,,
14.373,Setup,True,219.0,422.0,,,,,,-0.5641,0.9444,3.239,,,,,
14.431,Setup,True,218.0,422.0,,,,,,-0.5664,0.9394,3.222,,,,,
14.489,Setup,True,219.0,422.0,,,,,,-0.5611,0.9394,3.222,,,,,
14.547,Setup,True,219.0,422.0,,,,,,-0.5611,0.9394,3.222,,,,,
14.605,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
14.664,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
14.722,Setup,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
14.779,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
14.837,Setup,True,220.0,422.0,,,,,,-0.5589,0.9444,3.239,,,,,
14.895,Setup,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
14.953,Setup,True,220.0,423.0,,,,,,-0.553,0.9396,3.205,,,,,
15.012,Setup,True,221.0,424.0,,,,,,-0.5478,0.9448,3.205,,,,,
15.07,Setup,True,220.0,423.0,,,,,,-0.5559,0.9446,3.222,,,,,
15.128,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
15.184,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
15.242,Setup,True,220.0,422.0,,,,,,-0.5589,0.9444,3.239,,,,,
15.3,Setup,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
15.358,Setup,True,221.0,422.0,,,,,,-0.5565,0.9493,3.256,,,,,
15.416,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
15.474,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
15.532,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
15.586,Setup,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
15.644,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
15.702,Setup,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
15.76,Setup,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
15.818,Setup,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
15.876,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
15.934,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
15.992,Setup,True,222.0,423.0,,,,,,-0.5455,0.9446,3.222,,,,,
16.05,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
16.108,Setup,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
16.166,Setup,True,222.0,423.0,,,,,,-0.5426,0.9396,3.205,,,,,
16.224,Setup,True,222.0,423.0,,,,,,-0.5426,0.9396,3.205,,,,,
16.282,Setup,True,222.0,423.0,,,,,,-0.5397,0.9346,3.188,,,,,
16.34,Setup,True,221.0,423.0,,,,,,-0.5449,0.9346,3.188,,,,,
16.398,Setup,True,222.0,423.0,,,,,,-0.5426,0.9396,3.205,,,,,
16.456,Setup,True,222.0,423.0,,,,,,-0.5426,0.9396,3.205,,,,,
16.514,Setup,True,222.0,423.0,,,,,,-0.5397,0.9346,3.188,,,,,
16.572,Setup,True,222.0,423.0,,,,,,-0.5397,0.9346,3.188,,,,,
16.63,Setup,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
16.689,Setup,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
16.747,Setup,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
16.805,Setup,True,222.0,423.0,,,,,,-0.5455,0.9446,3.222,,,,,
16.863,Setup,True,221.0,423.0,,,,,,-0.5536,0.9496,3.239,,,,,
16.921,Setup,True,221.0,423.0,,,,,,-0.5536,0.9496,3.239,,,,,
16.98,Setup,True,221.0,422.0,,,,,,-0.5478,0.9344,3.205,,,,,
17.038,Setup,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
17.096,Setup,True,221.0,422.0,,,,,,-0.5449,0.9295,3.188,,,,,
17.153,Setup,True,221.0,423.0,,,,,,-0.5422,0.93,3.172,,,,,
17.211,Setup,True,221.0,422.0,,,,,,-0.5507,0.9394,3.222,,,,,
17.269,Setup,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
17.327,Setup,True,222.0,423.0,,,,,,-0.5455,0.9446,3.222,,,,,
17.385,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
17.442,Setup,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
17.5,Setup,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
17.558,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
17.616,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
17.674,Setup,True,221.0,422.0,,,,,,-0.5536,0.9444,3.239,,,,,
17.732,Setup,True,221.0,423.0,,,,,,-0.5507,0.9446,3.222,,,,,
17.79,Setup,True,221.0,422.0,,,,,,-0.5478,0.9344,3.205,,,,,
17.848,Setup,True,220.0,422.0,,,,,,-0.553,0.9344,3.205,,,,,
17.906,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
17.965,Setup,True,220.0,422.0,,,,,,-0.5559,0.9394,3.222,,,,,
18.023,Setup,True,220.0,422.0,,,,,,-0.553,0.9344,3.205,,,,,
18.076,Setup,True,220.0,422.0,,,,,,-0.553,0.9344,3.205,,,,,
18.134,Setup,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
18.192,Setup,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
18.251,Setup,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
18.309,Setup,True,221.0,423.0,,,,,,-0.5478,0.9396,3.205,,,,,
