time_s,athlete_depth_m,center_depth_m
61.545,3.291,7.466
61.639,3.291,7.202
61.717,3.291,7.202
61.812,3.274,7.749
61.9,3.274,7.749
61.995,3.291,7.118
62.086,3.291,7.118
62.166,3.42,7.558
62.261,3.401,7.558
62.352,3.309,7.202
62.451,4.281,7.202
62.541,3.924,8.055
62.636,4.081,8.055
62.704,,7.466
62.81,3.899,7.466
62.908,3.924,7.558
62.993,3.95,7.558
63.086,3.924,7.558
63.179,3.924,7.558
63.258,3.875,7.849
63.357,3.875,7.849
63.445,3.875,7.652
63.537,3.875,7.652
63.631,3.899,7.288
63.722,3.924,7.288
63.817,3.875,7.376
63.91,3.875,7.376
64.003,3.899,7.749
64.08,3.899,7.749
64.174,3.924,7.749
64.266,3.924,7.749
64.349,3.899,7.037
64.437,3.899,7.037
64.517,3.875,7.466
64.611,3.875,7.466
64.69,3.924,7.652
64.786,3.95,7.652
64.876,3.875,7.652
64.975,3.875,7.652
65.071,3.875,7.037
65.167,3.875,7.037
65.26,3.875,7.749
65.353,3.875,7.749
65.439,3.875,7.202
65.534,3.85,7.202
65.625,3.875,7.951
65.718,3.875,7.951
65.796,3.95,7.118
65.875,3.95,7.118
65.97,3.875,7.288
66.063,3.875,7.288
66.16,3.924,7.652
66.252,3.924,7.652
66.345,3.899,7.037
66.426,3.899,7.037
66.523,3.924,7.288
66.613,3.924,7.288
66.705,3.875,7.466
66.797,3.875,7.466
66.891,3.826,7.652
66.984,3.826,7.652
67.076,3.924,8.273
67.167,3.924,8.273
67.245,3.924,8.055
67.34,3.924,8.055
67.436,3.875,7.558
67.528,3.875,7.558
67.619,3.924,7.558
67.7,3.924,7.558
67.791,3.875,7.558
67.87,3.875,7.558
67.95,3.924,7.652
68.045,3.924,7.652
68.134,3.924,8.163
68.216,3.924,8.163
68.309,3.899,7.466
68.403,3.899,7.466
68.496,3.95,7.466
68.587,3.95,7.466
68.667,3.899,7.288
68.761,3.899,7.288
68.84,3.924,7.849
68.934,3.924,7.849
69.028,3.899,7.749
69.122,3.899,7.749
69.221,3.924,7.376
69.31,3.924,7.376
69.403,3.899,7.376
69.496,3.899,7.376
69.574,3.924,7.466
69.653,3.95,7.466
69.746,3.899,7.288
69.824,3.924,7.288
69.904,3.899,7.652
69.994,3.899,7.652
70.077,3.875,7.118
70.172,3.875,7.118
70.251,3.875,7.558
70.343,3.875,7.558
70.426,3.924,7.749
70.515,3.924,7.749
70.606,3.95,7.849
70.692,3.95,7.849
70.781,3.85,7.376
70.876,3.875,7.376
70.968,3.875,7.749
71.063,3.875,7.749
71.157,3.826,7.749
71.249,3.826,7.749
71.345,3.924,7.652
71.441,3.924,7.652
71.533,3.899,7.652
71.625,3.899,7.652
71.722,3.95,7.652
71.814,3.95,7.652
71.912,3.95,8.055
71.996,3.95,8.055
72.088,3.95,7.202
72.184,3.924,7.202
72.276,3.875,8.055
72.372,3.875,8.055
72.466,3.899,7.288
72.56,3.899,7.288
72.65,3.826,7.652
72.743,3.826,7.652
72.825,3.924,7.652
72.918,3.924,7.652
73.011,3.95,7.749
73.104,3.95,7.749
73.198,3.924,7.652
73.29,3.924,7.652
73.386,3.975,7.749
73.48,3.975,7.749
73.572,3.95,7.466
73.665,3.95,7.466
73.757,3.924,7.749
73.852,3.924,7.749
73.946,3.924,7.466
74.034,3.924,7.466
74.115,3.899,7.376
74.206,3.899,7.376
74.286,3.95,7.558
74.366,3.95,7.558
74.456,3.95,7.466
74.538,3.95,7.466
74.632,4.001,7.951
74.723,4.001,7.951
74.803,3.975,7.951
74.898,3.975,7.951
74.989,4.028,7.849
75.084,4.028,7.849
75.173,3.95,7.376
75.255,3.95,7.376
75.349,3.95,7.749
75.447,3.95,7.749
75.537,3.95,7.466
75.631,3.95,7.466
75.725,4.001,7.749
75.815,4.001,7.749
75.896,4.028,7.558
75.989,4.028,7.558
76.084,3.975,7.376
76.175,3.975,7.376
76.255,3.95,7.749
76.348,3.95,7.749
76.443,4.001,7.652
76.537,4.001,7.652
76.627,3.95,7.376
76.707,3.95,7.376
76.799,3.975,7.376
76.894,3.975,7.376
76.983,3.975,7.376
77.081,3.95,7.376
77.175,3.975,7.466
77.263,3.975,7.466
77.345,3.95,7.558
77.439,3.95,7.558
77.53,3.975,7.951
77.61,3.975,7.951
77.701,4.001,7.951
77.782,4.001,7.951
77.872,3.975,7.749
77.955,3.975,7.749
78.064,3.975,7.749
78.166,3.975,7.749
78.259,3.975,7.749
78.354,3.975,7.749
78.449,3.975,7.849
78.533,3.975,7.849
78.612,4.001,7.652
78.707,4.001,7.652
78.8,3.95,7.558
78.879,3.95,7.558
78.973,3.924,7.466
79.065,3.924,7.466
79.146,4.001,8.055
79.239,4.001,8.055
79.334,3.95,7.288
79.426,3.95,7.288
79.519,3.975,7.558
79.597,3.975,7.558
79.691,3.975,7.951
79.77,3.975,7.951
79.852,3.95,7.466
79.952,3.95,7.466
80.038,3.975,7.558
80.134,3.975,7.558
80.222,3.924,7.288
80.304,3.924,7.288
80.396,3.95,7.558
80.493,3.95,7.558
80.587,3.975,7.376
80.686,3.975,7.376
80.772,3.826,7.558
80.864,3.85,7.558
80.957,3.95,7.466
81.051,3.95,7.466
81.144,3.899,7.466
81.239,3.899,7.466
81.332,3.875,7.951
