time_s,athlete_depth_m,center_depth_m
82.048,3.657,3.572
82.112,3.657,3.572
82.172,3.614,3.531
82.232,3.614,3.531
82.298,3.636,3.551
82.36,3.636,3.551
82.426,3.702,3.593
82.502,3.702,3.593
82.585,3.77,3.614
82.659,3.77,3.614
82.721,3.747,3.614
82.782,3.747,3.614
82.846,3.702,3.724
82.922,3.724,3.724
82.983,3.724,3.747
83.06,3.724,3.747
83.124,3.68,3.724
83.2,3.68,3.724
83.276,3.702,3.747
83.341,3.702,3.747
83.423,3.636,3.724
83.52,3.636,3.724
83.603,3.593,3.657
83.685,3.593,3.657
83.798,3.636,3.747
83.88,3.636,3.747
83.958,3.572,3.702
84.043,3.636,3.702
84.143,3.657,3.724
84.233,3.68,3.724
84.324,3.551,3.702
84.411,3.551,3.702
84.478,3.551,3.614
84.538,3.572,3.614
84.602,3.572,3.614
84.675,3.614,3.614
84.756,3.636,3.614
84.82,3.636,3.614
84.883,3.724,3.702
84.945,3.747,3.702
85.014,3.747,3.724
85.092,3.747,3.724
85.173,3.794,3.702
85.247,3.794,3.702
85.331,3.842,3.747
85.406,3.842,3.747
85.479,3.915,3.636
85.54,3.941,3.636
85.606,3.866,3.68
85.682,3.89,3.68
85.742,3.794,3.77
85.81,3.866,3.77
85.883,3.794,3.657
85.946,3.794,3.657
86.008,3.702,3.724
86.074,3.724,3.724
86.154,3.794,3.77
86.228,3.794,3.77
86.304,3.794,3.747
86.384,3.794,3.747
86.464,3.794,3.842
86.54,3.818,3.842
86.616,3.842,3.89
86.695,3.842,3.89
86.772,3.89,3.89
86.832,3.89,3.89
86.919,3.866,3.89
86.993,3.866,3.89
87.065,3.77,3.794
87.13,3.794,3.794
87.193,3.702,3.724
87.271,3.702,3.724
87.346,3.747,3.747
87.411,3.747,3.747
87.474,3.747,3.747
87.539,3.747,3.747
87.598,3.818,3.818
87.667,3.818,3.818
87.743,3.77,3.77
87.807,3.77,3.77
87.867,3.77,3.77
87.929,3.77,3.77
87.992,3.866,3.866
88.06,3.866,3.866
88.133,3.966,3.941
88.193,3.992,3.941
88.258,3.966,3.941
88.319,3.966,3.941
88.381,3.966,3.966
88.443,3.992,3.966
88.507,3.915,3.941
88.57,3.915,3.941
88.631,3.941,3.915
88.701,3.941,3.915
88.776,3.915,3.915
88.859,3.915,3.915
88.929,3.866,3.866
88.99,3.866,3.866
89.052,3.941,3.89
89.118,3.941,3.89
89.189,3.941,3.866
89.253,3.941,3.866
89.318,3.966,3.89
89.378,3.966,3.89
89.444,4.018,3.966
89.528,4.018,3.966
89.606,4.072,3.966
89.681,4.072,3.966
89.761,4.018,3.966
89.838,4.018,3.966
89.897,3.966,3.941
89.965,3.966,3.941
90.04,4.072,4.018
90.109,4.072,4.018
90.186,3.915,3.89
90.266,3.915,3.89
90.338,3.992,3.992
90.402,3.992,3.992
90.463,3.89,3.866
90.527,3.89,3.866
90.59,3.866,3.89
90.652,3.842,3.89
90.717,3.702,3.77
90.779,3.702,3.77
90.851,3.724,3.77
90.921,3.724,3.77
90.991,3.747,3.77
91.065,3.747,3.77
91.141,3.636,3.636
91.228,3.636,3.636
91.308,3.68,3.657
91.375,3.68,3.657
91.457,3.702,3.657
91.528,3.702,3.657
91.591,3.657,3.614
91.669,3.657,3.614
91.751,3.531,3.47
91.829,3.531,3.47
91.9,3.636,3.551
91.963,3.636,3.551
92.025,3.614,3.49
92.091,3.614,3.49
92.174,3.614,3.51
92.244,3.636,3.51
92.321,3.702,3.657
92.383,3.702,3.657
92.447,3.747,3.657
92.526,3.794,3.657
92.585,3.77,3.747
92.648,3.77,3.747
92.713,3.77,3.702
92.772,3.77,3.702
92.836,3.794,3.68
92.898,3.818,3.68
92.964,3.866,3.747
93.026,3.866,3.747
93.1,3.818,3.68
93.164,3.818,3.68
93.228,3.89,3.657
93.312,3.89,3.657
93.384,3.866,3.702
93.458,3.866,3.702
93.526,3.842,3.68
93.6,3.842,3.68
93.673,3.842,3.657
93.743,3.842,3.657
93.818,3.794,3.614
93.897,3.794,3.614
93.972,3.747,3.68
94.053,3.794,3.68
94.129,3.77,3.636
94.207,3.77,3.636
94.268,3.747,3.551
94.332,3.724,3.551
94.395,3.657,3.657
94.476,3.657,3.657
94.552,3.68,3.593
94.629,3.68,3.593
94.692,3.818,3.551
94.752,3.818,3.551
94.819,3.866,3.636
94.879,3.866,3.636
94.958,3.89,3.614
95.017,3.89,3.614
95.084,3.89,3.593
95.144,3.89,3.593
95.227,3.89,3.593
95.302,3.89,3.593
95.363,3.915,3.572
95.428,3.915,3.572
95.49,3.941,3.551
95.555,3.941,3.551
95.616,3.915,3.572
95.679,3.915,3.572
95.741,3.89,3.636
95.807,3.89,3.636
95.88,3.77,3.572
95.946,3.77,3.572
96.012,3.702,3.636
96.086,3.68,3.636
96.16,3.702,3.572
96.225,3.702,3.572
96.3,3.702,3.593
96.363,3.702,3.593
96.427,3.724,3.551
96.488,3.724,3.551
96.557,3.68,3.614
96.63,3.702,3.614
96.694,3.724,3.636
96.772,3.702,3.636
96.832,3.724,3.614
96.898,3.747,3.614
96.978,3.702,3.572
97.057,3.702,3.572
97.132,3.724,3.572
97.211,3.724,3.572
97.273,3.68,3.636
97.335,3.68,3.636
97.4,3.724,3.636
97.485,3.724,3.636
97.562,3.68,3.593
97.639,3.68,3.593
97.715,3.68,3.657
97.796,3.68,3.657
97.87,3.77,3.572
97.929,3.77,3.572
98.004,3.747,3.636
98.071,3.747,3.636
98.131,3.866,3.657
98.192,3.866,3.657
98.255,3.747,3.702
98.315,3.747,3.702
98.381,3.818,3.68
98.442,3.818,3.68
98.51,3.842,3.68
98.568,3.842,3.68
98.632,3.77,3.657
98.697,3.77,3.657
98.774,3.724,3.636
98.855,3.724,3.636
98.928,3.702,3.68
98.993,3.702,3.68
99.068,3.77,3.724
99.132,3.77,3.724
99.209,3.818,3.702
99.27,3.818,3.702
99.335,3.702,3.636
99.419,3.702,3.636
99.495,3.702,3.636
99.575,3.702,3.636
99.634,3.77,3.657
99.695,3.77,3.657
99.78,3.614,3.702
99.851,3.614,3.702
99.917,3.724,3.747
99.997,3.724,3.747
100.071,3.77,3.68
100.134,3.77,3.68
100.218,3.657,3.702
100.294,3.657,3.702
100.376,3.794,3.747
100.453,3.794,3.747
100.53,3.77,3.724
100.605,3.77,3.724
100.666,3.794,3.702
100.728,3.818,3.702
100.791,3.657,3.68
100.858,3.657,3.68
100.932,3.68,3.702
101.015,3.68,3.702
101.076,3.593,3.747
101.156,3.593,3.747
101.217,3.657,3.747
101.28,3.657,3.747
101.34,3.724,3.77
101.406,3.724,3.77
101.48,3.77,3.724
101.546,3.77,3.724
101.608,3.702,3.747
101.675,3.702,3.747
101.751,3.747,3.747
101.827,3.747,3.747
101.892,3.842,3.724
101.97,3.842,3.724
102.033,3.747,3.747
102.093,3.702,3.747
102.155,3.77,3.747
102.219,3.77,3.747
102.302,3.866,3.794
102.377,3.818,3.794
102.449,3.77,3.818
102.516,3.77,3.818
102.593,3.842,3.866
102.671,3.842,3.866
102.73,3.842,3.89
102.8,3.842,3.89
102.883,3.77,3.747
102.952,3.77,3.747
103.015,3.818,3.89
103.077,3.818,3.89
103.137,3.77,3.818
103.201,3.77,3.818
103.264,3.657,3.724
103.327,3.657,3.724
103.402,3.614,3.702
103.462,3.593,3.702
103.524,3.614,3.747
103.588,3.614,3.747
103.651,3.657,3.724
103.713,3.657,3.724
103.778,3.551,3.614
103.838,3.551,3.614
103.902,3.531,3.593
103.965,3.531,3.593
104.043,3.572,3.636
104.124,3.593,3.636
104.199,3.531,3.702
104.275,3.551,3.702
104.362,3.636,3.77
104.437,3.636,3.77
104.512,3.614,3.724
104.585,3.614,3.724
104.647,3.614,3.724
104.712,3.614,3.724
104.793,3.531,3.636
104.867,3.531,3.636
104.948,3.51,3.614
105.023,3.49,3.614
105.088,3.49,3.572
105.148,3.49,3.572
105.209,3.431,3.531
105.274,3.451,3.531
105.348,3.393,3.551
105.421,3.412,3.551
105.489,3.302,3.593
105.554,3.32,3.593
105.615,3.356,3.68
105.677,3.393,3.68
105.743,3.451,3.702
105.824,3.47,3.702
105.896,3.47,3.531
105.96,3.49,3.531
106.045,3.531,3.531
106.112,3.51,3.531
106.178,3.356,3.49
106.237,3.356,3.49
106.32,3.356,3.393
106.4,3.356,3.393
106.471,3.338,3.356
106.55,3.356,3.356
106.612,3.375,3.375
106.678,3.375,3.375
106.755,3.338,3.338
106.837,3.338,3.338
106.913,3.451,3.32
106.99,3.47,3.32
107.071,3.51,3.302
107.149,3.51,3.302
107.223,3.451,3.266
107.286,3.451,3.266
107.371,3.451,3.266
107.444,3.451,3.266
107.52,3.393,3.249
107.581,3.393,3.249
107.643,3.412,3.232
107.706,3.412,3.232
107.767,3.431,3.215
107.83,3.431,3.215
107.901,3.375,3.215
107.98,3.375,3.215
108.054,3.375,3.232
108.155,3.375,3.232
108.235,3.338,3.232
108.313,3.338,3.232
108.399,3.338,3.198
108.479,3.338,3.198
108.555,3.338,3.215
108.631,3.338,3.215
108.702,3.375,3.215
108.763,3.375,3.215
108.833,3.412,3.215
108.909,3.412,3.215
108.986,3.49,3.181
109.061,3.49,3.181
109.127,3.47,3.198
109.202,3.451,3.198
109.273,3.49,3.198
109.344,3.531,3.198
109.423,3.531,3.198
109.482,3.531,3.198
109.555,3.451,3.232
109.625,3.451,3.232
109.708,3.51,3.165
109.784,3.51,3.165
109.861,3.47,3.181
109.935,3.47,3.181
110.001,3.431,3.215
110.06,3.431,3.215
110.13,3.356,3.181
110.203,3.356,3.181
110.262,3.356,3.148
110.323,3.338,3.148
110.389,3.356,3.181
110.448,3.356,3.181
110.521,3.284,3.181
110.591,3.284,3.181
110.653,3.338,3.165
110.717,3.338,3.165
110.798,3.393,3.198
110.87,3.393,3.198
110.931,3.375,3.165
110.995,3.375,3.165
111.062,3.356,3.215
111.139,3.356,3.215
111.204,3.338,3.181
111.289,3.338,3.181
111.355,3.356,3.198
111.42,3.356,3.198
111.483,3.338,3.215
111.562,3.338,3.215
111.64,3.338,3.249
111.7,3.338,3.249
111.781,3.338,3.198
111.856,3.338,3.198
111.922,3.32,3.232
111.981,3.302,3.232
112.05,3.338,3.232
112.128,3.338,3.232
112.201,3.338,3.249
112.262,3.338,3.249
112.342,3.393,3.266
112.4,3.393,3.266
112.467,3.356,3.232
112.547,3.356,3.232
112.621,3.356,3.198
112.69,3.356,3.198
112.766,3.393,3.198
112.84,3.356,3.198
112.919,3.356,3.232
112.995,3.356,3.232
113.071,3.338,3.232
113.153,3.302,3.232
113.23,3.338,3.232
113.31,3.338,3.232
113.371,3.375,3.338
113.448,3.375,3.338
113.508,3.393,3.431
113.575,3.393,3.431
113.652,3.393,3.393
113.712,3.393,3.393
113.779,3.356,3.375
113.85,3.356,3.375
113.915,3.356,3.393
113.978,3.356,3.393
114.044,3.32,3.431
114.122,3.375,3.431
114.183,3.356,3.393
114.25,3.356,3.393
114.313,3.302,3.338
114.376,3.356,3.338
114.459,3.32,3.302
114.539,3.32,3.302
114.61,3.302,3.338
114.677,3.32,3.338
114.751,3.32,3.32
114.831,3.32,3.32
114.891,3.284,3.266
114.954,3.32,3.266
115.017,3.266,3.266
115.079,3.302,3.266
115.15,3.266,3.215
115.22,3.266,3.215
115.302,3.284,3.232
115.38,3.284,3.232
115.458,3.266,3.249
115.531,3.338,3.249
115.609,3.338,3.284
115.673,3.356,3.284
115.736,3.284,3.338
115.799,3.338,3.338
115.859,3.284,3.338
115.926,3.302,3.338
116.005,3.284,3.356
116.075,3.32,3.356
116.141,3.356,3.393
116.199,3.375,3.393
116.265,3.266,3.412
116.329,3.302,3.412
116.391,3.32,3.356
116.457,3.338,3.356
116.533,3.32,3.338
116.617,3.32,3.338
116.694,3.338,3.32
116.767,3.356,3.32
116.836,3.375,3.302
116.916,3.393,3.302
116.994,3.356,3.284
117.065,3.375,3.284
117.13,3.338,3.302
117.195,3.356,3.302
117.277,3.431,3.338
117.348,3.431,3.338
117.411,3.412,3.393
117.473,3.393,3.393
117.54,3.412,3.47
117.614,3.431,3.47
117.673,3.451,3.593
117.736,3.47,3.593
117.799,3.451,3.636
117.861,3.47,3.636
117.929,3.551,3.818
118.005,3.551,3.818
118.085,3.572,3.966
118.144,3.572,3.966
118.207,3.49,4.212
118.274,3.49,4.212
118.347,3.593,4.772
118.412,3.593,4.772
118.497,3.614,5.266
118.581,3.636,5.266
118.648,3.572,4.966
118.724,3.572,4.966
118.786,3.657,5.358
118.852,3.657,5.358
118.929,3.551,5.454
118.99,3.593,5.454
119.054,3.614,5.708
119.121,3.657,5.708
119.179,3.531,5.817
119.249,3.531,5.817
119.322,3.49,5.817
119.386,3.49,5.817
119.468,3.431,6.048
119.542,3.431,6.048
119.626,3.47,6.297
119.704,3.51,6.297
119.779,3.47,5.93
119.861,3.451,5.93
119.946,3.431,5.93
120.015,3.431,5.93
120.08,3.393,6.297
120.14,3.393,6.297
120.203,3.393,6.639
120.265,3.431,6.639
120.337,3.393,6.639
120.408,3.393,6.639
120.47,3.32,6.233
120.55,3.356,6.233
120.611,3.393,6.429
120.672,3.393,6.429
120.738,3.412,6.498
120.8,3.412,6.498
120.882,3.412,6.233
120.958,3.412,6.233
121.019,3.393,
121.086,3.393,
121.167,3.375,6.297
121.238,3.375,6.297
121.297,3.356,6.712
121.366,3.356,6.712
121.444,3.32,6.429
121.52,3.32,6.429
121.602,3.302,6.297
121.68,3.302,6.297
121.756,3.232,6.787
121.815,3.232,6.787
121.88,3.148,6.712
121.943,3.148,6.712
122.005,3.148,6.639
122.07,3.148,6.639
122.149,3.069,6.712
122.227,3.069,6.712
122.309,3.148,6.498
122.38,3.165,6.498
122.444,3.232,6.639
122.509,3.181,6.639
122.584,3.249,6.787
122.668,3.198,6.787
122.744,3.32,6.787
122.818,3.32,6.787
122.88,3.266,6.863
122.945,3.266,6.863
123.021,3.232,7.271
123.085,3.232,7.271
123.149,3.181,7.541
128.198,,
