time_s,phase,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
7.648,Setup,True,223.0,422.0,,,,,,-0.5403,0.9394,3.222,,,,,
7.705,Setup,True,223.0,422.0,,,,,,-0.5403,0.9394,3.222,,,,,
7.763,Setup,True,223.0,421.0,,,,,,-0.5403,0.9342,3.222,,,,,
7.821,Setup,True,224.0,422.0,,,,,,-0.5322,0.9344,3.205,,,,,
7.878,Setup,True,224.0,421.0,,,,,,-0.5322,0.9293,3.205,,,,,
7.936,Setup,True,224.0,421.0,,,,,,-0.5322,0.9293,3.205,,,,,
7.994,Setup,True,224.0,419.0,,,,,,-0.5351,0.9238,3.222,,,,,
8.052,Setup,True,225.0,419.0,,,,,,-0.527,0.9189,3.205,,,,,
8.11,Setup,True,225.0,418.0,,,,,,-0.527,0.9137,3.205,,,,,
8.168,Setup,True,226.0,417.0,,,,,,-0.5274,0.9182,3.239,,,,,
8.226,Setup,True,227.0,416.0,,,,,,-0.5221,0.9129,3.239,,,,,
8.284,Setup,True,227.0,416.0,,,,,,-0.5194,0.9081,3.222,,,,,
8.342,Setup,True,227.0,414.0,,,,,,-0.5249,0.9072,3.256,,,,,
8.4,Setup,True,227.0,414.0,,,,,,-0.5194,0.8977,3.222,,,,,
8.457,Setup,True,228.0,412.0,,,,,,-0.5142,0.8873,3.222,,,,,
8.515,Setup,True,229.0,412.0,,,,,,-0.509,0.8873,3.222,,,,,
8.573,Setup,True,229.0,409.0,,,,,,-0.5117,0.8762,3.239,,,,,
8.631,Setup,True,229.0,410.0,,,,,,-0.509,0.8768,3.222,,,,,
8.689,Setup,True,230.0,407.0,,,,,,-0.5064,0.8657,3.239,,,,,
8.747,Setup,True,230.0,407.0,,,,,,-0.5038,0.8612,3.222,,,,,
8.806,Setup,True,231.0,404.0,,,,,,-0.5012,0.85,3.239,,,,,
8.863,Setup,True,231.0,404.0,,,,,,-0.4985,0.8456,3.222,,,,,
8.921,Setup,True,232.0,401.0,,,,,,-0.4959,0.8343,3.239,,,,,
8.979,Setup,True,232.0,401.0,,,,,,-0.4933,0.8299,3.222,,,,,
9.038,Setup,True,232.0,398.0,,,,,,-0.4959,0.8186,3.239,,,,,
9.096,Setup,True,232.0,397.0,,,,,,-0.4907,0.8048,3.205,,,,,
9.153,Deadlift Phase,True,232.0,395.0,0.0,0.0,34.64,0.0,0.0,-0.4933,0.7986,3.222,0.0,-0.0,0.1067,-0.0451,-0.0
9.213,Deadlift Phase,True,232.0,394.0,0.0,1.0,17.38,0.0,1.0,-0.4959,0.7976,3.239,-0.0026,0.001,0.0178,-0.0452,0.001
9.27,Deadlift Phase,True,234.0,390.0,2.0,5.0,67.33,33.67,5.0,-0.4907,0.785,3.274,0.0026,0.0136,0.2116,0.0883,0.0136
9.328,Deadlift Phase,True,234.0,391.0,2.0,4.0,-17.39,0.0,5.0,-0.4829,0.7778,3.222,0.0104,0.0209,0.1262,0.1355,0.0209
9.387,Deadlift Phase,True,235.0,388.0,3.0,7.0,51.48,17.16,7.0,-0.4827,0.7702,3.256,0.0106,0.0285,0.1304,0.003,0.0285
9.445,Deadlift Phase,True,235.0,388.0,3.0,7.0,0.0,0.0,7.0,-0.4751,0.7581,3.205,0.0182,0.0405,0.2076,0.1301,0.0405
9.503,Deadlift Phase,True,235.0,384.0,3.0,11.0,68.65,0.0,11.0,-0.4777,0.7413,3.222,0.0157,0.0573,0.2889,-0.0433,0.0573
9.561,Deadlift Phase,True,234.0,384.0,2.0,11.0,0.0,-17.26,11.0,-0.4854,0.7452,3.239,0.0079,0.0534,-0.0675,-0.134,0.0573
9.619,Deadlift Phase,True,235.0,379.0,3.0,16.0,85.91,17.18,16.0,-0.4854,0.7268,3.274,0.0079,0.0719,0.3167,0.001,0.0719
9.676,Deadlift Phase,True,234.0,379.0,2.0,16.0,0.0,-17.28,16.0,-0.4829,0.7152,3.222,0.0104,0.0834,0.1994,0.0431,0.0834
9.737,Deadlift Phase,True,235.0,375.0,3.0,20.0,69.55,17.39,20.0,-0.4827,0.7017,3.256,0.0106,0.0969,0.2352,0.0031,0.0969
9.794,Deadlift Phase,True,235.0,375.0,3.0,20.0,0.0,0.0,20.0,-0.4802,0.698,3.239,0.0131,0.1006,0.0608,0.0418,0.1006
9.853,Deadlift Phase,True,235.0,371.0,3.0,24.0,69.12,0.0,24.0,-0.4827,0.6806,3.256,0.0106,0.118,0.3009,-0.0436,0.118
9.91,Deadlift Phase,True,235.0,371.0,3.0,24.0,0.0,0.0,24.0,-0.4751,0.67,3.205,0.0182,0.1287,0.1829,0.1297,0.1287
9.968,Deadlift Phase,True,235.0,367.0,3.0,28.0,69.49,0.0,28.0,-0.4827,0.6596,3.256,0.0106,0.1391,0.1809,-0.1314,0.1391
10.026,Deadlift Phase,True,235.0,367.0,3.0,28.0,0.0,0.0,28.0,-0.4751,0.6492,3.205,0.0182,0.1494,0.1776,0.13,0.1494
10.085,Deadlift Phase,True,234.0,361.0,2.0,34.0,103.34,-17.22,34.0,-0.4854,0.6247,3.239,0.0079,0.174,0.4229,-0.1771,0.174
10.143,Deadlift Phase,True,234.0,361.0,2.0,34.0,0.0,0.0,34.0,-0.4803,0.6181,3.205,0.013,0.1805,0.1124,0.0874,0.1805
10.201,Deadlift Phase,True,234.0,356.0,2.0,39.0,85.76,0.0,39.0,-0.4829,0.5953,3.222,0.0104,0.2033,0.3908,-0.0437,0.2033
10.259,Deadlift Phase,True,233.0,356.0,1.0,39.0,0.0,-17.22,39.0,-0.4855,0.5922,3.205,0.0078,0.2065,0.0541,-0.0455,0.2065
10.317,Deadlift Phase,True,233.0,350.0,1.0,45.0,103.43,0.0,45.0,-0.4933,0.57,3.256,0.0001,0.2286,0.3824,-0.1332,0.2286
10.375,Jump Phase,True,232.0,350.0,0.0,45.0,0.0,-17.15,45.0,-0.4959,0.567,3.239,-0.0026,0.2316,0.051,-0.0458,0.2316
10.433,Jump Phase,True,231.0,344.0,-1.0,51.0,104.4,-17.4,51.0,-0.5038,0.5384,3.256,-0.0105,0.2603,0.4982,-0.137,0.2603
10.492,Jump Phase,True,232.0,345.0,0.0,50.0,-17.09,17.09,51.0,-0.4907,0.5351,3.205,0.0026,0.2635,0.0555,0.2235,0.2635
10.55,Jump Phase,True,230.0,339.0,-2.0,56.0,103.13,-34.38,56.0,-0.5091,0.512,3.256,-0.0158,0.2866,0.397,-0.3155,0.2866
10.608,Jump Phase,True,231.0,339.0,-1.0,56.0,0.0,17.14,56.0,-0.4908,0.4988,3.172,0.0025,0.2998,0.2265,0.3132,0.2998
10.666,Jump Phase,True,229.0,333.0,-3.0,62.0,103.08,-34.36,62.0,-0.5117,0.4779,3.239,-0.0183,0.3207,0.3592,-0.3583,0.3207
10.725,Jump Phase,True,229.0,333.0,-3.0,62.0,0.0,0.0,62.0,-0.4985,0.4657,3.156,-0.0052,0.333,0.2098,0.2246,0.333
10.783,Jump Phase,True,227.0,326.0,-5.0,69.0,120.4,-34.4,69.0,-0.5249,0.4436,3.256,-0.0316,0.3551,0.3805,-0.4531,0.3551
10.841,Jump Phase,True,227.0,326.0,-5.0,69.0,0.0,0.0,69.0,-0.5088,0.4299,3.156,-0.0154,0.3687,0.2334,0.2762,0.3687
10.899,Jump Phase,True,226.0,319.0,-6.0,76.0,120.31,-17.19,76.0,-0.5331,0.4089,3.274,-0.0398,0.3897,0.361,-0.418,0.3897
10.957,Jump Phase,True,226.0,319.0,-6.0,76.0,0.0,0.0,76.0,-0.5139,0.3942,3.156,-0.0206,0.4044,0.254,0.3311,0.4044
11.016,Jump Phase,True,224.0,313.0,-8.0,82.0,103.42,-34.47,82.0,-0.5407,0.3751,3.256,-0.0474,0.4236,0.3295,-0.4624,0.4236
11.074,Jump Phase,True,223.0,312.0,-9.0,83.0,17.11,-17.11,83.0,-0.5237,0.3547,3.123,-0.0304,0.4439,0.3486,0.2913,0.4439
11.135,Jump Phase,True,223.0,306.0,-9.0,89.0,103.76,0.0,89.0,-0.5403,0.3347,3.222,-0.047,0.464,0.3465,-0.2871,0.464
11.185,Jump Phase,False,,,,,,,,,,,,,,,
11.25,Jump Phase,True,222.0,299.0,-10.0,96.0,58.81,-8.4,96.0,-0.5455,0.2982,3.222,-0.0522,0.5005,0.3066,-0.0438,0.5005
11.309,Jump Phase,True,221.0,299.0,-11.0,96.0,0.0,-17.38,96.0,-0.5312,0.2876,3.108,-0.0379,0.511,0.1833,0.248,0.511
11.361,Jump Phase,True,222.0,294.0,-10.0,101.0,93.86,18.77,101.0,-0.5455,0.2721,3.222,-0.0522,0.5265,0.2913,-0.2678,0.5265
11.419,Jump Phase,True,223.0,294.0,-9.0,101.0,0.0,17.43,101.0,-0.5185,0.2611,3.092,-0.0252,0.5375,0.1913,0.4708,0.5375
11.477,Jump Phase,True,225.0,288.0,-7.0,107.0,103.78,34.59,107.0,-0.5216,0.2371,3.172,-0.0283,0.5616,0.4158,-0.0543,0.5616
11.535,Jump Phase,True,224.0,286.0,-8.0,109.0,34.56,-17.28,109.0,-0.5083,0.2189,3.061,-0.015,0.5798,0.3145,0.2298,0.5798
11.592,Jump Phase,True,228.0,280.0,-4.0,115.0,103.14,68.76,115.0,-0.5088,0.197,3.188,-0.0154,0.6016,0.3759,-0.0076,0.6016
11.651,Jump Phase,True,228.0,279.0,-4.0,116.0,17.35,0.0,116.0,-0.4934,0.1861,3.092,-0.0001,0.6126,0.1897,0.2658,0.6126
11.708,Jump Phase,True,233.0,273.0,1.0,122.0,103.15,85.95,122.0,-0.4805,0.1601,3.172,0.0128,0.6385,0.4466,0.222,0.6385
11.764,Jump Phase,True,232.0,273.0,0.0,122.0,0.0,-18.1,122.0,-0.4687,0.1545,3.061,0.0247,0.6441,0.1014,0.2146,0.6441
11.822,Jump Phase,True,237.0,267.0,5.0,128.0,103.24,86.04,128.0,-0.4552,0.128,3.139,0.0381,0.6707,0.4566,0.2318,0.6707
11.88,Jump Phase,True,237.0,267.0,5.0,128.0,0.0,0.0,128.0,-0.4461,0.1254,3.076,0.0473,0.6732,0.0442,0.1571,0.6732
11.938,Jump Phase,True,241.0,260.0,9.0,135.0,121.31,69.32,135.0,-0.4327,0.0919,3.123,0.0607,0.7067,0.5798,0.2324,0.7067
11.989,Jump Phase,False,,,,,,,,,,,,,,,
12.034,Jump Phase,False,,,,,,,,,,,,,,,
12.081,Jump Phase,False,,,,,,,,,,,,,,,
12.148,Jump Phase,True,250.0,245.0,18.0,150.0,71.31,42.78,150.0,-0.3871,0.0161,3.123,0.1062,0.7825,0.3603,0.2164,0.7825
12.206,Jump Phase,True,250.0,245.0,18.0,150.0,0.0,0.0,150.0,-0.3912,0.0163,3.156,0.1021,0.7823,-0.0029,-0.07,0.7825
12.264,Jump Phase,True,254.0,238.0,22.0,157.0,121.08,69.19,157.0,-0.3669,-0.0192,3.123,0.1264,0.8179,0.6148,0.4206,0.8179
12.322,Jump Phase,True,254.0,237.0,22.0,158.0,17.18,0.0,158.0,-0.3745,-0.0248,3.188,0.1188,0.8234,0.0955,-0.1312,0.8234
12.38,Jump Phase,True,258.0,229.0,26.0,166.0,138.29,69.15,166.0,-0.345,-0.0644,3.108,0.1483,0.863,0.6847,0.5105,0.863
12.431,Jump Phase,False,,,,,,,,,,,,,,,
12.477,Jump Phase,False,,,,,,,,,,,,,,,
12.523,Jump Phase,False,,,,,,,,,,,,,,,
12.59,Jump Phase,True,264.0,214.0,32.0,181.0,71.63,28.65,181.0,-0.3163,-0.1405,3.123,0.177,0.9391,0.3634,0.1369,0.9391
12.648,Jump Phase,True,264.0,214.0,32.0,181.0,0.0,0.0,181.0,-0.3316,-0.1473,3.274,0.1617,0.9459,0.1171,-0.2637,0.9459
12.706,Jump Phase,True,267.0,207.0,35.0,188.0,120.3,51.56,188.0,-0.3044,-0.1777,3.156,0.189,0.9764,0.5231,0.4689,0.9764
12.767,Jump Phase,True,267.0,207.0,35.0,188.0,0.0,0.0,188.0,-0.3157,-0.1844,3.274,0.1776,0.983,0.1147,-0.1964,0.983
12.825,Jump Phase,True,269.0,199.0,37.0,196.0,130.69,32.67,196.0,-0.2911,-0.2163,3.123,0.2023,1.0149,0.5215,0.4031,1.0149
12.884,Jump Phase,True,269.0,199.0,37.0,196.0,0.0,0.0,196.0,-0.3051,-0.2268,3.274,0.1882,1.0254,0.1799,-0.242,1.0254
12.941,Jump Phase,True,270.0,192.0,38.0,203.0,120.36,17.19,203.0,-0.292,-0.2569,3.188,0.2014,1.0555,0.5184,0.2266,1.0555
12.999,Jump Phase,True,270.0,192.0,38.0,203.0,0.0,0.0,203.0,-0.3014,-0.2652,3.291,0.1919,1.0638,0.1434,-0.163,1.0638
13.057,Jump Phase,True,271.0,185.0,39.0,210.0,120.79,17.26,210.0,-0.2868,-0.293,3.188,0.2065,1.0917,0.4798,0.2518,1.0917
13.115,Jump Phase,True,272.0,185.0,40.0,210.0,0.0,17.27,210.0,-0.2892,-0.3009,3.274,0.2041,1.0996,0.1365,-0.042,1.0996
13.171,Jump Phase,True,272.0,179.0,40.0,216.0,108.0,0.0,216.0,-0.2846,-0.3274,3.222,0.2087,1.1261,0.477,0.0827,1.1261
13.229,Jump Phase,True,272.0,178.0,40.0,217.0,17.19,0.0,217.0,-0.2892,-0.338,3.274,0.2041,1.1366,0.1819,-0.079,1.1366
13.287,Jump Phase,True,272.0,172.0,40.0,223.0,103.22,0.0,223.0,-0.2831,-0.362,3.205,0.2102,1.1606,0.4127,0.1049,1.1606
13.345,Jump Phase,True,272.0,172.0,40.0,223.0,0.0,0.0,223.0,-0.2876,-0.3678,3.256,0.2057,1.1664,0.0989,-0.0773,1.1664
13.404,Jump Phase,True,272.0,167.0,40.0,228.0,85.95,0.0,228.0,-0.2831,-0.3879,3.205,0.2102,1.1866,0.3467,0.0774,1.1866
13.462,Jump Phase,True,272.0,166.0,40.0,229.0,17.07,0.0,229.0,-0.2861,-0.3973,3.239,0.2072,1.1959,0.1597,-0.0513,1.1959
13.52,Jump Phase,True,271.0,161.0,39.0,234.0,85.91,-17.18,234.0,-0.2898,-0.4213,3.222,0.2035,1.2199,0.412,-0.0638,1.2199
13.578,Jump Phase,True,271.0,161.0,39.0,234.0,0.0,0.0,234.0,-0.2898,-0.4213,3.222,0.2035,1.2199,-0.0,0.0,1.2199
13.636,Jump Phase,True,269.0,157.0,37.0,238.0,68.97,-34.49,238.0,-0.2987,-0.4398,3.205,0.1946,1.2384,0.3194,-0.1526,1.2384
13.695,Jump Phase,True,270.0,157.0,38.0,238.0,0.0,17.24,238.0,-0.2966,-0.4444,3.239,0.1967,1.2431,0.0804,0.0358,1.2431
13.752,Jump Phase,True,268.0,153.0,36.0,242.0,68.64,-34.32,242.0,-0.3055,-0.463,3.222,0.1878,1.2616,0.3178,-0.1523,1.2616
13.81,Jump Phase,True,268.0,153.0,36.0,242.0,0.0,0.0,242.0,-0.3071,-0.4654,3.239,0.1862,1.264,0.0423,-0.0279,1.264
13.869,Jump Phase,True,265.0,151.0,33.0,244.0,34.45,-51.68,244.0,-0.3228,-0.4759,3.239,0.1705,1.2745,0.1806,-0.2711,1.2745
13.926,Jump Phase,True,266.0,151.0,34.0,244.0,0.0,17.12,244.0,-0.3193,-0.4784,3.256,0.1741,1.277,0.0428,0.0612,1.277
13.985,Jump Phase,True,264.0,149.0,32.0,246.0,34.64,-34.64,246.0,-0.3281,-0.4864,3.239,0.1652,1.285,0.1383,-0.1528,1.285
14.043,Jump Phase,True,264.0,148.0,32.0,247.0,17.24,0.0,247.0,-0.3264,-0.489,3.222,0.167,1.2877,0.0459,0.0297,1.2877
14.101,Jump Phase,True,261.0,147.0,29.0,248.0,17.22,-51.65,248.0,-0.342,-0.4942,3.222,0.1513,1.2929,0.0898,-0.2695,1.2929
