time_s,sport,exercise,camera_view,phase,pose_status,left_hip_angle_deg,right_hip_angle_deg,left_knee_angle_deg,right_knee_angle_deg,left_ankle_angle_deg,right_ankle_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,trunk_lean_angle_deg,athlete_depth_m,center_depth_m,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
42.188,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,,160.89,,141.69,,112.1,,13.04,,124.44,9.76,3.875,7.652,True,247.0,382.0,23.0,307.0,-12.44,12.44,323.0,-0.4129,0.727,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
42.282,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,,159.31,,141.59,,113.78,,13.54,,123.26,10.11,3.975,7.749,True,248.0,383.0,23.0,307.0,-12.44,12.44,323.0,-0.4035,0.7247,3.172,0.108,1.6329,-0.0163,0.0404,1.7104
42.376,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,,158.43,,164.47,,122.86,,13.98,,124.71,10.11,3.95,7.749,True,248.0,379.0,23.0,307.0,-12.44,12.44,323.0,-0.4077,0.7115,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
42.469,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,,159.11,,168.53,,125.96,,14.67,,124.71,9.82,3.975,7.466,True,249.0,379.0,23.0,307.0,-12.44,12.44,323.0,-0.4004,0.7077,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
42.564,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,,158.66,,173.55,,128.98,,13.98,,128.18,10.53,3.95,7.466,True,249.0,377.0,23.0,307.0,-12.44,12.44,323.0,-0.4025,0.7011,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
42.656,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,,158.71,,178.18,,133.94,,13.47,,130.09,9.82,3.975,7.652,True,249.0,376.0,23.0,307.0,-12.44,12.44,323.0,-0.3963,0.6853,3.156,0.108,1.6329,-0.0163,0.0404,1.7104
42.752,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,,158.78,,179.68,,130.55,,14.74,,131.96,9.7,3.975,7.652,True,250.0,372.0,23.0,307.0,-12.44,12.44,323.0,-0.3952,0.6716,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
42.847,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,,157.94,,178.84,,132.13,,13.12,,132.95,9.7,3.95,8.055,True,250.0,372.0,23.0,307.0,-12.44,12.44,323.0,-0.3952,0.6716,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
42.94,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,,160.15,,176.75,,132.62,,15.03,,133.65,8.88,3.95,8.055,True,250.0,369.0,23.0,307.0,-12.44,12.44,323.0,-0.3973,0.6596,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
43.02,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,,161.04,,177.26,,127.13,,14.52,,136.09,8.18,3.975,7.849,True,251.0,370.0,23.0,307.0,-12.44,12.44,323.0,-0.39,0.6613,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
43.124,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,,160.91,,177.89,,132.99,,15.24,,138.25,7.39,3.975,7.849,True,251.0,368.0,23.0,307.0,-12.44,12.44,323.0,-0.3921,0.6544,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
43.21,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,,160.91,,178.84,,124.7,,15.24,,140.67,7.39,3.95,7.288,True,251.0,367.0,23.0,307.0,-12.44,12.44,323.0,-0.3921,0.6492,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
43.305,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,,162.42,,177.99,,119.83,,19.39,,139.28,6.69,3.95,7.288,True,250.0,365.0,23.0,307.0,-12.44,12.44,323.0,-0.3994,0.6422,3.222,0.108,1.6329,-0.0163,0.0404,1.7104
43.401,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,,162.9,,178.74,,119.3,,20.08,,139.28,6.3,3.95,7.376,True,251.0,365.0,23.0,307.0,-12.44,12.44,323.0,-0.3921,0.6389,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
43.495,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,178.86,163.77,168.39,177.34,101.06,116.38,,21.21,,142.13,6.26,3.95,7.376,True,252.0,365.0,23.0,307.0,-12.44,12.44,323.0,-0.3869,0.6389,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
43.588,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,178.86,163.77,169.26,177.34,101.06,116.75,,21.21,,142.13,6.26,3.975,7.749,True,252.0,364.0,23.0,307.0,-12.44,12.44,323.0,-0.3829,0.6271,3.172,0.108,1.6329,-0.0163,0.0404,1.7104
43.683,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,179.44,165.3,169.72,175.73,99.95,113.11,,21.86,,146.24,5.19,3.975,7.749,True,252.0,364.0,23.0,307.0,-12.44,12.44,323.0,-0.3829,0.6271,3.172,0.108,1.6329,-0.0163,0.0404,1.7104
43.778,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,179.44,165.96,169.72,175.73,101.06,111.23,,21.4,,147.6,4.85,3.975,7.376,True,252.0,364.0,23.0,307.0,-12.44,12.44,323.0,-0.3829,0.6271,3.172,0.108,1.6329,-0.0163,0.0404,1.7104
43.869,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,178.52,166.62,171.5,175.51,102.24,113.56,,22.06,,151.71,4.5,3.95,7.376,True,253.0,364.0,23.0,307.0,-12.44,12.44,323.0,-0.3778,0.6271,3.172,0.108,1.6329,-0.0163,0.0404,1.7104
43.964,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,178.52,166.81,171.5,175.83,103.28,112.81,,22.06,,151.85,4.5,4.001,8.273,True,253.0,364.0,23.0,307.0,-12.44,12.44,323.0,-0.3817,0.6337,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
44.059,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,177.79,166.81,173.38,175.83,102.69,110.78,,22.06,,157.29,4.5,4.028,8.273,True,253.0,364.0,23.0,307.0,-12.44,12.44,323.0,-0.3817,0.6337,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
44.152,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,179.4,166.81,171.63,175.83,100.81,110.78,,22.54,,158.13,4.85,3.975,7.376,True,253.0,364.0,23.0,307.0,-12.44,12.44,323.0,-0.3817,0.6337,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
44.246,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,179.24,167.47,172.07,177.34,102.81,109.27,,23.55,,163.24,4.5,3.975,7.376,True,254.0,365.0,23.0,307.0,-12.44,12.44,323.0,-0.3745,0.6355,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
44.341,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,179.07,167.47,172.51,177.34,103.09,109.27,,24.68,,163.45,4.5,3.975,7.202,True,253.0,365.0,23.0,307.0,-12.44,12.44,323.0,-0.3838,0.6422,3.222,0.108,1.6329,-0.0163,0.0404,1.7104
44.438,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,180.0,167.47,171.58,178.11,104.13,110.54,,24.68,,164.57,4.53,3.975,7.202,True,253.0,366.0,23.0,307.0,-12.44,12.44,323.0,-0.3817,0.644,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
44.533,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,179.73,167.47,172.27,178.11,106.07,110.54,,24.1,,166.44,4.56,4.001,7.652,True,253.0,366.0,23.0,307.0,-12.44,12.44,323.0,-0.3858,0.6509,3.239,0.108,1.6329,-0.0163,0.0404,1.7104
44.625,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,179.13,165.08,173.12,178.81,106.92,113.55,,23.44,,166.44,5.23,3.975,7.652,True,254.0,369.0,23.0,307.0,-12.44,12.44,323.0,-0.3765,0.6596,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
44.728,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,178.42,165.08,173.98,178.01,107.78,112.76,,23.44,,167.72,5.57,4.001,8.273,True,254.0,369.0,23.0,307.0,-12.44,12.44,323.0,-0.3785,0.6631,3.222,0.108,1.6329,-0.0163,0.0404,1.7104
44.814,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,176.33,163.62,171.16,174.3,106.92,114.54,,23.43,,170.25,5.64,4.001,8.273,True,255.0,371.0,23.0,307.0,-12.44,12.44,323.0,-0.3694,0.6664,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
44.908,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,176.19,163.38,171.41,173.92,106.06,117.61,,22.35,,172.92,5.68,4.001,7.849,True,255.0,372.0,23.0,307.0,-12.44,12.44,323.0,-0.3714,0.6752,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
45.005,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,176.91,162.45,172.02,171.94,111.14,121.63,,22.86,,170.45,5.71,4.001,7.849,True,256.0,375.0,23.0,307.0,-12.44,12.44,323.0,-0.3624,0.6836,3.172,0.108,1.6329,-0.0163,0.0404,1.7104
45.096,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,175.13,164.9,171.34,172.23,111.37,120.82,,24.23,,170.79,5.42,4.054,7.466,True,256.0,375.0,23.0,307.0,-12.44,12.44,323.0,-0.3681,0.6944,3.222,0.108,1.6329,-0.0163,0.0404,1.7104
45.193,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,175.31,162.91,174.16,170.81,111.63,119.14,,23.48,,171.45,6.5,4.054,7.466,True,256.0,380.0,23.0,307.0,-12.44,12.44,323.0,-0.3624,0.7093,3.172,0.108,1.6329,-0.0163,0.0404,1.7104
45.286,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,176.95,162.67,175.92,170.57,113.69,122.08,,23.48,,173.14,6.14,4.054,7.849,True,256.0,380.0,23.0,307.0,-12.44,12.44,323.0,-0.3662,0.7166,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
45.382,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,177.71,163.36,177.36,168.89,117.0,120.47,,24.17,,174.43,5.78,4.054,7.849,True,256.0,384.0,23.0,307.0,-12.44,12.44,323.0,-0.3606,0.7261,3.156,0.108,1.6329,-0.0163,0.0404,1.7104
45.476,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,179.47,162.07,178.97,167.44,118.54,119.61,,24.61,,173.29,6.18,4.054,8.055,True,256.0,383.0,23.0,307.0,-12.44,12.44,323.0,-0.3681,0.7361,3.222,0.108,1.6329,-0.0163,0.0404,1.7104
45.571,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,178.45,163.5,179.85,168.82,120.35,121.39,,24.61,,175.03,6.22,4.054,8.055,True,256.0,389.0,23.0,307.0,-12.44,12.44,323.0,-0.3624,0.7555,3.172,0.108,1.6329,-0.0163,0.0404,1.7104
45.665,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,175.74,165.19,177.75,170.47,122.03,124.12,,24.59,,175.03,6.3,4.028,7.652,True,256.0,388.0,23.0,307.0,-12.44,12.44,323.0,-0.3642,0.7541,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
45.758,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,176.8,165.04,179.75,167.3,127.0,126.37,,25.3,,176.83,5.89,4.028,7.652,True,256.0,394.0,23.0,307.0,-12.44,12.44,323.0,-0.3586,0.773,3.139,0.108,1.6329,-0.0163,0.0404,1.7104
45.854,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,177.55,165.04,179.75,167.3,127.0,126.37,,25.3,,176.83,5.53,4.054,7.558,True,256.0,394.0,23.0,307.0,-12.44,12.44,323.0,-0.3662,0.7892,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
45.945,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,174.98,168.82,177.89,165.35,129.03,133.28,,24.57,,178.67,6.3,4.054,7.558,True,257.0,401.0,23.0,307.0,-12.44,12.44,323.0,-0.3517,0.8044,3.123,0.108,1.6329,-0.0163,0.0404,1.7104
46.024,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,174.07,167.95,177.94,162.67,128.35,129.69,,24.57,,178.67,6.3,4.054,8.055,True,257.0,401.0,23.0,307.0,-12.44,12.44,323.0,-0.3573,0.817,3.172,0.108,1.6329,-0.0163,0.0404,1.7104
46.106,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,174.07,170.39,177.94,163.79,128.35,124.95,,25.84,,176.27,5.97,4.054,8.055,True,257.0,408.0,23.0,307.0,-12.44,12.44,323.0,-0.3517,0.8398,3.123,0.108,1.6329,-0.0163,0.0404,1.7104
46.202,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,174.81,170.39,178.8,163.79,126.03,123.68,,25.84,,176.82,5.6,4.165,7.749,True,257.0,407.0,23.0,307.0,-12.44,12.44,323.0,-0.361,0.8567,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
46.301,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,174.81,172.26,178.8,163.93,126.03,124.54,,26.97,,175.69,5.6,4.165,7.749,True,258.0,415.0,23.0,307.0,-12.44,12.44,323.0,-0.3485,0.8796,3.139,0.108,1.6329,-0.0163,0.0404,1.7104
46.394,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,174.81,172.26,178.8,164.74,127.49,128.15,,26.97,,175.69,5.6,4.109,7.466,True,258.0,414.0,23.0,307.0,-12.44,12.44,323.0,-0.3539,0.8882,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
46.49,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,175.94,172.26,177.81,163.93,127.52,127.34,,26.97,,174.37,5.6,4.109,7.466,True,258.0,423.0,23.0,307.0,-12.44,12.44,323.0,-0.3467,0.9156,3.123,0.108,1.6329,-0.0163,0.0404,1.7104
46.588,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,175.94,173.13,178.87,165.61,125.07,128.15,,28.09,,173.26,5.6,4.165,7.951,True,257.0,422.0,23.0,307.0,-12.44,12.44,323.0,-0.3648,0.9444,3.239,0.108,1.6329,-0.0163,0.0404,1.7104
46.68,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,177.01,174.73,177.72,165.92,123.55,124.72,,27.7,,174.37,5.23,4.165,7.951,True,258.0,429.0,23.0,307.0,-12.44,12.44,323.0,-0.3521,0.9607,3.172,0.108,1.6329,-0.0163,0.0404,1.7104
46.775,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,177.01,175.45,179.52,165.26,119.23,121.14,,27.29,,175.5,4.86,4.109,7.951,True,259.0,429.0,23.0,307.0,-12.44,12.44,323.0,-0.3506,0.9707,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
46.874,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,177.15,176.33,178.7,164.6,116.29,118.29,,28.42,,173.03,4.83,4.109,7.951,True,259.0,423.0,23.0,307.0,-12.44,12.44,323.0,-0.3525,0.9446,3.222,0.108,1.6329,-0.0163,0.0404,1.7104
46.963,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,177.96,175.67,178.47,164.51,114.16,118.13,,27.7,,174.37,5.19,4.081,7.466,True,259.0,424.0,23.0,307.0,-12.44,12.44,323.0,-0.3525,0.9498,3.222,0.108,1.6329,-0.0163,0.0404,1.7104
47.058,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,176.9,178.99,176.85,166.33,121.78,121.52,,28.42,,173.03,4.83,4.054,7.466,True,259.0,419.0,23.0,307.0,-12.44,12.44,323.0,-0.3562,0.9335,3.256,0.108,1.6329,-0.0163,0.0404,1.7104
47.155,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,176.64,179.42,176.73,167.2,124.38,130.77,,29.15,,171.66,4.48,4.193,7.749,True,260.0,419.0,23.0,307.0,-12.44,12.44,323.0,-0.3472,0.9238,3.222,0.108,1.6329,-0.0163,0.0404,1.7104
47.246,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,177.56,180.0,176.65,167.91,121.97,130.21,,27.7,,172.16,5.19,4.193,7.749,True,260.0,416.0,23.0,307.0,-12.44,12.44,323.0,-0.3509,0.9177,3.256,0.108,1.6329,-0.0163,0.0404,1.7104
47.344,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,175.82,180.0,174.6,167.74,119.46,131.27,,26.57,,173.29,5.56,4.081,7.376,True,260.0,415.0,23.0,307.0,-12.44,12.44,323.0,-0.3401,0.8844,3.156,0.108,1.6329,-0.0163,0.0404,1.7104
47.438,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,176.57,179.27,176.22,164.6,125.08,131.49,,27.88,,170.82,5.23,4.081,7.376,True,261.0,412.0,23.0,307.0,-12.44,12.44,323.0,-0.3384,0.8779,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
47.536,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,178.89,179.27,178.68,163.84,126.06,129.01,,27.88,,170.82,4.86,4.028,7.749,True,261.0,411.0,23.0,307.0,-12.44,12.44,323.0,-0.3367,0.8684,3.172,0.108,1.6329,-0.0163,0.0404,1.7104
47.629,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,178.89,176.01,177.8,165.6,123.34,128.25,,27.44,,171.99,4.48,4.028,7.749,True,260.0,408.0,23.0,307.0,-12.44,12.44,323.0,-0.3436,0.8573,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
47.732,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,178.89,175.16,177.98,166.44,121.88,128.25,,27.44,,172.91,4.48,4.081,7.652,True,261.0,408.0,23.0,307.0,-12.44,12.44,323.0,-0.3402,0.8618,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
48.006,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,178.89,175.16,177.8,165.44,121.7,130.74,,26.24,,174.11,4.48,4.081,7.652,True,261.0,406.0,23.0,307.0,-12.44,12.44,323.0,-0.342,0.856,3.222,0.108,1.6329,-0.0163,0.0404,1.7104
48.102,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,177.31,175.16,176.96,165.19,121.7,131.57,,26.24,,174.58,4.86,4.028,7.466,True,261.0,405.0,23.0,307.0,-12.44,12.44,323.0,-0.3367,0.8376,3.172,0.108,1.6329,-0.0163,0.0404,1.7104
48.196,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,177.31,173.49,177.83,165.83,125.85,133.31,,26.24,,174.58,4.86,4.028,7.466,True,262.0,404.0,23.0,307.0,-12.44,12.44,323.0,-0.3332,0.8366,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
48.293,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,177.16,174.29,177.66,166.53,125.59,133.12,12.97,26.72,160.74,171.99,5.3,4.081,7.376,True,262.0,403.0,23.0,307.0,-12.44,12.44,323.0,-0.3316,0.8273,3.172,0.108,1.6329,-0.0163,0.0404,1.7104
48.388,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,177.29,174.96,178.84,165.83,128.46,134.22,12.97,25.97,160.74,171.99,5.67,4.081,7.376,True,262.0,402.0,23.0,307.0,-12.44,12.44,323.0,-0.3316,0.8222,3.172,0.108,1.6329,-0.0163,0.0404,1.7104
48.482,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,177.0,173.29,179.6,167.27,129.56,138.37,11.61,25.52,157.52,171.78,5.33,4.081,7.376,True,262.0,402.0,23.0,307.0,-12.44,12.44,323.0,-0.3332,0.8263,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
48.58,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,176.55,174.04,179.38,165.41,126.87,135.69,12.2,24.78,156.8,171.78,6.05,4.081,7.376,True,263.0,401.0,23.0,307.0,-12.44,12.44,323.0,-0.3298,0.8255,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
48.676,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,176.55,174.88,179.26,163.78,123.63,134.91,12.2,23.03,156.04,172.5,6.05,4.193,7.951,True,263.0,401.0,23.0,307.0,-12.44,12.44,323.0,-0.3281,0.8212,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
48.773,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,175.68,174.04,179.51,163.86,120.53,138.09,12.94,23.03,156.04,169.5,6.42,4.193,7.951,True,263.0,400.0,23.0,307.0,-12.44,12.44,323.0,-0.3281,0.816,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
48.87,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,176.83,172.35,177.63,165.87,121.42,138.41,12.77,22.54,155.22,170.73,5.97,4.028,7.288,True,263.0,400.0,23.0,307.0,-12.44,12.44,323.0,-0.3298,0.8204,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
48.967,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,176.83,171.61,177.63,163.27,122.86,135.07,12.77,22.54,155.22,169.83,5.97,4.028,7.288,True,264.0,400.0,23.0,307.0,-12.44,12.44,323.0,-0.3246,0.8204,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
49.055,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,176.83,170.04,178.52,164.86,118.74,138.63,12.77,22.02,154.36,171.08,5.6,3.95,8.163,True,264.0,400.0,23.0,307.0,-12.44,12.44,323.0,-0.3229,0.816,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
49.152,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,175.38,170.78,179.25,164.11,120.16,135.07,13.5,20.02,155.22,170.72,6.34,3.95,8.163,True,264.0,401.0,23.0,307.0,-12.44,12.44,323.0,-0.3229,0.8212,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
49.254,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,175.38,169.95,178.36,164.61,124.19,134.73,13.5,20.02,153.43,170.72,6.3,4.001,8.386,True,265.0,402.0,23.0,307.0,-12.44,12.44,323.0,-0.3178,0.8263,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
49.344,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,174.68,168.26,179.23,164.48,124.19,133.62,13.32,19.44,151.7,168.71,5.86,4.001,8.386,True,265.0,403.0,23.0,307.0,-12.44,12.44,323.0,-0.3178,0.8315,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
49.441,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,173.26,167.28,178.87,166.24,121.55,136.5,13.86,20.7,153.43,163.98,6.14,4.109,7.558,True,266.0,403.0,23.0,307.0,-12.44,12.44,323.0,-0.3126,0.8315,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
49.533,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,174.14,165.75,179.35,166.73,124.07,136.92,13.86,20.1,153.43,163.63,5.75,4.081,7.558,True,266.0,404.0,23.0,307.0,-12.44,12.44,323.0,-0.311,0.8324,3.172,0.108,1.6329,-0.0163,0.0404,1.7104
49.626,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,174.31,165.75,179.59,166.73,125.67,139.32,13.69,20.95,153.43,161.15,5.71,4.109,7.849,True,266.0,405.0,23.0,307.0,-12.44,12.44,323.0,-0.3126,0.8418,3.188,0.108,1.6329,-0.0163,0.0404,1.7104
49.722,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,173.55,165.61,179.31,167.2,126.61,141.4,15.12,21.49,154.87,158.22,6.06,4.109,7.849,True,266.0,407.0,23.0,307.0,-12.44,12.44,323.0,-0.311,0.8478,3.172,0.108,1.6329,-0.0163,0.0404,1.7104
49.818,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,171.96,165.61,179.79,166.43,124.88,140.04,15.81,21.49,154.87,156.54,6.42,4.028,7.849,True,266.0,407.0,23.0,307.0,-12.44,12.44,323.0,-0.3143,0.8567,3.205,0.108,1.6329,-0.0163,0.0404,1.7104
49.92,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,171.96,164.77,179.79,166.15,121.74,143.79,15.85,20.25,154.9,157.68,6.42,4.028,7.849,True,267.0,411.0,23.0,307.0,-12.44,12.44,323.0,-0.3059,0.8684,3.172,0.108,1.6329,-0.0163,0.0404,1.7104
50.007,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,172.65,164.77,179.79,166.15,120.32,146.61,16.63,20.25,156.37,155.95,6.06,4.028,7.202,True,267.0,410.0,23.0,307.0,-12.44,12.44,323.0,-0.3059,0.8632,3.172,0.108,1.6329,-0.0163,0.0404,1.7104
50.104,Weightlifting,Snatch,Side View,Overhead Squat Phase,Detected,172.65,164.77,179.79,166.15,121.74,152.32,16.7,21.49,157.3,151.29,6.06,4.028,7.202,True,267.0,414.0,23.0,307.0,-12.44,12.44,323.0,-0.3044,0.8793,3.156,0.108,1.6329,-0.0163,0.0404,1.7104
