time_s,phase,barbell_detected,barbell_x_px,barbell_y_px,barbell_horizontal_displacement_px,barbell_vertical_displacement_px,barbell_vertical_velocity_px_s,barbell_horizontal_velocity_px_s,barbell_max_height_px,barbell_x_m,barbell_y_m,barbell_z_depth_m,barbell_horizontal_displacement_m,barbell_vertical_displacement_m,barbell_vertical_velocity_m_s,barbell_horizontal_velocity_m_s,barbell_max_height_m
2.16,Setup,True,226.0,417.0,,,,,,-0.5246,0.9133,3.222,,,,,
2.24,Setup,True,226.0,417.0,,,,,,-0.5274,0.9182,3.239,,,,,
2.333,Setup,True,226.0,415.0,,,,,,-0.5302,0.9124,3.256,,,,,
2.413,Setup,True,227.0,415.0,,,,,,-0.5221,0.9077,3.239,,,,,
2.509,Setup,True,227.0,412.0,,,,,,-0.5249,0.8966,3.256,,,,,
2.598,Setup,True,228.0,413.0,,,,,,-0.5142,0.8925,3.222,,,,,
2.683,Setup,True,228.0,412.0,,,,,,-0.5142,0.8873,3.222,,,,,
2.762,Setup,True,228.0,410.0,,,,,,-0.5169,0.8815,3.239,,,,,
2.84,Deadlift Phase,True,230.0,409.0,0.0,0.0,12.68,25.35,0.0,-0.5064,0.8762,3.239,0.0,-0.0,0.0664,0.133,-0.0
2.919,Deadlift Phase,True,230.0,409.0,0.0,0.0,0.0,0.0,0.0,-0.5038,0.8716,3.222,0.0027,0.0046,0.0596,0.0344,0.0046
3.0,Deadlift Phase,True,230.0,406.0,0.0,3.0,37.14,0.0,3.0,-0.5064,0.8605,3.239,0.0,0.0157,0.1377,-0.0329,0.0157
3.095,Deadlift Phase,True,230.0,406.0,0.0,3.0,0.0,0.0,3.0,-0.5038,0.856,3.222,0.0027,0.0202,0.0469,0.0276,0.0202
3.19,Deadlift Phase,True,230.0,403.0,0.0,6.0,31.9,0.0,6.0,-0.5064,0.8448,3.239,0.0,0.0314,0.1191,-0.0283,0.0314
3.28,Deadlift Phase,True,231.0,403.0,1.0,6.0,0.0,10.87,6.0,-0.4985,0.8403,3.222,0.0079,0.0359,0.0482,0.0856,0.0359
3.362,Deadlift Phase,True,231.0,401.0,1.0,8.0,25.89,0.0,8.0,-0.5012,0.8343,3.239,0.0052,0.0419,0.0783,-0.034,0.0419
3.456,Deadlift Phase,True,232.0,401.0,2.0,8.0,0.0,10.41,8.0,-0.4933,0.8299,3.222,0.0131,0.0463,0.0456,0.0817,0.0463
3.556,Deadlift Phase,True,233.0,398.0,3.0,11.0,30.25,10.08,11.0,-0.4907,0.8186,3.239,0.0157,0.0576,0.1144,0.0266,0.0576
3.644,Deadlift Phase,True,232.0,397.0,2.0,12.0,11.22,-11.22,12.0,-0.4907,0.8048,3.205,0.0157,0.0714,0.1546,-0.0004,0.0714
3.741,Deadlift Phase,True,232.0,395.0,2.0,14.0,21.88,0.0,14.0,-0.4933,0.7986,3.222,0.0131,0.0776,0.0674,-0.0285,0.0776
3.835,Deadlift Phase,True,232.0,395.0,2.0,14.0,0.0,0.0,14.0,-0.4959,0.8029,3.239,0.0105,0.0734,-0.0448,-0.0277,0.0776
3.926,Deadlift Phase,True,234.0,391.0,4.0,18.0,42.5,21.25,18.0,-0.488,0.786,3.256,0.0184,0.0902,0.1791,0.0844,0.0902
4.021,Deadlift Phase,True,234.0,391.0,4.0,18.0,0.0,0.0,18.0,-0.4829,0.7778,3.222,0.0235,0.0984,0.085,0.0528,0.0984
4.119,Deadlift Phase,True,234.0,387.0,4.0,22.0,41.65,0.0,22.0,-0.488,0.7649,3.256,0.0184,0.1113,0.1339,-0.0531,0.1113
4.204,Deadlift Phase,True,234.0,387.0,4.0,22.0,0.0,0.0,22.0,-0.4803,0.7529,3.205,0.0261,0.1233,0.1338,0.0854,0.1233
4.289,Deadlift Phase,True,235.0,383.0,5.0,26.0,49.26,12.32,26.0,-0.4777,0.7361,3.222,0.0287,0.1401,0.2076,0.0329,0.1401
4.38,Deadlift Phase,True,235.0,384.0,5.0,25.0,-10.68,0.0,26.0,-0.4802,0.7452,3.239,0.0262,0.131,-0.0975,-0.0269,0.1401
4.483,Deadlift Phase,True,235.0,379.0,5.0,30.0,51.35,0.0,30.0,-0.4854,0.7268,3.274,0.021,0.1495,0.1893,-0.0533,0.1495
4.568,Deadlift Phase,True,235.0,379.0,5.0,30.0,0.0,0.0,30.0,-0.4777,0.7152,3.222,0.0287,0.161,0.1272,0.0849,0.161
4.663,Deadlift Phase,True,235.0,375.0,5.0,34.0,42.61,0.0,34.0,-0.4827,0.7017,3.256,0.0237,0.1745,0.1441,-0.0537,0.1745
4.759,Deadlift Phase,True,235.0,375.0,5.0,34.0,0.0,0.0,34.0,-0.4802,0.698,3.239,0.0262,0.1782,0.0382,0.0262,0.1782
4.857,Deadlift Phase,True,235.0,370.0,5.0,39.0,51.24,0.0,39.0,-0.4854,0.6791,3.274,0.021,0.1971,0.1942,-0.0532,0.1971
4.955,Deadlift Phase,True,235.0,371.0,5.0,38.0,-10.56,0.0,39.0,-0.4751,0.67,3.205,0.0313,0.2063,0.0963,0.108,0.2063
5.055,Deadlift Phase,True,234.0,365.0,4.0,44.0,60.86,-10.14,44.0,-0.488,0.649,3.256,0.0184,0.2272,0.2125,-0.1302,0.2272
5.149,Deadlift Phase,True,235.0,366.0,5.0,43.0,-10.82,10.82,44.0,-0.4777,0.6475,3.222,0.0287,0.2288,0.0169,0.1116,0.2288
5.236,Deadlift Phase,True,234.0,361.0,4.0,48.0,53.15,-10.63,48.0,-0.4854,0.6247,3.239,0.021,0.2516,0.2422,-0.0825,0.2516
5.33,Deadlift Phase,True,234.0,360.0,4.0,49.0,10.64,0.0,49.0,-0.4803,0.6129,3.205,0.0261,0.2633,0.125,0.0542,0.2633
5.426,Deadlift Phase,True,234.0,355.0,4.0,54.0,52.07,0.0,54.0,-0.4854,0.5932,3.239,0.021,0.283,0.2052,-0.0531,0.283
5.521,Deadlift Phase,True,233.0,355.0,3.0,54.0,0.0,-10.52,54.0,-0.4855,0.587,3.205,0.0209,0.2892,0.0655,-0.001,0.2892
5.618,Deadlift Phase,True,233.0,350.0,3.0,59.0,51.74,0.0,59.0,-0.4933,0.57,3.256,0.0132,0.3062,0.1759,-0.0799,0.3062
5.717,Jump Phase,True,233.0,350.0,3.0,59.0,0.0,0.0,59.0,-0.4907,0.567,3.239,0.0157,0.3092,0.0303,0.0262,0.3092
5.809,Jump Phase,True,232.0,344.0,2.0,65.0,65.53,-10.92,65.0,-0.4985,0.5384,3.256,0.0079,0.3378,0.3127,-0.0857,0.3378
5.9,Jump Phase,True,232.0,345.0,2.0,64.0,-10.81,0.0,65.0,-0.4907,0.5351,3.205,0.0157,0.3411,0.0351,0.0844,0.3411
5.984,Jump Phase,True,230.0,338.0,0.0,71.0,83.64,-23.9,71.0,-0.5119,0.5096,3.274,-0.0055,0.3666,0.3054,-0.2529,0.3666
6.085,Jump Phase,True,230.0,338.0,0.0,71.0,0.0,0.0,71.0,-0.4959,0.4937,3.172,0.0105,0.3825,0.1678,0.1686,0.3825
6.168,Jump Phase,True,229.0,331.0,-1.0,78.0,77.78,-11.11,78.0,-0.5143,0.4699,3.256,-0.0079,0.4063,0.2645,-0.2045,0.4063
6.266,Jump Phase,True,229.0,331.0,-1.0,78.0,0.0,0.0,78.0,-0.5011,0.4578,3.172,0.0053,0.4184,0.1256,0.1375,0.4184
6.362,Jump Phase,True,228.0,326.0,-2.0,83.0,52.25,-10.45,83.0,-0.5196,0.4436,3.256,-0.0132,0.4327,0.1486,-0.1938,0.4327
6.459,Jump Phase,True,228.0,327.0,-2.0,82.0,-10.47,0.0,83.0,-0.5009,0.4327,3.139,0.0055,0.4435,0.1137,0.1955,0.4435
6.552,Jump Phase,True,226.0,320.0,-4.0,89.0,74.3,-21.23,89.0,-0.5331,0.4142,3.274,-0.0267,0.462,0.1961,-0.3412,0.462
6.648,Jump Phase,True,226.0,320.0,-4.0,89.0,0.0,0.0,89.0,-0.5111,0.3971,3.139,-0.0047,0.4791,0.1749,0.225,0.4791
6.744,Jump Phase,True,225.0,313.0,-5.0,96.0,73.28,-10.47,96.0,-0.5354,0.3751,3.256,-0.029,0.5012,0.2311,-0.2546,0.5012
6.838,Jump Phase,True,225.0,313.0,-5.0,96.0,0.0,0.0,96.0,-0.5136,0.3598,3.123,-0.0071,0.5165,0.1636,0.2336,0.5165
6.931,Jump Phase,True,224.0,307.0,-6.0,102.0,64.02,-10.67,102.0,-0.5322,0.3381,3.205,-0.0258,0.5381,0.2312,-0.1993,0.5381
7.025,Jump Phase,True,224.0,307.0,-6.0,102.0,0.0,0.0,102.0,-0.5241,0.3329,3.156,-0.0177,0.5433,0.0551,0.0868,0.5433
7.126,Jump Phase,True,223.0,301.0,-7.0,108.0,60.74,-10.12,108.0,-0.5403,0.3086,3.222,-0.0339,0.5676,0.2462,-0.1638,0.5676
7.216,Jump Phase,True,223.0,300.0,-7.0,109.0,10.78,0.0,109.0,-0.5237,0.2941,3.123,-0.0173,0.5822,0.1567,0.179,0.5822
7.313,Jump Phase,True,223.0,294.0,-7.0,115.0,63.48,0.0,115.0,-0.5431,0.2735,3.239,-0.0367,0.6027,0.2171,-0.2058,0.6027
7.41,Jump Phase,True,223.0,293.0,-7.0,116.0,10.33,0.0,116.0,-0.5185,0.2561,3.092,-0.0121,0.6201,0.18,0.2547,0.6201
7.506,Jump Phase,True,225.0,287.0,-5.0,122.0,62.64,20.88,122.0,-0.5243,0.2331,3.188,-0.0178,0.6431,0.2401,-0.0603,0.6431
7.598,Jump Phase,True,226.0,287.0,-4.0,122.0,0.0,10.48,122.0,-0.5061,0.2273,3.108,0.0004,0.649,0.0613,0.1907,0.649
7.695,Jump Phase,True,229.0,280.0,-1.0,129.0,73.23,31.39,129.0,-0.5036,0.197,3.188,0.0028,0.6792,0.3165,0.0257,0.6792
7.795,Jump Phase,True,229.0,280.0,-1.0,129.0,0.0,0.0,129.0,-0.4884,0.1911,3.092,0.018,0.6851,0.0627,0.1604,0.6851
7.885,Jump Phase,True,233.0,273.0,3.0,136.0,72.53,41.44,136.0,-0.4805,0.1601,3.172,0.0259,0.7161,0.321,0.0819,0.7161
7.975,Jump Phase,True,233.0,274.0,3.0,135.0,-10.99,0.0,136.0,-0.466,0.1602,3.076,0.0404,0.716,-0.0014,0.1598,0.7161
8.052,Jump Phase,True,238.0,267.0,8.0,142.0,89.89,64.21,142.0,-0.4501,0.128,3.139,0.0563,0.7483,0.4144,0.2038,0.7483
8.135,Jump Phase,True,238.0,267.0,8.0,142.0,0.0,0.0,142.0,-0.4411,0.1254,3.076,0.0653,0.7508,0.0314,0.1106,0.7508
8.227,Jump Phase,True,242.0,260.0,12.0,149.0,74.89,42.8,149.0,-0.4298,0.0924,3.139,0.0766,0.7838,0.3529,0.1209,0.7838
8.307,Jump Phase,True,242.0,260.0,12.0,149.0,0.0,0.0,149.0,-0.4212,0.0906,3.076,0.0853,0.7857,0.0237,0.11,0.7857
8.396,Jump Phase,True,246.0,253.0,16.0,156.0,78.43,44.82,156.0,-0.4012,0.0557,3.076,0.1052,0.8205,0.3903,0.2232,0.8205
8.483,Jump Phase,True,247.0,253.0,17.0,156.0,0.0,11.65,156.0,-0.4023,0.0566,3.123,0.1041,0.8197,-0.0099,-0.0125,0.8205
8.564,Jump Phase,True,251.0,246.0,21.0,163.0,86.31,49.32,163.0,-0.3802,0.0211,3.108,0.1262,0.8551,0.4374,0.272,0.8551
8.656,Jump Phase,True,251.0,246.0,21.0,163.0,0.0,0.0,163.0,-0.3881,0.0215,3.172,0.1183,0.8547,-0.0047,-0.084,0.8551
8.736,Jump Phase,True,254.0,238.0,24.0,171.0,100.72,37.77,171.0,-0.3669,-0.0192,3.123,0.1395,0.8955,0.5131,0.2665,0.8955
8.832,Jump Phase,True,255.0,238.0,25.0,171.0,0.0,10.43,171.0,-0.3714,-0.0197,3.205,0.1351,0.896,0.0053,-0.0463,0.896
8.921,Jump Phase,True,259.0,231.0,29.0,178.0,77.54,44.31,178.0,-0.34,-0.0543,3.108,0.1664,0.9306,0.3833,0.3475,0.9306
8.999,Jump Phase,True,259.0,230.0,29.0,179.0,12.83,0.0,179.0,-0.3525,-0.0615,3.222,0.154,0.9378,0.0925,-0.1601,0.9378
9.077,Jump Phase,True,261.0,223.0,31.0,186.0,89.48,25.57,186.0,-0.3315,-0.095,3.123,0.1749,0.9712,0.428,0.2677,0.9712
9.162,Jump Phase,True,262.0,223.0,32.0,186.0,0.0,12.14,186.0,-0.3386,-0.0986,3.239,0.1678,0.9748,0.0428,-0.0858,0.9748
9.257,Jump Phase,True,264.0,216.0,34.0,193.0,73.07,20.88,193.0,-0.3163,-0.1304,3.123,0.1901,1.0066,0.3324,0.2321,1.0066
9.352,Jump Phase,True,264.0,215.0,34.0,194.0,10.46,0.0,194.0,-0.3316,-0.142,3.274,0.1748,1.0182,0.1214,-0.16,1.0182
9.447,Jump Phase,True,267.0,207.0,37.0,202.0,85.25,31.97,202.0,-0.3044,-0.1777,3.156,0.2021,1.054,0.3808,0.2907,1.054
9.541,Jump Phase,True,267.0,207.0,37.0,202.0,0.0,0.0,202.0,-0.3157,-0.1844,3.274,0.1907,1.0606,0.0705,-0.1208,1.0606
9.636,Jump Phase,True,269.0,200.0,39.0,209.0,72.88,20.82,209.0,-0.2925,-0.2123,3.139,0.2139,1.0886,0.291,0.2414,1.0886
9.731,Jump Phase,True,269.0,199.0,39.0,210.0,10.71,0.0,210.0,-0.3051,-0.2268,3.274,0.2013,1.103,0.1545,-0.1347,1.103
9.824,Jump Phase,True,270.0,193.0,40.0,216.0,63.48,10.58,216.0,-0.2935,-0.2531,3.205,0.2129,1.1293,0.2786,0.1229,1.1293
9.917,Jump Phase,True,271.0,192.0,41.0,217.0,10.73,10.73,217.0,-0.2945,-0.2638,3.274,0.2119,1.1401,0.1153,-0.0109,1.1401
10.013,Jump Phase,True,271.0,185.0,41.0,224.0,74.22,0.0,224.0,-0.2868,-0.293,3.188,0.2196,1.1692,0.3094,0.082,1.1692
10.079,Jump Phase,False,,,,,,,,,,,,,,,
10.176,Jump Phase,True,273.0,179.0,43.0,230.0,36.36,12.12,230.0,-0.2779,-0.3257,3.205,0.2285,1.2019,0.198,0.0536,1.2019
10.257,Jump Phase,True,272.0,179.0,42.0,230.0,0.0,-12.14,230.0,-0.2892,-0.3327,3.274,0.2172,1.2089,0.0851,-0.137,1.2089
10.338,Jump Phase,True,273.0,172.0,43.0,237.0,87.83,12.55,237.0,-0.2779,-0.362,3.205,0.2285,1.2382,0.3675,0.1416,1.2382
10.416,Jump Phase,True,273.0,172.0,43.0,237.0,0.0,0.0,237.0,-0.2824,-0.3678,3.256,0.2241,1.244,0.0729,-0.056,1.244
10.497,Jump Phase,True,272.0,167.0,42.0,242.0,62.57,-12.51,242.0,-0.2831,-0.3879,3.205,0.2233,1.2641,0.2524,-0.0096,1.2641
10.574,Jump Phase,True,272.0,167.0,42.0,242.0,0.0,0.0,242.0,-0.2861,-0.392,3.239,0.2203,1.2683,0.054,-0.0394,1.2683
10.653,Jump Phase,True,272.0,162.0,42.0,247.0,62.55,0.0,247.0,-0.2846,-0.416,3.222,0.2218,1.2923,0.3004,0.0188,1.2923
10.73,Jump Phase,True,272.0,162.0,42.0,247.0,0.0,0.0,247.0,-0.2861,-0.4182,3.239,0.2203,1.2945,0.0284,-0.0194,1.2945
10.811,Jump Phase,True,271.0,157.0,41.0,252.0,62.17,-12.43,252.0,-0.2868,-0.4374,3.188,0.2196,1.3137,0.2388,-0.0082,1.3137
10.906,Jump Phase,True,270.0,158.0,40.0,251.0,-10.57,-10.57,252.0,-0.2966,-0.4392,3.239,0.2098,1.3154,0.0186,-0.1039,1.3154
10.999,Jump Phase,True,269.0,155.0,39.0,254.0,32.05,-10.68,254.0,-0.3019,-0.4549,3.239,0.2045,1.3311,0.1679,-0.056,1.3311
11.081,Jump Phase,True,269.0,154.0,39.0,255.0,12.19,0.0,255.0,-0.3019,-0.4602,3.239,0.2045,1.3364,0.0639,0.0,1.3364
11.174,Jump Phase,True,267.0,151.0,37.0,258.0,32.23,-21.48,258.0,-0.3107,-0.4734,3.222,0.1957,1.3496,0.1421,-0.0951,1.3496
11.251,Jump Phase,True,267.0,151.0,37.0,258.0,0.0,0.0,258.0,-0.314,-0.4784,3.256,0.1924,1.3546,0.0647,-0.0424,1.3546
11.331,Jump Phase,True,264.0,149.0,34.0,260.0,25.19,-37.78,260.0,-0.3281,-0.4864,3.239,0.1783,1.3626,0.1005,-0.1775,1.3626
11.41,Jump Phase,True,264.0,149.0,34.0,260.0,0.0,0.0,260.0,-0.3281,-0.4864,3.239,0.1783,1.3626,-0.0,0.0,1.3626
11.492,Jump Phase,True,261.0,147.0,31.0,262.0,24.96,-37.45,262.0,-0.342,-0.4942,3.222,0.1644,1.3705,0.0983,-0.1739,1.3705
11.585,Jump Phase,True,261.0,147.0,31.0,262.0,0.0,0.0,262.0,-0.3438,-0.4968,3.239,0.1626,1.3731,0.028,-0.0193,1.3731
11.678,Catch Phase,True,259.0,147.0,29.0,262.0,0.0,-21.27,262.0,-0.3543,-0.4968,3.239,0.1521,1.3731,-0.0,-0.1116,1.3731
11.77,Catch Phase,True,259.0,147.0,29.0,262.0,0.0,0.0,262.0,-0.3543,-0.4968,3.239,0.1521,1.3731,-0.0,0.0,1.3731
11.852,Catch Phase,True,257.0,147.0,27.0,262.0,0.0,-25.08,262.0,-0.3648,-0.4968,3.239,0.1416,1.3731,-0.0,-0.1315,1.3731
11.932,Catch Phase,True,257.0,146.0,27.0,263.0,12.31,0.0,263.0,-0.3629,-0.4995,3.222,0.1435,1.3757,0.0321,0.0236,1.3757
12.025,Catch Phase,True,255.0,146.0,25.0,263.0,0.0,-21.39,263.0,-0.3753,-0.5021,3.239,0.1311,1.3783,0.0282,-0.1326,1.3783
12.103,Catch Phase,True,255.0,147.0,25.0,262.0,-13.15,0.0,263.0,-0.3753,-0.4968,3.239,0.1311,1.3731,-0.0689,0.0,1.3783
12.183,Catch Phase,True,254.0,147.0,24.0,262.0,0.0,-12.28,263.0,-0.3805,-0.4968,3.239,0.1259,1.3731,-0.0,-0.0644,1.3783
12.28,Catch Phase,True,253.0,147.0,23.0,262.0,0.0,-10.38,263.0,-0.3858,-0.4968,3.239,0.1206,1.3731,-0.0,-0.0544,1.3783
12.374,Catch Phase,True,252.0,147.0,22.0,262.0,0.0,-10.77,263.0,-0.391,-0.4968,3.239,0.1154,1.3731,-0.0,-0.0565,1.3783
12.466,Catch Phase,True,252.0,147.0,22.0,262.0,0.0,0.0,263.0,-0.389,-0.4942,3.222,0.1174,1.3705,-0.0281,0.0221,1.3783
12.561,Catch Phase,True,251.0,148.0,21.0,261.0,-10.43,-10.43,263.0,-0.3963,-0.4916,3.239,0.1101,1.3678,-0.0275,-0.0761,1.3783
12.637,Catch Phase,True,250.0,148.0,20.0,261.0,0.0,-13.01,263.0,-0.4036,-0.4942,3.256,0.1028,1.3704,0.0336,-0.0957,1.3783
12.719,Catch Phase,True,248.0,148.0,18.0,261.0,0.0,-24.7,263.0,-0.4142,-0.4942,3.256,0.0922,1.3704,-0.0,-0.1302,1.3783
12.814,Overhead Squat Phase,True,249.0,148.0,19.0,261.0,0.0,10.66,263.0,-0.4068,-0.4916,3.239,0.0997,1.3678,-0.0275,0.079,1.3783
12.89,Overhead Squat Phase,True,247.0,148.0,17.0,261.0,0.0,-25.9,263.0,-0.4173,-0.4916,3.239,0.0892,1.3678,-0.0,-0.1358,1.3783
12.968,Overhead Squat Phase,True,247.0,148.0,17.0,261.0,0.0,0.0,263.0,-0.4151,-0.489,3.222,0.0914,1.3653,-0.0325,0.0276,1.3783
13.052,Overhead Squat Phase,True,246.0,149.0,16.0,260.0,-12.18,-12.18,263.0,-0.4225,-0.4864,3.239,0.0839,1.3626,-0.0324,-0.0905,1.3783
13.143,Overhead Squat Phase,True,246.0,149.0,16.0,260.0,0.0,0.0,263.0,-0.4203,-0.4838,3.222,0.0861,1.36,-0.028,0.0243,1.3783
13.222,Overhead Squat Phase,True,245.0,149.0,15.0,260.0,0.0,-12.72,263.0,-0.4255,-0.4838,3.222,0.0809,1.36,-0.0,-0.0664,1.3783
13.315,Overhead Squat Phase,True,245.0,149.0,15.0,260.0,0.0,0.0,263.0,-0.4277,-0.4864,3.239,0.0787,1.3626,0.0272,-0.0239,1.3783
13.391,Overhead Squat Phase,True,244.0,149.0,14.0,260.0,0.0,-13.17,263.0,-0.433,-0.4864,3.239,0.0734,1.3626,-0.0,-0.0691,1.3783
13.471,Overhead Squat Phase,True,244.0,149.0,14.0,260.0,0.0,0.0,263.0,-0.433,-0.4864,3.239,0.0734,1.3626,-0.0,0.0,1.3783
13.562,Overhead Squat Phase,True,243.0,148.0,13.0,261.0,10.85,-10.85,263.0,-0.4359,-0.489,3.222,0.0705,1.3653,0.0289,-0.032,1.3783
13.641,Overhead Squat Phase,True,243.0,148.0,13.0,261.0,0.0,0.0,263.0,-0.4359,-0.489,3.222,0.0705,1.3653,-0.0,0.0,1.3783
13.723,Overhead Squat Phase,True,242.0,147.0,12.0,262.0,12.35,-12.35,263.0,-0.4411,-0.4942,3.222,0.0653,1.3705,0.0644,-0.0645,1.3783
13.803,Overhead Squat Phase,True,242.0,146.0,12.0,263.0,12.46,0.0,263.0,-0.4435,-0.5021,3.239,0.0629,1.3783,0.0978,-0.029,1.3783
13.907,Overhead Squat Phase,True,241.0,145.0,11.0,264.0,9.71,-9.71,264.0,-0.4464,-0.5047,3.222,0.06,1.3809,0.025,-0.0281,1.3809
13.99,Overhead Squat Phase,True,242.0,146.0,12.0,263.0,-11.89,11.89,264.0,-0.4435,-0.5021,3.239,0.0629,1.3783,-0.0307,0.0344,1.3809
14.073,Overhead Squat Phase,True,241.0,144.0,11.0,265.0,24.47,-12.24,265.0,-0.4464,-0.5099,3.222,0.06,1.3861,0.0953,-0.0354,1.3861
14.17,Overhead Squat Phase,True,241.0,144.0,11.0,265.0,0.0,0.0,265.0,-0.4511,-0.5153,3.256,0.0553,1.3915,0.0554,-0.0485,1.3915
14.265,Overhead Squat Phase,True,240.0,142.0,10.0,267.0,21.3,-10.65,267.0,-0.454,-0.5231,3.239,0.0524,1.3993,0.083,-0.0308,1.3993
14.357,Overhead Squat Phase,True,240.0,142.0,10.0,267.0,0.0,0.0,267.0,-0.4563,-0.5258,3.256,0.0501,1.402,0.0294,-0.0255,1.402
14.453,Overhead Squat Phase,True,239.0,140.0,9.0,269.0,20.91,-10.45,269.0,-0.4616,-0.5363,3.256,0.0448,1.4126,0.1101,-0.0551,1.4126
14.548,Overhead Squat Phase,True,239.0,139.0,9.0,270.0,10.61,0.0,270.0,-0.4592,-0.5388,3.239,0.0472,1.415,0.0259,0.0256,1.415
14.643,Overhead Squat Phase,True,239.0,137.0,9.0,272.0,20.67,0.0,272.0,-0.4592,-0.5493,3.239,0.0472,1.4255,0.1083,0.0,1.4255
14.735,Overhead Squat Phase,True,239.0,138.0,9.0,271.0,-10.79,0.0,272.0,-0.4642,-0.5499,3.274,0.0422,1.4261,0.0069,-0.0536,1.4261
14.815,Overhead Squat Phase,True,239.0,136.0,9.0,273.0,25.11,0.0,273.0,-0.4642,-0.5605,3.274,0.0422,1.4367,0.133,0.0,1.4367
14.919,Overhead Squat Phase,True,239.0,135.0,9.0,274.0,10.31,0.0,274.0,-0.4616,-0.5627,3.256,0.0448,1.4389,0.0226,0.0263,1.4389
15.008,Overhead Squat Phase,True,238.0,134.0,8.0,275.0,10.64,-10.64,275.0,-0.4669,-0.5679,3.256,0.0395,1.4442,0.0561,-0.0561,1.4442
15.107,Overhead Squat Phase,True,239.0,133.0,9.0,276.0,10.09,10.09,276.0,-0.4592,-0.5702,3.239,0.0472,1.4464,0.023,0.0775,1.4464
15.2,Overhead Squat Phase,True,238.0,132.0,8.0,277.0,10.76,-10.76,277.0,-0.4645,-0.5755,3.239,0.042,1.4517,0.0564,-0.0565,1.4517
15.29,Overhead Squat Phase,True,238.0,132.0,8.0,277.0,0.0,0.0,277.0,-0.4695,-0.5817,3.274,0.0369,1.4579,0.0674,-0.0544,1.4579
15.391,Overhead Squat Phase,True,239.0,129.0,9.0,280.0,30.41,10.14,280.0,-0.4642,-0.5976,3.274,0.0422,1.4738,0.1611,0.0537,1.4738
15.491,Overhead Squat Phase,True,239.0,129.0,9.0,280.0,0.0,0.0,280.0,-0.4642,-0.5976,3.274,0.0422,1.4738,-0.0,0.0,1.4738
15.58,Overhead Squat Phase,True,238.0,127.0,8.0,282.0,22.47,-11.23,282.0,-0.4669,-0.6048,3.256,0.0395,1.481,0.0814,-0.0306,1.481
15.675,Overhead Squat Phase,True,238.0,127.0,8.0,282.0,0.0,0.0,282.0,-0.4695,-0.6082,3.274,0.0369,1.4844,0.0343,-0.0265,1.4844
15.779,Overhead Squat Phase,True,237.0,124.0,7.0,285.0,29.82,-9.94,285.0,-0.4722,-0.6206,3.256,0.0342,1.4969,0.1239,-0.0268,1.4969
15.887,Overhead Squat Phase,True,238.0,123.0,8.0,286.0,9.33,9.33,286.0,-0.4695,-0.6294,3.274,0.0369,1.5056,0.0814,0.0251,1.5056
15.984,Overhead Squat Phase,True,237.0,120.0,7.0,289.0,31.84,-10.61,289.0,-0.4748,-0.6452,3.274,0.0316,1.5215,0.1687,-0.0563,1.5215
